GO	NS	name	p_uncorrected
.....GO:0009543	CC	chloroplast thylakoid lumen   	0.00712
....GO:0031977	CC	thylakoid lumen               	0.00712
....GO:0031978	CC	plastid thylakoid lumen       	0.00712
....GO:0005739	CC	mitochondrion                 	0.00789
...GO:0009579	CC	thylakoid                     	0.0185
....GO:0044434	CC	chloroplast part              	0.0367
...GO:0044435	CC	plastid part                  	0.0367
...GO:0044436	CC	thylakoid part                	0.0479
