term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	time_size
57295	0.02165	4	AT1G02560,AT1G12250,AT1G14150,AT1G18730,AT1G27510,AT1G72640,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G29500,AT2G30695,AT2G30950,AT2G37660,AT2G41330,AT2G44990,AT3G01440,AT3G08920,AT3G15110,AT3G47060,AT4G23890,AT4G24750,AT4G37925,AT5G01500,AT5G03455,AT5G13120,AT5G15250,AT5G19370,AT5G35170,AT5G39830,AT5G52780	63	76	33	14
99991	0.00933	1	AT1G66670,AT5G23890,AT1G17850,AT1G14590,AT1G55370,AT3G10470,AT4G39960,AT2G27290,AT1G54050,AT1G74710,AT4G35770,AT3G26580,AT1G06690,AT1G72640,AT5G02160,AT4G18370,AT4G04020,AT2G40100,AT5G20140,AT2G20270,AT5G52780,AT1G18730,AT5G15250,AT1G27510,AT4G24750	70	79	25	10
99993	0.01795	1	AT3G15360,AT1G06690,AT5G52970,AT1G14590,AT4G13670,AT3G60370,AT2G40760,AT2G27290,AT1G31180,AT3G26580,AT1G17850,AT5G42070,AT3G10470,AT1G52220,AT1G67280,AT1G66670,AT3G57680,AT5G23890,AT3G55330,AT5G42765,AT3G10130,AT1G74710,AT4G39960,AT4G35770,AT1G42960,AT1G55370	70	79	26	10
99992	0.00972	1	AT1G66670,AT5G23890,AT1G17850,AT1G14590,AT1G55370,AT3G10470,AT4G39960,AT2G27290,AT1G54050,AT1G74710,AT4G35770,AT2G40400,AT5G20140,AT1G72640,AT5G02160,AT2G20270,AT1G27510,AT4G18370,AT4G24750,AT5G52780,AT2G40100,AT1G18730,AT5G15250,AT4G04020	70	79	24	10
99995	0.01067	1	AT1G66670,AT5G23890,AT1G17850,AT1G14590,AT1G55370,AT3G10470,AT4G39960,AT2G27290,AT1G52220,AT4G35770,AT1G74710,AT3G60370,AT2G40400,AT5G20140,AT1G72640,AT5G02160,AT2G20270,AT1G27510,AT4G18370,AT4G24750,AT5G52780,AT2G40100,AT1G18730,AT5G15250,AT4G04020	70	79	25	10
99997	0.00988	1	AT5G20140,AT1G06690,AT2G40100,AT5G52780,AT1G14590,AT3G60370,AT5G15250,AT1G55370,AT4G04020,AT2G01918,AT3G26580,AT1G27510,AT1G17850,AT1G18730,AT3G10470,AT1G52220,AT1G66670,AT5G23890,AT5G02160,AT2G20270,AT4G24750,AT1G72640,AT2G27290,AT1G74710,AT4G18370,AT4G39960,AT4G35770	70	79	27	10
99996	0.01667	1	AT1G66670,AT5G23890,AT1G17850,AT1G14590,AT1G55370,AT3G10470,AT4G39960,AT2G27290,AT1G52220,AT4G35770,AT1G74710,AT3G60370,AT3G26580,AT1G06690,AT5G02160,AT4G04020,AT4G18370,AT2G40100,AT1G72640,AT2G40760,AT1G42960,AT1G67280	70	79	22	10
270	0.00571	3	AT5G39830,AT4G19830,AT3G22690,AT5G19370,AT1G80030,AT4G13670,AT3G60370,AT2G35040,AT1G22020,AT1G72640,AT3G26580,AT2G17630,AT4G39460,AT2G30950,AT3G28850,AT2G37660,AT1G79230,AT1G17850,AT4G38380,AT5G52440,AT5G42070,AT1G75690,AT3G10470,AT1G52220,AT5G52970,AT1G07510,AT2G29500,AT2G26800,AT2G20270,AT4G20820,AT3G55330,AT1G14150,AT5G20140,AT5G19500,AT5G59250,AT5G01500,AT5G16150,AT1G12250,AT5G15250,AT2G40760,AT5G03455,AT4G04020,AT1G54050,AT1G67280,AT4G13010,AT5G21430,AT1G56500,AT1G51110,AT3G57680,AT5G42270,AT4G16155,AT1G51350,AT1G29920,AT5G13120,AT3G58010,AT2G27290,AT1G02560,AT1G74710,AT1G15820,AT5G12470,AT1G66670,AT4G35770	49	64	62	16
277	0.00553	3	AT1G02560,AT1G03160,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15820,AT1G17850,AT1G22020,AT1G29920,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G19830,AT4G20820,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G19370,AT5G19500,AT5G20140,AT5G21430,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	64	64	16
81675	0.02083	6	AT1G12250,AT1G76760,AT2G17630,AT2G20260,AT2G30950,AT2G40400,AT3G08920,AT5G03455,AT5G08540,AT5G19370	67	82	10	16
100016	0.00952	1	AT5G08540,AT2G01918,AT3G10470,AT5G02160,AT1G27510,AT4G39960,AT2G27290,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT4G37925,AT5G15250,AT1G72640,AT4G18370,AT5G52780,AT5G20140,AT3G47060,AT5G13120,AT4G24750,AT1G18730,AT2G40400,AT3G60370,AT1G55370,AT1G52220,AT1G14590,AT5G23890,AT1G17850	70	79	28	10
100014	0.01318	1	AT5G08540,AT2G01918,AT3G10470,AT5G02160,AT1G27510,AT4G39960,AT2G27290,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT4G37925,AT5G15250,AT1G72640,AT4G18370,AT5G52780,AT5G20140,AT3G47060,AT5G13120,AT4G24750,AT1G18730,AT2G40400,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT2G30950,AT2G29500,AT2G20260,AT1G76760,AT2G26800,AT2G44990,AT5G19370,AT5G03455,AT3G01440,AT3G15110,AT4G23890,AT5G35170,AT2G41330,AT5G01500,AT1G55370,AT1G14590,AT3G08920	70	79	43	10
100015	0.00963	1	AT5G08540,AT2G01918,AT3G10470,AT5G02160,AT1G27510,AT4G39960,AT2G27290,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT4G37925,AT5G15250,AT1G72640,AT4G18370,AT5G52780,AT5G20140,AT3G47060,AT5G13120,AT4G24750,AT1G18730,AT2G40400,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT2G30950,AT2G29500,AT2G20260,AT1G76760,AT2G26800,AT2G44990,AT5G19370,AT5G03455,AT3G01440,AT3G15110,AT4G23890,AT5G35170,AT2G41330,AT5G01500,AT1G55370,AT1G14590,AT1G52220,AT5G23890,AT1G17850	70	79	45	10
100013	0.01667	1	AT5G08540,AT2G01918,AT3G10470,AT5G02160,AT1G27510,AT4G39960,AT2G27290,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT4G37925,AT5G15250,AT1G72640,AT4G18370,AT5G52780,AT5G20140,AT3G47060,AT5G13120,AT4G24750,AT1G18730,AT2G40400,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT2G30950,AT2G29500,AT2G20260,AT1G76760,AT2G26800,AT2G44990,AT5G19370,AT5G03455,AT3G01440,AT3G15110,AT4G23890,AT5G35170,AT2G41330,AT5G01500,AT1G80030,AT3G08920	70	79	42	10
100010	0.01825	1	AT2G30695,AT2G37660,AT3G08920,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT2G29500,AT1G03090,AT5G03455,AT3G01440,AT4G23890,AT5G01500,AT5G19370,AT2G30950,AT2G20260,AT1G76760,AT2G44990,AT3G15110,AT5G35170,AT2G41330,AT2G26800,AT5G39830,AT1G72640,AT2G01918,AT5G20140,AT5G02160,AT5G08540,AT5G15250,AT2G20270,AT3G47060,AT5G13120,AT1G27510,AT4G18370,AT4G04020,AT4G24750,AT2G40100,AT5G52780,AT4G37925,AT1G80030,AT1G18730,AT2G40400	70	79	42	10
121529	0.00569	4	AT1G06690,AT1G07510,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G52970	73	95	28	23
121528	0.00537	4	AT1G06690,AT1G07510,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G55370,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G21430,AT5G23890,AT5G52970	73	95	27	23
168883	0.03704	2	AT1G22020,AT1G50460,AT1G51350,AT1G75690,AT2G22360,AT2G35040,AT3G15840,AT3G46780,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G19500,AT5G53170,AT5G59250	86	97	15	12
168881	0.06019	2	AT1G22450,AT1G52220,AT2G22360,AT2G35040,AT2G42220,AT2G42975,AT3G58010,AT4G16155,AT5G16660,AT5G19500,AT5G21430,AT5G53170	86	97	12	12
168880	0.0496	2	AT5G19500,AT1G22450,AT5G59250,AT1G75690,AT1G51350,AT5G53170,AT5G16660,AT2G35040,AT4G16155,AT1G22020,AT2G22360,AT3G58010,AT3G15840,AT3G46780	86	97	14	12
168884	0.05357	2	AT3G25480,AT5G19500,AT1G22450,AT5G59250,AT1G75690,AT1G50460,AT3G15840,AT4G27700,AT5G53170,AT4G16155,AT1G22020,AT1G51350,AT3G28850,AT3G46780	86	97	14	12
141437	0.02857	4	AT1G02560,AT2G17630,AT2G20260,AT2G37660,AT3G08920,AT4G37925,AT5G19370	78	92	7	15
124351	0.01167	1	AT3G15360,AT2G43010,AT3G22690,AT1G23740,AT5G52970,AT2G35040,AT4G13670,AT3G60370,AT3G24590,AT2G40760,AT2G37230,AT5G21430,AT1G06690,AT1G30510,AT1G55370,AT2G42220,AT2G42975,AT4G39730,AT4G13010,AT4G38380,AT1G15140,AT5G42070,AT1G52220,AT1G07510,AT3G57680,AT5G23890,AT3G53560,AT2G22360,AT1G29920,AT1G50250,AT2G20270,AT1G74070,AT3G55330,AT3G10130,AT1G10170,AT1G15820,AT5G12470,AT4G35770,AT2G24020,AT1G42960	74	83	40	10
124350	0.01083	1	AT3G15360,AT2G43010,AT3G22690,AT1G23740,AT5G52970,AT2G35040,AT4G13670,AT3G60370,AT3G24590,AT2G40760,AT2G37230,AT5G21430,AT1G06690,AT5G42070,AT1G30510,AT2G42220,AT2G42975,AT4G39730,AT4G13010,AT4G38380,AT1G15140,AT1G20810,AT5G53490,AT1G52220,AT1G07510,AT3G57680,AT3G53560,AT2G22360,AT1G29920,AT1G50250,AT2G20270,AT1G74070,AT3G55330,AT3G10130,AT1G10170,AT1G15820,AT5G12470,AT4G35770,AT2G24020,AT1G42960	74	83	40	10
124357	0.00513	1	AT2G20270,AT3G55330,AT3G57680,AT5G42070,AT1G06690,AT4G35770,AT3G22690,AT1G23740,AT1G10170,AT1G07510,AT2G24020,AT4G28025,AT2G21160,AT1G79450,AT4G20820,AT3G26080,AT1G79230,AT4G24930,AT5G03455,AT4G31560,AT1G31180,AT3G10130,AT1G72640,AT5G42765,AT1G74710,AT1G55370,AT1G17850,AT5G08540,AT1G66670,AT4G24750,AT2G40760,AT1G67280,AT3G26580,AT2G27290,AT5G23890,AT2G40400,AT5G52970,AT3G15360,AT3G24590	74	83	39	10
124355	0.01351	1	AT2G20270,AT3G55330,AT3G57680,AT5G42070,AT1G06690,AT4G35770,AT3G22690,AT1G23740,AT1G10170,AT1G07510,AT2G24020,AT2G35040,AT4G13670,AT2G42975,AT5G52970,AT1G50250,AT1G42960,AT2G43010,AT3G15360,AT2G42220,AT3G60370,AT2G37230,AT5G21430,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT1G15820,AT2G22360,AT5G12470,AT1G52220,AT4G24750,AT5G23890,AT2G40760,AT3G10130,AT1G55370,AT2G40400	74	83	37	10
124354	0.01228	1	AT2G20270,AT3G55330,AT3G57680,AT5G42070,AT1G06690,AT4G35770,AT3G22690,AT1G23740,AT1G10170,AT1G07510,AT2G24020,AT2G35040,AT4G13670,AT2G42975,AT5G52970,AT1G50250,AT1G42960,AT2G43010,AT3G15360,AT2G42220,AT3G60370,AT2G37230,AT5G21430,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT1G15820,AT2G22360,AT5G12470,AT1G52220,AT1G15140,AT1G74070,AT2G40400,AT5G23890,AT2G40760,AT3G10130,AT1G55370	74	83	38	10
69179	0.03283	1	AT3G15360,AT2G42220,AT4G27700,AT5G53170,AT5G16660,AT1G50250,AT3G58010,AT4G39460,AT2G42975,AT4G38380,AT5G12470,AT4G13010	65	75	12	11
124359	0.00853	1	AT2G21160,AT3G15360,AT2G43010,AT3G22690,AT1G23740,AT5G52970,AT2G40400,AT4G28025,AT4G13670,AT3G26080,AT3G24590,AT2G40760,AT1G72640,AT1G55370,AT5G21430,AT1G79450,AT2G27290,AT1G30510,AT1G79230,AT1G17850,AT5G42070,AT4G24930,AT1G06690,AT1G52220,AT1G07510,AT3G57680,AT5G23890,AT1G29920,AT2G20270,AT4G24750,AT4G20820,AT5G08540,AT3G55330,AT3G10130,AT1G10170,AT1G74710,AT1G15820,AT5G12470,AT1G66670,AT4G35770,AT2G24020,AT1G42960,AT3G60370	74	83	43	10
134346	0.00833	6	AT1G07510,AT1G15140,AT1G20810,AT1G30510,AT1G50250,AT1G50460,AT1G54500,AT1G79230,AT2G21160,AT2G22360,AT2G24020,AT2G35040,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G25480,AT3G46780,AT3G53560,AT3G58010,AT4G13010,AT4G13670,AT4G24930,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G53490	76	90	32	15
125408	0.00926	5	AT1G14590,AT1G54050,AT3G10470,AT4G01050,AT4G18370,AT4G39960,AT5G03455,AT5G13120,AT5G39830	74	89	9	16
125409	0.00926	5	AT1G14590,AT1G54050,AT1G54580,AT3G10470,AT4G01050,AT4G18370,AT4G31560,AT5G03455,AT5G39830	74	89	9	16
116124	0.00534	2	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G42960,AT1G79230,AT2G24020,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT4G20820,AT4G24930,AT4G39730,AT5G12470,AT5G23890,AT5G52970	72	94	19	23
98862	0.00535	8	AT1G15820,AT1G29920,AT2G24020,AT3G10130,AT3G15360,AT3G22690,AT3G57680,AT4G13670,AT4G20820,AT5G12470,AT5G52970	69	102	11	34
70666	0.0112	6	AT1G17850,AT1G55370,AT1G72640,AT2G20270,AT2G27290,AT2G40100,AT3G10470,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G15250,AT5G20140,AT5G23890	65	81	14	17
90315	0.00592	1	AT1G50250,AT1G54500,AT2G42220,AT2G42975,AT2G43010,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500	68	93	13	26
90316	0.00855	2	AT1G07510,AT1G50250,AT1G54500,AT2G42220,AT2G42975,AT2G43010,AT4G13010,AT5G12470,AT5G16660	68	93	9	26
172943	0.06044	2	AT1G02560,AT1G16880,AT1G67700,AT1G80030,AT2G17630,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920,AT5G01500,AT5G19370	87	100	13	14
15363	0.00513	3	AT1G02560,AT1G74710,AT2G17630,AT2G26800,AT2G40100,AT2G41330,AT2G44990,AT5G01500,AT5G13120,AT5G15250,AT5G39830,AT5G42270,AT5G52780	55	69	13	15
106624	0.03704	1	AT3G46780,AT5G59250,AT1G22020,AT3G58010,AT4G39460,AT3G25480,AT3G15840,AT1G50460,AT3G28850	71	80	9	10
106623	0.01667	1	AT3G46780,AT5G59250,AT1G22020,AT3G58010,AT4G39460,AT3G25480,AT3G15840,AT1G50460,AT5G16150,AT5G19500	71	80	10	10
106622	0.00933	1	AT1G20810,AT4G13010,AT5G12470,AT1G79450,AT2G42220,AT3G15360,AT4G13670,AT1G29920,AT1G15140,AT2G42975,AT1G30510,AT1G07510,AT2G24020,AT5G52970,AT4G20820,AT1G50250,AT1G15820,AT1G42960,AT2G22360,AT4G39730,AT5G21430,AT2G37230,AT2G43010,AT3G24590,AT4G24930	71	80	25	10
106620	0.01067	1	AT1G20810,AT4G13010,AT5G12470,AT1G54500,AT5G16660,AT4G13670,AT2G42975,AT1G50250,AT2G43010,AT2G42220,AT1G15140,AT2G22360,AT5G21430,AT4G39730,AT1G07510,AT1G42960,AT3G24590,AT1G29920,AT1G30510,AT2G24020,AT5G52970,AT1G15820,AT3G15360,AT2G37230,AT4G38380	71	80	25	10
118804	0.00741	1	AT1G22020,AT5G16660,AT3G58010,AT1G54500,AT4G38380,AT4G39460,AT1G50460,AT5G19500,AT4G13010,AT3G25480,AT5G16150,AT3G15360,AT2G42220,AT2G42975,AT1G07510,AT5G12470,AT1G50250,AT1G42960,AT2G22360,AT4G39730,AT5G21430,AT3G24590,AT2G43010,AT1G29920,AT1G15820,AT1G30510,AT2G37230	73	82	27	10
118806	0.00635	1	AT5G19500,AT2G43010,AT4G20820,AT1G79230,AT2G42975,AT1G07510,AT5G52970,AT1G50250,AT1G42960,AT1G31180,AT3G15360,AT2G42220,AT1G74710,AT3G10130,AT1G23740,AT4G38380,AT3G22690,AT2G40760,AT5G12470,AT5G21430,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT2G24020,AT3G26580,AT5G16660,AT5G42765,AT2G22360,AT4G39730,AT3G57680,AT1G67280,AT1G15820,AT1G10170,AT2G37230,AT4G13670,AT1G54500,AT5G16150,AT3G25480,AT4G39460,AT1G50460,AT3G58010	73	82	42	10
118807	0.00721	1	AT5G19500,AT2G43010,AT4G20820,AT1G79230,AT2G42975,AT1G07510,AT5G52970,AT1G50250,AT1G42960,AT1G31180,AT3G15360,AT2G42220,AT1G74710,AT3G10130,AT1G23740,AT4G38380,AT3G22690,AT2G40760,AT5G12470,AT5G21430,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT2G24020,AT3G26580,AT5G16660,AT5G42765,AT2G22360,AT4G39730,AT3G57680,AT1G67280,AT1G15820,AT1G10170,AT2G37230,AT4G13670,AT4G01900	73	82	37	10
118800	0.00694	1	AT4G24750,AT4G18370,AT5G20140,AT5G13120,AT3G15110,AT5G39830,AT2G27290,AT5G02160,AT4G37925,AT1G27510,AT3G01440,AT4G23890,AT5G15250,AT2G40100,AT1G72640,AT4G04020,AT5G52780,AT1G14590,AT4G39960,AT3G10470,AT4G35770,AT5G42070,AT1G17850,AT3G47060	73	82	24	10
118801	0.00933	1	AT4G24750,AT4G18370,AT5G20140,AT5G13120,AT3G15110,AT5G39830,AT2G27290,AT5G02160,AT4G37925,AT1G27510,AT3G01440,AT4G23890,AT5G15250,AT2G40100,AT1G72640,AT4G04020,AT5G52780,AT1G14590,AT4G39960,AT3G10470,AT4G35770,AT5G42070,AT1G17850,AT1G55370,AT1G52220	73	82	25	10
118802	0.02444	1	AT1G54500,AT3G25480,AT5G19500,AT5G59250,AT1G50460,AT1G51350,AT5G16150,AT5G16660,AT1G22020,AT3G58010,AT4G39460,AT3G28850,AT3G15840,AT4G38380,AT4G13010	73	82	15	10
118808	0.00526	1	AT5G19500,AT2G43010,AT4G20820,AT1G79230,AT2G42975,AT1G07510,AT5G52970,AT1G50250,AT1G42960,AT1G31180,AT3G15360,AT2G42220,AT1G74710,AT3G10130,AT1G23740,AT4G38380,AT3G22690,AT2G40760,AT5G12470,AT5G21430,AT3G24590,AT1G29920,AT1G30510,AT4G13010,AT2G24020,AT3G26580,AT5G16660,AT5G42765,AT2G22360,AT4G39730,AT3G57680,AT1G67280,AT1G15820,AT1G10170,AT2G37230,AT2G21160,AT4G01900,AT4G24930	73	82	38	10
118809	0.01067	1	AT3G25480,AT5G19500,AT3G15360,AT5G59250,AT2G43010,AT2G42220,AT4G13670,AT5G16150,AT3G24590,AT1G22020,AT5G21430,AT4G39460,AT2G42975,AT4G39730,AT4G13010,AT4G38380,AT1G54500,AT1G50460,AT1G07510,AT5G16660,AT2G22360,AT1G50250,AT3G58010,AT5G12470,AT1G42960	73	82	25	10
89964	0.01944	10	AT1G14590,AT1G66670,AT2G27290,AT3G10470,AT5G39830	68	91	5	24
89961	0.01215	8	AT3G26580,AT3G10470,AT1G14590,AT1G67280,AT1G66670,AT1G17850,AT2G27290,AT1G31180	68	91	8	24
106720	0.00884	2	AT5G20140,AT1G06690,AT2G40100,AT5G52780,AT1G14590,AT2G40760,AT5G15250,AT1G55370,AT4G04020,AT5G13120,AT1G17850,AT1G18730,AT5G42070,AT3G10470,AT1G52220,AT4G39960,AT5G23890,AT5G02160,AT1G72640,AT2G27290,AT5G62720,AT4G18370,AT1G66670,AT4G35770	71	81	24	11
61205	0.00673	2	AT1G07510,AT1G15820,AT1G23740,AT1G29920,AT1G42960,AT1G50250,AT2G24020,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT5G12470	63	95	12	33
129455	0.00788	12	AT5G19500,AT2G43010,AT5G52970,AT1G07510,AT3G60370,AT2G35040,AT5G16660,AT1G50250,AT3G58010,AT4G38380,AT5G21430,AT1G15820,AT4G13010,AT2G24020,AT1G15140,AT5G16150	74	110	16	37
186613	0.00823	2	AT1G12250,AT1G67700,AT1G80030,AT2G17630,AT2G37660,AT2G40100,AT5G01500,AT5G19370,AT5G42070	94	111	9	18
44423	0.01157	3	AT1G22020,AT1G23740,AT1G30510,AT1G75690,AT2G42975,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G16150,AT5G19500,AT5G53170	61	72	12	12
29767	0.02381	6	AT1G12250,AT1G80030,AT2G27290,AT4G18370,AT4G24750,AT5G03455,AT5G20140	58	77	7	20
56574	0.00556	2	AT5G08540,AT3G10470,AT1G14590,AT1G67280,AT1G17850,AT3G10130,AT1G66670,AT4G35770,AT4G01050,AT3G26580	63	74	10	12
23051	0.05	1	AT1G67840,AT1G50450,AT1G74880,AT1G03090,AT2G21530,AT4G38100,AT1G78915,AT1G65260,AT2G21160,AT1G27510	57	66	10	10
109992	0.00635	5	AT3G15360,AT1G06690,AT3G22690,AT1G23740,AT5G52970,AT3G57680,AT5G23890,AT4G35770,AT2G40760,AT1G29920,AT2G43010,AT1G30510,AT4G20820,AT3G55330,AT1G79230,AT1G10170,AT1G74710,AT1G15820,AT4G13670,AT2G24020,AT1G42960	71	95	21	25
109995	0.00667	5	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G74710,AT1G79230,AT2G24020,AT2G40760,AT2G43010,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT5G12470,AT5G52970	71	95	20	25
129981	0.00569	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G21160,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26080,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G21430,AT5G23890,AT5G42070,AT5G42765,AT5G52970	75	88	46	14
