threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	11	AT5G16150,AT5G19500,AT1G50460,AT3G58010,AT2G35040	26,27,28,29,30,31,32,33,34,35,36
1.0	184	5	2	AT5G35170,AT3G08920,AT4G37925,AT1G27510,AT2G44990	26,27
1.0	185	5	8	AT1G75690,AT1G51350,AT3G28850,AT4G16155,AT1G22450	26,27,28,29,30,31,32,33
1.0	186	5	9	AT1G74710,AT5G42765,AT1G72640,AT1G67280,AT3G26580	26,27,28,29,30,31,32,33,34
1.0	187	5	2	AT3G15840,AT1G22020,AT3G25480,AT3G46780,AT5G59250	26,27
1.0	188	5	3	AT3G47060,AT2G41330,AT5G62720,AT2G20260,AT1G14150	26,27,28
1.0	189	5	5	AT3G60370,AT5G16660,AT4G13670,AT2G22360,AT4G39730	26,27,28,29,30
1.0	190	7	2	AT2G29500,AT3G08920,AT2G37660,AT1G27510,AT2G44990,AT5G35170,AT1G02560	26,27
1.0	191	7	2	AT3G46780,AT1G22020,AT3G58010,AT2G35040,AT5G19500,AT3G25480,AT1G50460	26,27
1.0	192	5	2	AT2G44990,AT3G08920,AT3G47060,AT1G02560,AT2G20260	26,27
1.0	193	6	13	AT4G24750,AT1G67280,AT3G26580,AT2G27290,AT1G72640,AT4G01900	26,27,28,29,30,31,32,33,34,35,36,37,38
1.0	194	5	4	AT5G35170,AT1G03090,AT2G29500,AT1G27510,AT2G37660	26,27,28,29
1.0	195	5	2	AT2G17630,AT3G08920,AT3G47060,AT1G02560,AT2G20260	26,27
1.0	196	5	15	AT5G16150,AT5G19500,AT1G50460,AT3G58010,AT4G38380	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.0	197	6	16	AT1G74710,AT1G55370,AT4G35770,AT3G22690,AT2G40760,AT1G06690	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.0	198	5	5	AT5G39830,AT3G10470,AT5G03455,AT4G31560,AT1G14590	26,27,28,29,30
1.0	199	5	4	AT3G15840,AT1G75690,AT1G51350,AT4G16155,AT1G22450	26,27,28,29
1.0	200	5	5	AT5G16660,AT3G60370,AT4G39460,AT1G54500,AT2G22360	26,27,28,29,30
1.0	201	5	9	AT1G74710,AT5G42765,AT1G72640,AT3G10130,AT3G26580	26,27,28,29,30,31,32,33,34
1.0	202	5	9	AT5G16150,AT4G39460,AT1G54500,AT2G22360,AT5G16660	26,27,28,29,30,31,32,33,34
1.0	203	6	28	AT5G52970,AT1G07510,AT1G15820,AT3G57680,AT2G43010,AT5G12470	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	204	6	3	AT3G10470,AT4G31560,AT4G01050,AT5G03455,AT1G54580,AT1G14590	26,27,28
1.0	205	5	4	AT2G44990,AT5G35170,AT2G29500,AT1G27510,AT2G37660	26,27,28,29
1.0	206	5	5	AT3G08920,AT3G47060,AT4G37925,AT2G20260,AT1G14150	26,27,28,29,30
1.0	207	5	5	AT2G17630,AT4G23890,AT2G41330,AT5G62720,AT1G14150	26,27,28,29,30
1.0	208	6	2	AT3G46780,AT1G22020,AT1G51110,AT5G19500,AT3G25480,AT1G50460	26,27
1.0	209	5	3	AT5G20140,AT4G39960,AT5G13120,AT4G18370,AT4G04020	26,27,28
1.0	210	5	5	AT3G53560,AT5G53490,AT5G19500,AT4G38380,AT5G16150	26,27,28,29,30
1.0	211	5	28	AT5G16150,AT5G19500,AT5G16660,AT3G58010,AT4G38380	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	212	7	2	AT2G20260,AT3G08920,AT1G14150,AT2G44990,AT3G47060,AT4G37925,AT2G41330	26,27
1.0	213	8	2	AT5G39830,AT5G08540,AT4G18370,AT4G04020,AT5G03455,AT1G54050,AT1G80030,AT1G14590	26,27
0.95	214	5	17	AT3G47060,AT4G37925,AT3G01440,AT4G23890,AT1G14150	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.95	215	5	11	AT4G38100,AT1G67840,AT1G74880,AT1G50450,AT2G21530	26,27,28,29,30,31,32,33,34,35,36
0.95	216	15	28	AT1G15140,AT4G13010,AT2G24020,AT3G58010,AT3G60370,AT1G07510,AT1G15820,AT4G38380,AT5G52970,AT5G16150,AT2G35040,AT3G57680,AT5G16660,AT2G43010,AT5G12470	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	217	6	28	AT3G46780,AT3G28850,AT1G75690,AT1G22020,AT1G51350,AT5G59250	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	218	5	21	AT3G47060,AT2G40100,AT2G26800,AT3G01440,AT1G14150	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.95	219	14	28	AT4G13670,AT1G15140,AT4G13010,AT1G07510,AT4G20820,AT3G60370,AT5G52970,AT1G15820,AT4G38380,AT5G16150,AT5G19500,AT5G16660,AT2G43010,AT5G12470	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
