threshold	term	GeneSize	WindowSize	key	value
1.0	183	8	4	AT1G20810,AT2G21160,AT1G27510,AT1G54580,AT2G21530,AT4G38100,AT1G65260,AT2G37400	4,5,6,7
1.0	184	10	3	AT1G74710,AT2G20260,AT1G03160,AT2G29500,AT1G67700,AT1G18730,AT3G01440,AT1G14345,AT4G37925,AT1G72640	4,5,6
1.0	185	5	2	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	4,5
1.0	186	9	11	AT3G55330,AT1G07510,AT4G20820,AT4G35770,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT3G24590	4,5,6,7,8,9,10,11,12,13,14
0.95	187	23	10	AT4G13670,AT1G07510,AT4G20820,AT5G42070,AT3G10130,AT2G20270,AT1G66670,AT5G52970,AT3G22690,AT2G40760,AT5G21430,AT3G24590,AT1G17850,AT2G35040,AT1G15820,AT2G22360,AT5G03455,AT2G37230,AT3G55330,AT1G79230,AT1G52220,AT3G57680,AT4G35770	4,5,6,7,8,9,10,11,12,13
0.95	188	5	8	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	4,5,6,7,8,9,10,11
0.95	189	8	2	AT1G30510,AT4G31560,AT1G79450,AT5G02160,AT4G18370,AT4G24930,AT1G05385,AT1G06690	4,5
0.95	190	5	8	AT1G78915,AT1G65260,AT1G03090,AT2G21160,AT2G37400	4,5,6,7,8,9,10,11
0.95	191	5	2	AT4G31560,AT5G02160,AT1G30510,AT4G18370,AT4G01900	4,5
0.95	192	5	2	AT4G24930,AT1G79450,AT1G05385,AT4G24750,AT1G06690	4,5
0.9	193	5	2	AT2G40100,AT5G16660,AT2G30695,AT1G10170,AT4G39730	4,5
0.9	194	8	8	AT2G21160,AT1G78915,AT1G03090,AT1G54580,AT2G21530,AT4G38100,AT1G65260,AT2G37400	4,5,6,7,8,9,10,11
0.9	195	6	3	AT5G02160,AT4G18370,AT4G24930,AT1G30510,AT1G06690,AT4G01900	4,5,6
0.9	196	6	3	AT1G30510,AT1G79450,AT4G24750,AT4G24930,AT1G50460,AT1G06690	4,5,6
0.9	197	5	10	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	4,5,6,7,8,9,10,11,12,13
0.9	198	5	2	AT5G53490,AT1G50460,AT1G42960,AT4G24750,AT2G24020	4,5
0.9	199	6	3	AT1G30510,AT1G79450,AT4G18370,AT4G24750,AT4G24930,AT1G06690	4,5,6
0.9	200	29	10	AT3G10470,AT1G07510,AT4G20820,AT4G13670,AT5G42070,AT3G10130,AT2G20270,AT1G66670,AT5G52970,AT3G22690,AT2G40760,AT5G21430,AT2G27290,AT3G24590,AT1G17850,AT2G35040,AT1G15820,AT2G22360,AT5G03455,AT1G67280,AT3G26580,AT2G37230,AT5G42765,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT3G57680,AT4G35770	4,5,6,7,8,9,10,11,12,13
0.85	201	6	2	AT1G23740,AT5G02160,AT4G31560,AT4G18370,AT2G44990,AT4G01900	4,5
0.85	202	5	2	AT1G21750,AT3G47060,AT3G53560,AT1G31180,AT2G43010	4,5
0.85	203	10	8	AT1G20810,AT2G21160,AT1G50450,AT1G78915,AT1G03090,AT1G54580,AT2G21530,AT4G38100,AT1G65260,AT2G37400	4,5,6,7,8,9,10,11
0.85	204	6	3	AT2G30695,AT1G10170,AT4G39730,AT4G01050,AT2G40100,AT5G16660	4,5,6
0.85	205	6	2	AT2G26340,AT3G47060,AT1G54790,AT3G53560,AT2G43010,AT1G14590	4,5
0.85	206	5	4	AT5G23890,AT2G40100,AT5G16660,AT2G30695,AT1G10170	4,5,6,7
0.85	207	5	3	AT1G21750,AT1G74880,AT1G67840,AT1G31180,AT2G01140	4,5,6
0.85	208	37	10	AT3G10470,AT1G07510,AT4G20820,AT3G26580,AT1G12250,AT5G42070,AT1G74710,AT2G20270,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT5G21430,AT2G27290,AT1G72640,AT3G24590,AT1G17850,AT2G35040,AT5G42765,AT5G19370,AT3G10130,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT1G55370,AT3G55330,AT1G52220,AT1G79230,AT1G76760,AT4G39960,AT4G04020,AT5G03455,AT3G57680,AT4G35770,AT2G40400	4,5,6,7,8,9,10,11,12,13
0.85	209	5	3	AT5G02160,AT1G23740,AT1G30510,AT4G18370,AT4G01900	4,5,6
0.85	210	6	2	AT1G21750,AT2G01918,AT3G53560,AT2G01140,AT1G31180,AT2G43010	4,5
0.85	211	5	7	AT4G01050,AT1G15140,AT5G16660,AT1G10170,AT4G39730	4,5,6,7,8,9,10
0.85	212	5	9	AT2G24020,AT5G02160,AT4G24750,AT4G18370,AT1G06690	4,5,6,7,8,9,10,11,12
0.85	213	5	4	AT2G24020,AT1G50460,AT1G42960,AT4G24750,AT1G06690	4,5,6,7
0.85	214	6	4	AT5G02160,AT4G18370,AT4G24750,AT4G24930,AT1G06690,AT4G01900	4,5,6,7
0.8	215	5	3	AT5G52780,AT1G50460,AT1G42960,AT4G24750,AT2G24020	4,5,6
0.8	216	5	7	AT4G01050,AT5G16660,AT1G23740,AT1G10170,AT5G02160	4,5,6,7,8,9,10
0.8	217	52	10	AT3G10470,AT2G42975,AT1G07510,AT3G58010,AT4G13670,AT4G38380,AT1G12250,AT5G42070,AT5G53170,AT3G15360,AT3G10130,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT2G40760,AT3G22690,AT1G51350,AT4G39460,AT5G12470,AT4G20820,AT5G21430,AT2G27290,AT1G56500,AT3G24590,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT5G42765,AT2G22360,AT5G03455,AT1G67280,AT3G26580,AT2G37230,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT1G76760,AT4G39960,AT4G04020,AT5G59250,AT3G57680,AT1G22450,AT4G35770,AT5G52440	4,5,6,7,8,9,10,11,12,13
0.8	218	6	7	AT1G10170,AT4G39730,AT4G01050,AT2G40100,AT5G16660,AT5G23890	4,5,6,7,8,9,10
0.8	219	7	2	AT2G01918,AT3G47060,AT1G54790,AT3G53560,AT1G14590,AT2G43010,AT1G31180	4,5
0.8	220	7	10	AT1G30510,AT2G24020,AT1G06690,AT4G18370,AT4G24750,AT1G50460,AT4G01900	4,5,6,7,8,9,10,11,12,13
0.8	221	5	7	AT4G01900,AT1G23740,AT5G02160,AT4G18370,AT1G06690	4,5,6,7,8,9,10
0.8	222	5	10	AT1G78915,AT1G65260,AT2G21530,AT1G50450,AT4G38100	4,5,6,7,8,9,10,11,12,13
0.8	223	5	4	AT1G21750,AT1G74880,AT3G53560,AT1G31180,AT2G01140	4,5,6,7
0.8	224	5	10	AT4G24930,AT2G24020,AT1G50460,AT1G30510,AT1G79450	4,5,6,7,8,9,10,11,12,13
0.8	225	5	10	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	4,5,6,7,8,9,10,11,12,13
0.8	226	26	10	AT2G42975,AT1G07510,AT1G75690,AT4G38380,AT3G15360,AT1G50250,AT4G16155,AT4G35770,AT3G58010,AT1G51350,AT3G22690,AT2G40760,AT4G20820,AT1G56500,AT3G24590,AT1G29920,AT5G19500,AT4G13010,AT1G22020,AT2G22360,AT3G26580,AT2G37230,AT5G20140,AT1G51110,AT5G16150,AT3G57680	4,5,6,7,8,9,10,11,12,13
0.8	227	5	7	AT4G01050,AT2G40100,AT5G02160,AT1G10170,AT2G44990	4,5,6,7,8,9,10
0.75	228	6	10	AT2G42220,AT1G23740,AT1G30510,AT4G18370,AT4G24750,AT1G06690	4,5,6,7,8,9,10,11,12,13
