threshold	term	GeneSize	WindowSize	key	value
1.0	183	6	4	AT2G42975,AT4G13010,AT5G16660,AT1G50250,AT4G39460,AT5G53170	10,11,12,13
1.0	184	8	3	AT2G17630,AT5G39830,AT5G13120,AT1G54050,AT5G19370,AT5G15250,AT1G72640,AT5G01500	10,11,12
1.0	185	8	3	AT2G17630,AT5G39830,AT1G74710,AT5G13120,AT1G54050,AT5G15250,AT1G72640,AT5G01500	10,11,12
1.0	186	5	7	AT4G20820,AT3G22690,AT3G57680,AT5G42070,AT1G06690	10,11,12,13,14,15,16
1.0	187	6	3	AT1G29920,AT1G10170,AT2G24020,AT1G42960,AT2G37230,AT1G06690	10,11,12
1.0	188	6	2	AT1G20810,AT2G21160,AT1G21750,AT3G53560,AT1G54580,AT2G37400	10,11
1.0	189	6	2	AT1G50450,AT1G74880,AT1G54500,AT1G67840,AT2G21530,AT4G38100	10,11
1.0	190	5	2	AT1G75690,AT5G19500,AT3G58010,AT4G38380,AT1G22450	10,11
1.0	191	5	8	AT2G40760,AT4G35770,AT3G57680,AT5G42070,AT3G22690	10,11,12,13,14,15,16,17
1.0	192	5	8	AT1G18730,AT3G15110,AT2G20260,AT2G29500,AT1G14150	10,11,12,13,14,15,16,17
1.0	193	5	11	AT2G42975,AT5G16660,AT1G50250,AT5G12470,AT4G13010	10,11,12,13,14,15,16,17,18,19,20
1.0	194	6	4	AT3G28850,AT1G75690,AT1G22020,AT5G59250,AT1G22450,AT1G56500	10,11,12,13
1.0	195	6	4	AT3G10470,AT3G10130,AT2G20270,AT1G66670,AT5G03455,AT1G17850	10,11,12,13
1.0	196	5	3	AT5G20140,AT3G10470,AT3G10130,AT4G24750,AT1G66670	10,11,12
1.0	197	5	2	AT1G51110,AT1G75690,AT5G19500,AT3G58010,AT2G42220	10,11
1.0	198	6	4	AT5G42765,AT5G20140,AT4G18370,AT4G24750,AT1G67280,AT3G26580	10,11,12,13
1.0	199	5	2	AT1G75690,AT5G19500,AT4G39460,AT3G58010,AT4G38380	10,11
1.0	200	5	6	AT1G29920,AT5G16660,AT2G42975,AT3G15360,AT5G12470	10,11,12,13,14,15
