threshold	term	GeneSize	WindowSize	key	value
0.95	225	31	6	AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT4G38380,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT1G51350,AT3G22690,AT2G40760,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	48,49,50,51,52,53
0.95	226	6	4	AT1G20810,AT2G37400,AT1G78915,AT3G15840,AT1G65260,AT3G15360	48,49,50,51
0.95	227	21	6	AT5G59250,AT1G15140,AT1G55370,AT4G16155,AT4G13010,AT1G52220,AT1G75690,AT1G22020,AT2G24020,AT3G58010,AT4G38380,AT5G19500,AT1G51110,AT5G16150,AT1G51350,AT2G35040,AT3G46780,AT5G21430,AT5G16660,AT1G50460,AT3G28850	48,49,50,51,52,53
0.95	228	7	6	AT2G29500,AT2G20260,AT2G37660,AT1G67700,AT2G44990,AT5G01500,AT1G02560	48,49,50,51,52,53
0.95	229	16	6	AT2G17630,AT5G39830,AT3G10470,AT5G20140,AT4G31560,AT1G66670,AT3G47060,AT1G54050,AT1G14150,AT5G19370,AT2G40100,AT1G54580,AT4G18370,AT3G26580,AT4G04020,AT2G26800	48,49,50,51,52,53
0.95	230	33	6	AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT1G15820,AT1G18730,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT5G16150,AT5G16660,AT3G57680,AT3G15110	48,49,50,51,52,53
0.95	231	32	6	AT3G10470,AT5G13120,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT1G15820,AT1G18730,AT1G67280,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT5G03455,AT3G57680	48,49,50,51,52,53
0.95	232	15	6	AT2G17630,AT5G39830,AT3G10470,AT4G31560,AT3G47060,AT2G40100,AT4G18370,AT1G14150,AT5G19370,AT1G12250,AT5G42070,AT3G26580,AT1G80030,AT4G04020,AT2G26800	48,49,50,51,52,53
0.95	233	26	6	AT3G46780,AT1G07510,AT1G75690,AT5G19500,AT1G74710,AT4G16155,AT2G20270,AT5G52970,AT3G58010,AT4G38380,AT1G51350,AT5G59250,AT5G21430,AT1G50460,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G15110	48,49,50,51,52,53
0.95	234	30	6	AT4G13670,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT5G52970,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT1G15820,AT1G18730,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT5G13120,AT5G03455,AT3G57680,AT3G15110	48,49,50,51,52,53
0.95	235	6	6	AT2G21160,AT3G53560,AT1G03850,AT1G05385,AT2G37230,AT1G54790	48,49,50,51,52,53
0.95	236	24	6	AT3G10470,AT4G31560,AT1G42960,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT4G18370,AT5G03455,AT1G67280,AT3G26580,AT1G18730,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT5G13120,AT5G15250,AT4G35770,AT2G26800	48,49,50,51,52,53
0.9	237	21	6	AT2G17630,AT5G39830,AT3G10470,AT2G40100,AT4G31560,AT1G66670,AT3G47060,AT5G42070,AT2G37660,AT1G54050,AT1G14150,AT5G19370,AT1G12250,AT5G20140,AT1G54580,AT4G18370,AT3G26580,AT1G80030,AT4G04020,AT5G01500,AT2G26800	48,49,50,51,52,53
0.9	238	6	6	AT2G21160,AT1G79450,AT1G30510,AT1G05385,AT2G37230,AT2G40400	48,49,50,51,52,53
0.9	239	15	6	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT2G37660,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G14345,AT1G80030,AT5G01500,AT2G44990	48,49,50,51,52,53
0.9	240	15	6	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT2G37660,AT1G14150,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G80030,AT4G04020,AT5G01500,AT2G44990	48,49,50,51,52,53
0.9	241	48	6	AT5G20140,AT3G10470,AT5G13120,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT5G19500,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT4G38380,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT1G15820,AT1G18730,AT1G67280,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT1G52220,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770	48,49,50,51,52,53
0.9	242	10	6	AT2G29500,AT2G20260,AT1G03160,AT2G37660,AT1G67700,AT5G42270,AT1G02560,AT1G14345,AT5G01500,AT2G44990	48,49,50,51,52,53
0.9	243	5	4	AT3G08920,AT1G80380,AT1G16880,AT4G33010,AT2G18790	48,49,50,51
0.9	244	39	6	AT4G13670,AT3G46780,AT1G07510,AT1G75690,AT4G38380,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT5G13120,AT3G60370,AT5G52970,AT3G58010,AT1G51350,AT3G22690,AT2G40760,AT5G59250,AT4G20820,AT5G21430,AT1G50460,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G22360,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	48,49,50,51,52,53
0.9	245	27	6	AT2G17630,AT3G10470,AT5G53170,AT4G31560,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT1G80030,AT1G72640,AT2G37660,AT4G18370,AT5G19370,AT1G18730,AT3G26580,AT5G20140,AT3G47060,AT4G04020,AT5G15250,AT5G03455,AT2G26800	48,49,50,51,52,53
0.9	246	31	6	AT2G17630,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G42960,AT1G14150,AT5G42070,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT5G15250,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT2G26800	48,49,50,51,52,53
0.9	247	5	4	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	48,49,50,51
0.9	248	10	6	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT1G67700,AT5G42270,AT1G02560,AT1G14345,AT5G01500,AT2G44990	48,49,50,51,52,53
0.9	249	46	6	AT5G20140,AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT1G42960,AT4G38380,AT5G52970,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT1G18730,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770	48,49,50,51,52,53
0.9	250	15	6	AT2G17630,AT5G19370,AT2G40100,AT2G44990,AT2G37660,AT4G18370,AT1G14150,AT1G67700,AT1G12250,AT5G42070,AT1G02560,AT1G80030,AT4G04020,AT5G01500,AT2G26800	48,49,50,51,52,53
0.9	251	14	6	AT2G17630,AT5G19370,AT2G40100,AT2G37660,AT4G18370,AT1G14150,AT1G67700,AT1G12250,AT5G42070,AT3G26580,AT1G80030,AT4G04020,AT5G01500,AT2G26800	48,49,50,51,52,53
0.9	252	8	6	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT1G80380,AT1G02560,AT1G14345,AT5G42270	48,49,50,51,52,53
0.9	253	39	6	AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT1G14150,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT1G15820,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT5G03455,AT3G57680,AT2G26800	48,49,50,51,52,53
0.9	254	32	6	AT2G17630,AT3G10470,AT5G53170,AT4G31560,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT5G15250,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT1G80030,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT2G26800	48,49,50,51,52,53
0.9	255	48	6	AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT4G38380,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G20140,AT5G15250,AT1G15820,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT4G35770,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT2G26800	48,49,50,51,52,53
0.9	256	5	3	AT1G56500,AT5G01500,AT1G02560,AT1G03160,AT2G44990	48,49,50
0.9	257	37	6	AT2G17630,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT4G20820,AT1G42960,AT1G14150,AT1G54580,AT2G43010,AT5G39830,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT3G57680,AT2G26800	48,49,50,51,52,53
0.9	258	46	6	AT4G13670,AT3G46780,AT1G07510,AT1G75690,AT4G38380,AT5G19500,AT5G13120,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT3G22690,AT1G51350,AT5G59250,AT4G20820,AT5G21430,AT2G27290,AT1G50460,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT2G22360,AT1G18730,AT1G67280,AT1G72640,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	48,49,50,51,52,53
0.9	259	45	6	AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT1G42960,AT4G38380,AT5G52970,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT4G35770,AT3G60370,AT5G16660,AT3G58010,AT2G40760,AT3G22690,AT1G51350,AT4G39460,AT5G21430,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT1G18730,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT3G15110	48,49,50,51,52,53
0.9	260	15	6	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT2G37660,AT4G04020,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G80030,AT5G01500,AT2G44990	48,49,50,51,52,53
0.9	261	9	6	AT2G21160,AT3G53560,AT1G05385,AT1G03850,AT5G62720,AT2G40400,AT2G01140,AT2G37230,AT1G54790	48,49,50,51,52,53
0.9	262	7	6	AT1G20810,AT2G37400,AT1G21750,AT1G03090,AT2G21530,AT3G15840,AT3G15360	48,49,50,51,52,53
0.85	263	43	6	AT2G17630,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT4G20820,AT3G26580,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT2G43010,AT5G39830,AT1G66670,AT2G40760,AT1G54050,AT3G22690,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT2G37660,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT1G80030,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT3G57680,AT2G26800	48,49,50,51,52,53
0.85	264	54	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT1G14150,AT5G42070,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G20140,AT5G15250,AT1G15820,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT4G35770,AT4G04020,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT2G26800	48,49,50,51,52,53
0.85	265	52	6	AT5G20140,AT3G10470,AT5G13120,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT1G14150,AT5G19500,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT4G38380,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT1G15820,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT1G52220,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770,AT2G26800	48,49,50,51,52,53
0.85	266	29	6	AT2G17630,AT3G10470,AT5G53170,AT4G31560,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT1G80030,AT1G72640,AT5G15250,AT2G37660,AT4G18370,AT1G67700,AT1G18730,AT3G26580,AT5G01500,AT5G19370,AT5G20140,AT3G47060,AT4G04020,AT5G03455,AT2G26800	48,49,50,51,52,53
0.85	267	12	6	AT3G46780,AT3G21055,AT3G28850,AT1G75690,AT1G22020,AT5G52440,AT2G22360,AT1G51350,AT5G59250,AT5G21430,AT1G50460,AT4G16155	48,49,50,51,52,53
0.85	268	5	6	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	48,49,50,51,52,53
0.85	269	30	6	AT3G46780,AT1G07510,AT1G75690,AT5G19500,AT4G28025,AT1G74710,AT4G16155,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT1G51350,AT5G59250,AT5G21430,AT1G50460,AT2G35040,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G22360,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G15110	48,49,50,51,52,53
0.85	270	18	6	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT5G42270,AT2G37660,AT4G04020,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G14345,AT1G80030,AT5G01500,AT2G44990	48,49,50,51,52,53
0.85	271	56	6	AT5G20140,AT3G10470,AT5G13120,AT4G31560,AT1G07510,AT3G58010,AT1G42960,AT4G38380,AT5G52970,AT5G19500,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT4G16155,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT1G50250,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT4G20820,AT5G21430,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT1G52220,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G26800	48,49,50,51,52,53
0.85	272	54	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT1G14150,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT1G15820,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT5G20140,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT1G52220,AT4G04020,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770,AT2G26800	48,49,50,51,52,53
0.85	273	25	6	AT2G17630,AT3G10470,AT4G31560,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT1G02560,AT5G39830,AT2G29500,AT1G66670,AT1G54050,AT2G40100,AT1G80030,AT2G37660,AT4G18370,AT1G67700,AT3G26580,AT5G01500,AT5G19370,AT5G20140,AT3G47060,AT4G04020,AT2G44990,AT2G26800	48,49,50,51,52,53
0.85	274	9	6	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT1G80380,AT4G33010,AT1G02560,AT1G14345,AT5G42270	48,49,50,51,52,53
