threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	3	AT3G26580,AT3G10130,AT1G76760,AT4G24750,AT1G79230	8,9,10
1.0	184	5	11	AT5G21430,AT4G13670,AT3G55330,AT3G24590,AT1G07510	8,9,10,11,12,13,14,15,16,17,18
1.0	185	6	3	AT1G74710,AT1G02560,AT5G52780,AT2G41330,AT1G72640,AT2G26800	8,9,10
1.0	186	7	3	AT5G39830,AT5G13120,AT1G54050,AT2G40100,AT2G44990,AT2G41330,AT5G42270	8,9,10
1.0	187	5	2	AT1G67700,AT1G18730,AT2G29500,AT2G20260,AT1G03160	8,9
1.0	188	5	2	AT1G42960,AT4G23890,AT5G16660,AT1G10170,AT1G06690	8,9
1.0	189	5	8	AT1G18730,AT2G29500,AT2G20260,AT1G03160,AT1G14150	8,9,10,11,12,13,14,15
1.0	190	5	3	AT5G16150,AT5G16660,AT1G50250,AT1G10170,AT1G42960	8,9,10
1.0	191	5	10	AT2G40760,AT4G35770,AT3G57680,AT5G42070,AT3G22690	8,9,10,11,12,13,14,15,16,17
1.0	192	5	5	AT4G20820,AT3G22690,AT1G10170,AT2G37230,AT1G42960	8,9,10,11,12
1.0	193	6	4	AT4G16155,AT1G22020,AT3G58010,AT1G51110,AT1G51350,AT1G56500	8,9,10,11
1.0	194	7	5	AT2G17630,AT5G39830,AT5G13120,AT1G54050,AT5G19370,AT5G15250,AT5G01500	8,9,10,11,12
1.0	195	9	2	AT3G10470,AT2G35040,AT5G42765,AT1G66670,AT1G52220,AT4G13670,AT4G39960,AT1G67280,AT5G52440	8,9
1.0	196	6	2	AT4G20820,AT4G18370,AT4G24750,AT3G22690,AT3G15360,AT2G37230	8,9
1.0	197	8	5	AT2G17630,AT5G39830,AT1G74710,AT5G13120,AT1G54050,AT5G15250,AT1G72640,AT5G01500	8,9,10,11,12
1.0	198	5	8	AT2G30695,AT1G18730,AT2G29500,AT2G20260,AT1G03160	8,9,10,11,12,13,14,15
1.0	199	5	8	AT4G39960,AT1G12250,AT5G42765,AT2G30950,AT4G04020	8,9,10,11,12,13,14,15
1.0	200	5	3	AT1G03090,AT1G67840,AT1G74880,AT1G50450,AT2G21530	8,9,10
1.0	201	5	3	AT5G16150,AT5G19500,AT5G16660,AT1G50250,AT4G38380	8,9,10
1.0	202	6	3	AT1G10170,AT1G50250,AT1G42960,AT3G22690,AT5G16660,AT2G37230	8,9,10
1.0	203	5	9	AT5G23890,AT2G30950,AT1G55370,AT5G42765,AT4G04020	8,9,10,11,12,13,14,15,16
0.95	204	5	4	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	8,9,10,11
0.95	205	6	4	AT1G20810,AT2G37400,AT1G78915,AT1G54580,AT2G01140,AT2G21160	8,9,10,11
0.95	206	8	10	AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT2G37660,AT1G14150,AT1G18730,AT3G15110	8,9,10,11,12,13,14,15,16,17
0.95	207	16	10	AT4G13670,AT3G10130,AT3G55330,AT1G07510,AT4G20820,AT4G35770,AT1G15820,AT1G42960,AT2G22360,AT3G22690,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT3G24590	8,9,10,11,12,13,14,15,16,17
0.95	208	5	4	AT1G20810,AT1G54580,AT2G01140,AT3G53560,AT2G37400	8,9,10,11
0.95	209	10	10	AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT1G14150,AT1G67700,AT1G18730,AT3G01440,AT3G15110,AT4G37925	8,9,10,11,12,13,14,15,16,17
0.95	210	5	7	AT4G20820,AT3G26580,AT3G10130,AT3G22690,AT1G79230	8,9,10,11,12,13,14
0.95	211	15	10	AT5G39830,AT2G30950,AT1G55370,AT5G02160,AT5G13120,AT1G76760,AT4G39960,AT4G04020,AT5G19370,AT1G12250,AT5G15250,AT1G80030,AT5G23890,AT5G01500,AT2G40400	8,9,10,11,12,13,14,15,16,17
0.95	212	17	10	AT1G29920,AT2G42975,AT3G55330,AT1G07510,AT4G20820,AT3G60370,AT5G52970,AT1G15820,AT1G42960,AT2G22360,AT3G22690,AT4G13670,AT5G42070,AT5G12470,AT5G21430,AT3G15360,AT3G24590	8,9,10,11,12,13,14,15,16,17
0.95	213	13	10	AT5G39830,AT2G30950,AT1G74710,AT1G55370,AT5G13120,AT4G04020,AT5G19370,AT1G12250,AT5G15250,AT1G80030,AT1G72640,AT5G23890,AT5G01500	8,9,10,11,12,13,14,15,16,17
