threshold	term	GeneSize	WindowSize	key	value
1.0	183	8	2	AT1G23740,AT3G55330,AT2G24020,AT4G20820,AT3G22690,AT2G40760,AT3G57680,AT1G31180	19,20
1.0	184	5	6	AT4G20820,AT3G22690,AT1G23740,AT2G37230,AT2G24020	19,20,21,22,23,24
1.0	185	5	7	AT4G01050,AT5G42765,AT3G10130,AT1G67280,AT4G31560	19,20,21,22,23,24,25
1.0	186	5	3	AT3G15840,AT4G27700,AT1G22020,AT5G59250,AT1G51350	19,20,21
1.0	187	5	12	AT5G12470,AT5G21430,AT1G50250,AT3G24590,AT2G22360	19,20,21,22,23,24,25,26,27,28,29,30
1.0	188	5	5	AT4G20820,AT4G01900,AT1G23740,AT1G10170,AT1G79230	19,20,21,22,23
1.0	189	6	12	AT1G29920,AT1G23740,AT1G10170,AT4G20820,AT2G37230,AT1G30510	19,20,21,22,23,24,25,26,27,28,29,30
1.0	190	5	2	AT2G40760,AT3G10130,AT1G31180,AT4G31560,AT3G22690	19,20
1.0	191	6	12	AT1G23740,AT1G10170,AT4G20820,AT3G22690,AT2G37230,AT1G30510	19,20,21,22,23,24,25,26,27,28,29,30
1.0	192	5	6	AT2G40760,AT3G10130,AT1G31180,AT1G67280,AT1G06690	19,20,21,22,23,24
1.0	193	5	7	AT2G40760,AT3G10130,AT1G31180,AT4G31560,AT1G67280	19,20,21,22,23,24,25
1.0	194	7	2	AT1G23740,AT1G10170,AT4G31560,AT4G20820,AT3G22690,AT2G40760,AT1G31180	19,20
1.0	195	10	5	AT2G17630,AT2G30950,AT3G01440,AT1G14150,AT5G03455,AT2G44990,AT5G35170,AT4G23890,AT2G41330,AT2G26800	19,20,21,22,23
1.0	196	5	3	AT2G27290,AT3G10470,AT1G74710,AT4G39960,AT1G14590	19,20,21
1.0	197	5	4	AT5G16150,AT5G19500,AT1G50460,AT3G58010,AT4G39460	19,20,21,22
1.0	198	5	5	AT2G27290,AT2G40100,AT5G02160,AT4G18370,AT4G04020	19,20,21,22,23
1.0	199	5	16	AT3G10130,AT5G42765,AT1G74710,AT1G67280,AT3G26580	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0	200	5	7	AT2G40760,AT3G10130,AT5G42765,AT1G67280,AT3G26580	19,20,21,22,23,24,25
1.0	201	8	6	AT5G20140,AT5G02160,AT5G13120,AT4G18370,AT4G04020,AT2G40100,AT5G15250,AT5G52780	19,20,21,22,23,24
1.0	202	5	7	AT2G40760,AT3G10130,AT5G42765,AT1G67280,AT4G31560	19,20,21,22,23,24,25
1.0	203	5	13	AT5G52970,AT4G35770,AT3G57680,AT5G42070,AT1G06690	19,20,21,22,23,24,25,26,27,28,29,30,31
1.0	204	5	16	AT1G29920,AT1G15820,AT2G43010,AT3G24590,AT1G07510	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0	205	7	3	AT2G29500,AT2G20260,AT3G08920,AT5G19370,AT1G02560,AT3G15110,AT5G01500	19,20,21
1.0	206	8	2	AT2G42975,AT4G13010,AT1G07510,AT1G50250,AT2G22360,AT5G21430,AT3G15360,AT5G12470	19,20
1.0	207	5	3	AT1G74710,AT4G39960,AT1G66670,AT2G27290,AT1G14590	19,20,21
1.0	208	5	4	AT5G16150,AT3G25480,AT1G50460,AT3G58010,AT5G19500	19,20,21,22
1.0	209	6	2	AT2G42220,AT2G42975,AT4G13010,AT1G50250,AT5G16660,AT5G12470	19,20
1.0	210	6	3	AT2G42220,AT1G54500,AT3G58010,AT4G38380,AT5G16150,AT1G50460	19,20,21
1.0	211	5	6	AT5G12470,AT5G21430,AT1G50250,AT2G43010,AT2G22360	19,20,21,22,23,24
0.95	212	9	15	AT5G19500,AT4G39460,AT1G54500,AT5G16660,AT3G58010,AT4G38380,AT5G16150,AT3G25480,AT1G50460	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	213	12	15	AT2G42220,AT1G29920,AT2G42975,AT4G13010,AT1G15820,AT1G50250,AT4G38380,AT4G39730,AT5G16660,AT5G12470,AT2G43010,AT3G24590	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	214	14	15	AT2G42220,AT1G29920,AT2G42975,AT1G30510,AT4G13010,AT1G07510,AT1G15820,AT1G50250,AT2G22360,AT4G39730,AT5G12470,AT5G21430,AT2G43010,AT3G24590	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	215	16	15	AT4G13670,AT3G55330,AT2G24020,AT1G07510,AT1G15820,AT1G42960,AT3G22690,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT4G35770,AT3G15360,AT3G24590,AT1G06690	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	216	15	15	AT5G42765,AT3G10130,AT1G23740,AT1G10170,AT3G55330,AT2G24020,AT4G20820,AT4G35770,AT3G22690,AT5G52970,AT2G40760,AT3G57680,AT3G26580,AT2G37230,AT1G06690	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	217	5	2	AT1G51110,AT1G20810,AT1G74070,AT5G53490,AT4G28025	19,20
0.95	218	16	15	AT3G10130,AT1G23740,AT1G30510,AT3G55330,AT2G24020,AT4G20820,AT4G35770,AT1G15820,AT3G22690,AT5G52970,AT2G40760,AT3G57680,AT3G24590,AT1G06690,AT2G37230,AT1G10170	19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
