threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	3	AT1G23740,AT1G29920,AT1G15820,AT1G10170,AT2G37230	16,17,18
1.0	184	8	7	AT5G39830,AT2G30950,AT3G47060,AT1G27510,AT4G24750,AT5G03455,AT1G72640,AT5G15250	16,17,18,19,20,21,22
1.0	185	5	8	AT2G17630,AT5G35170,AT2G30950,AT2G44990,AT2G26800	16,17,18,19,20,21,22,23
1.0	186	5	15	AT1G29920,AT1G23740,AT1G10170,AT2G37230,AT1G30510	16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0	187	6	2	AT2G42220,AT5G19500,AT3G58010,AT4G38380,AT5G16150,AT4G39460	16,17
1.0	188	9	2	AT1G29920,AT1G23740,AT1G30510,AT2G24020,AT4G20820,AT3G24590,AT1G31180,AT5G21430,AT2G37230	16,17
1.0	189	5	7	AT2G17630,AT3G47060,AT2G30950,AT1G27510,AT5G39830	16,17,18,19,20,21,22
1.0	190	5	5	AT2G42975,AT5G16660,AT1G50250,AT5G12470,AT4G13010	16,17,18,19,20
1.0	191	5	5	AT4G20820,AT1G23740,AT1G31180,AT2G37230,AT3G22690	16,17,18,19,20
1.0	192	5	9	AT5G20140,AT5G15250,AT5G02160,AT4G18370,AT4G04020	16,17,18,19,20,21,22,23,24
1.0	193	9	2	AT1G29920,AT1G23740,AT1G79230,AT4G20820,AT3G22690,AT3G57680,AT1G31180,AT2G37230,AT1G06690	16,17
1.0	194	5	7	AT4G20820,AT1G23740,AT1G30510,AT2G37230,AT4G24930	16,17,18,19,20,21,22
1.0	195	7	2	AT2G30695,AT1G03160,AT3G08920,AT2G37660,AT1G67700,AT5G42270,AT1G14345	16,17
1.0	196	6	4	AT2G17630,AT5G39830,AT2G30950,AT1G12250,AT5G03455,AT1G80030	16,17,18,19
1.0	197	8	3	AT4G13670,AT3G55330,AT1G07510,AT3G60370,AT5G52970,AT1G15820,AT1G42960,AT2G22360	16,17,18
1.0	198	8	8	AT2G17630,AT3G01440,AT1G14150,AT2G44990,AT3G15110,AT4G23890,AT2G41330,AT2G26800	16,17,18,19,20,21,22,23
1.0	199	5	5	AT2G40760,AT4G35770,AT3G57680,AT3G55330,AT1G06690	16,17,18,19,20
1.0	200	7	3	AT3G55330,AT2G24020,AT1G07510,AT1G15820,AT5G42070,AT3G57680,AT3G24590	16,17,18
1.0	201	5	15	AT5G21430,AT1G50250,AT3G24590,AT2G22360,AT1G07510	16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0	202	5	2	AT4G01050,AT3G26580,AT1G66670,AT4G01900,AT1G14590	16,17
1.0	203	5	5	AT1G50250,AT2G42975,AT1G15820,AT5G12470,AT1G07510	16,17,18,19,20
1.0	204	9	7	AT5G39830,AT3G47060,AT1G27510,AT2G40100,AT5G15250,AT4G23890,AT5G52780,AT4G37925,AT2G41330	16,17,18,19,20,21,22
1.0	205	7	2	AT3G10130,AT4G20820,AT3G22690,AT2G40760,AT3G57680,AT1G31180,AT1G06690	16,17
0.95	206	12	14	AT1G29920,AT1G23740,AT1G30510,AT1G07510,AT1G50250,AT4G24930,AT1G15820,AT5G12470,AT4G20820,AT2G43010,AT2G37230,AT1G10170	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	207	7	14	AT5G19500,AT1G22020,AT5G16660,AT3G58010,AT5G16150,AT4G39460,AT1G50460	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	208	12	14	AT2G42220,AT5G19500,AT2G42975,AT4G13010,AT5G16660,AT3G58010,AT4G38380,AT4G39730,AT5G16150,AT4G39460,AT2G43010,AT5G12470	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	209	11	14	AT2G42220,AT2G42975,AT4G13010,AT1G50250,AT5G16660,AT3G58010,AT4G38380,AT4G39730,AT4G39460,AT2G43010,AT5G12470	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	210	5	11	AT5G20140,AT1G72640,AT5G03455,AT4G18370,AT4G24750	16,17,18,19,20,21,22,23,24,25,26
0.95	211	5	11	AT2G27290,AT1G72640,AT1G55370,AT4G18370,AT4G24750	16,17,18,19,20,21,22,23,24,25,26
0.95	212	11	14	AT3G10130,AT1G66670,AT4G35770,AT3G22690,AT2G40760,AT5G42070,AT1G31180,AT3G26580,AT1G06690,AT4G01900,AT1G67280	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	213	8	14	AT4G16155,AT3G28850,AT1G75690,AT1G22020,AT1G51350,AT5G59250,AT1G22450,AT3G15840	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	214	12	14	AT3G55330,AT2G24020,AT4G35770,AT2G22360,AT3G22690,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT3G24590,AT1G06690	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	215	19	14	AT1G29920,AT1G23740,AT1G30510,AT3G55330,AT1G07510,AT5G12470,AT1G50250,AT2G24020,AT1G15820,AT1G42960,AT3G15360,AT5G52970,AT3G57680,AT3G24590,AT5G21430,AT3G22690,AT2G43010,AT2G37230,AT1G10170	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	216	5	10	AT4G27700,AT1G22020,AT5G59250,AT4G16155,AT1G22450	16,17,18,19,20,21,22,23,24,25
0.95	217	5	2	AT2G18790,AT1G80380,AT4G33010,AT2G29180,AT1G14345	16,17
0.95	218	7	14	AT5G19500,AT4G39460,AT3G58010,AT4G38380,AT5G16150,AT3G25480,AT1G50460	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	219	5	6	AT2G42220,AT1G22020,AT4G39460,AT5G16660,AT5G59250	16,17,18,19,20,21
0.95	220	5	2	AT1G21750,AT3G26080,AT4G28025,AT2G21160,AT3G53560	16,17
0.95	221	5	14	AT4G13670,AT5G52970,AT1G42960,AT2G22360,AT3G15360	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	222	7	14	AT3G10470,AT1G66670,AT1G67280,AT3G26580,AT2G27290,AT1G14590,AT1G17850	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.95	223	5	12	AT2G27290,AT3G10470,AT1G72640,AT4G18370,AT1G17850	16,17,18,19,20,21,22,23,24,25,26,27
0.95	224	8	3	AT2G30695,AT1G03160,AT3G08920,AT2G37660,AT1G67700,AT1G80380,AT5G42270,AT1G14345	16,17,18
0.95	225	8	14	AT2G20260,AT3G47060,AT1G14150,AT3G01440,AT4G37925,AT4G23890,AT2G41330,AT2G26800	16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.9	226	9	14	AT5G39830,AT1G14590,AT1G66670,AT4G18370,AT4G24750,AT5G03455,AT2G27290,AT1G72640,AT2G40400	16,17,18,19,20,21,22,23,24,25,26,27,28,29
