threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	12	AT2G42220,AT1G15140,AT5G16660,AT4G38380,AT4G13010	31,32,33,34,35,36,37,38,39,40,41,42
1.0	184	5	4	AT5G52780,AT2G01918,AT5G15250,AT2G41330,AT5G02160	31,32,33,34
1.0	185	5	10	AT4G24750,AT3G10130,AT1G67280,AT4G01900,AT3G26580	31,32,33,34,35,36,37,38,39,40
1.0	186	5	4	AT5G52780,AT2G30950,AT5G15250,AT2G41330,AT3G01440	31,32,33,34
1.0	187	6	4	AT3G47060,AT1G27510,AT1G14150,AT5G62720,AT5G35170,AT4G23890	31,32,33,34
1.0	188	5	23	AT5G16150,AT5G19500,AT5G16660,AT4G38380,AT4G13010	31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	189	5	23	AT1G75690,AT1G51350,AT5G59250,AT4G16155,AT3G28850	31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	190	5	7	AT4G24930,AT4G20820,AT1G79450,AT4G35770,AT1G06690	31,32,33,34,35,36,37
1.0	191	6	3	AT4G31560,AT5G13120,AT1G54050,AT5G03455,AT1G54580,AT1G14590	31,32,33
1.0	192	5	7	AT4G20820,AT5G23890,AT3G57680,AT1G30510,AT2G20270	31,32,33,34,35,36,37
1.0	193	6	23	AT2G20270,AT5G52970,AT1G07510,AT1G15820,AT2G43010,AT5G12470	31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	194	6	11	AT1G29920,AT1G79230,AT4G20820,AT1G15820,AT4G24930,AT2G43010	31,32,33,34,35,36,37,38,39,40,41
1.0	195	5	7	AT3G15840,AT1G22020,AT3G25480,AT1G51350,AT5G59250	31,32,33,34,35,36,37
1.0	196	5	19	AT2G42975,AT5G16660,AT1G50250,AT4G13010,AT2G24020	31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
