threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	5	AT1G51350,AT5G59250,AT4G16155,AT4G13010,AT5G52440	0,1,2,3,4
1.0	184	5	18	AT2G40760,AT4G35770,AT3G57680,AT5G42070,AT3G22690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.0	185	5	8	AT2G42975,AT4G39960,AT3G10130,AT1G76760,AT2G37230	0,1,2,3,4,5,6,7
1.0	186	7	4	AT1G15140,AT3G21055,AT4G13010,AT1G54500,AT1G51350,AT3G46780,AT4G16155	0,1,2,3
1.0	187	10	3	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT3G15840,AT3G15360	0,1,2
0.95	188	13	17	AT4G13670,AT3G55330,AT1G52220,AT4G20820,AT1G07510,AT1G15820,AT3G22690,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT4G35770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.95	189	7	4	AT2G26340,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G01900	0,1,2,3
0.9	190	9	4	AT2G26340,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	0,1,2,3
0.9	191	9	4	AT2G26340,AT1G23740,AT5G02160,AT1G79450,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	0,1,2,3
0.9	192	8	3	AT2G21160,AT3G53560,AT5G02160,AT1G78915,AT1G31180,AT5G62720,AT2G37230,AT2G40400	0,1,2
0.9	193	11	3	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	0,1,2
0.9	194	18	17	AT4G13670,AT3G55330,AT1G66670,AT1G07510,AT4G20820,AT1G52220,AT1G15820,AT1G79230,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT1G67280,AT3G26580,AT5G21430,AT4G35770,AT3G22690,AT1G17850	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9	195	5	2	AT4G01050,AT4G24930,AT4G27700,AT3G24590,AT1G14590	0,1
0.9	196	5	5	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	0,1,2,3,4
0.85	197	6	15	AT3G10130,AT2G42975,AT1G76760,AT4G39960,AT2G37230,AT2G40400	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.85	198	5	5	AT4G24930,AT5G53490,AT4G24750,AT5G02160,AT1G79450	0,1,2,3,4
0.85	199	18	17	AT5G20140,AT2G30950,AT1G74710,AT1G55370,AT2G20270,AT1G52220,AT3G10470,AT5G03455,AT2G40760,AT4G04020,AT1G12250,AT2G35040,AT3G57680,AT1G67280,AT3G26580,AT2G27290,AT4G35770,AT1G17850	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.85	200	5	3	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	0,1,2
0.85	201	5	2	AT4G01050,AT1G80380,AT4G27700,AT3G24590,AT1G14590	0,1
0.85	202	5	3	AT1G74070,AT2G40400,AT1G31180,AT1G27510,AT1G30510	0,1,2
0.8	203	5	3	AT2G41680,AT3G17830,AT3G47450,AT4G25910,AT4G36810	0,1,2
0.8	204	28	17	AT4G13670,AT5G53170,AT1G07510,AT4G20820,AT5G42070,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT4G39460,AT5G21430,AT1G56500,AT1G17850,AT1G29920,AT4G13010,AT1G22020,AT1G15820,AT3G26580,AT5G12470,AT3G55330,AT1G52220,AT1G79230,AT5G59250,AT3G57680,AT4G35770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.8	205	5	7	AT4G24930,AT5G53490,AT4G01900,AT1G05385,AT1G79450	0,1,2,3,4,5,6
0.8	206	5	6	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	0,1,2,3,4,5
0.75	207	5	2	AT4G27700,AT5G42765,AT1G80380,AT1G10170,AT1G14590	0,1
