threshold	term	GeneSize	WindowSize	key	value
1.0	183	7	2	AT5G53170,AT3G55330,AT1G50250,AT1G42960,AT5G16660,AT3G15360,AT5G12470	14,15
1.0	184	6	3	AT2G42220,AT5G59250,AT1G22020,AT3G58010,AT4G38380,AT4G39460	14,15,16
1.0	185	5	11	AT5G21430,AT1G15820,AT3G24590,AT2G22360,AT1G07510	14,15,16,17,18,19,20,21,22,23,24
1.0	186	5	3	AT4G20820,AT3G22690,AT3G57680,AT5G42070,AT1G06690	14,15,16
1.0	187	6	4	AT2G42220,AT5G19500,AT3G58010,AT4G38380,AT5G16150,AT4G39460	14,15,16,17
1.0	188	6	11	AT5G20140,AT5G02160,AT4G18370,AT4G04020,AT2G40100,AT5G15250	14,15,16,17,18,19,20,21,22,23,24
1.0	189	6	10	AT1G14150,AT2G44990,AT5G35170,AT4G23890,AT2G41330,AT2G26800	14,15,16,17,18,19,20,21,22,23
1.0	190	6	7	AT1G07510,AT1G15820,AT1G50250,AT1G42960,AT3G15360,AT3G24590	14,15,16,17,18,19,20
1.0	191	6	2	AT1G29920,AT2G42975,AT4G13010,AT2G24020,AT1G50250,AT3G24590	14,15
1.0	192	9	9	AT2G30950,AT5G02160,AT3G47060,AT1G27510,AT4G24750,AT4G04020,AT1G72640,AT5G03455,AT5G15250	14,15,16,17,18,19,20,21,22
1.0	193	5	8	AT5G19370,AT5G35170,AT2G30950,AT5G13120,AT5G39830	14,15,16,17,18,19,20,21
1.0	194	6	7	AT1G07510,AT1G15820,AT1G42960,AT5G21430,AT3G15360,AT3G24590	14,15,16,17,18,19,20
1.0	195	5	2	AT2G42975,AT1G29920,AT1G23740,AT2G43010,AT4G13010	14,15
1.0	196	5	4	AT1G29920,AT2G24020,AT1G15820,AT3G24590,AT1G07510	14,15,16,17
1.0	197	6	2	AT1G29920,AT1G23740,AT4G13010,AT2G24020,AT1G50250,AT2G42975	14,15
1.0	198	6	8	AT2G29500,AT2G20260,AT3G08920,AT1G02560,AT3G15110,AT5G01500	14,15,16,17,18,19,20,21
1.0	199	6	10	AT2G17630,AT2G44990,AT5G35170,AT4G23890,AT2G41330,AT2G26800	14,15,16,17,18,19,20,21,22,23
1.0	200	5	7	AT1G50250,AT2G42975,AT1G15820,AT5G12470,AT1G07510	14,15,16,17,18,19,20
1.0	201	7	10	AT3G01440,AT1G14150,AT2G44990,AT3G15110,AT4G23890,AT2G41330,AT2G26800	14,15,16,17,18,19,20,21,22,23
0.95	202	7	10	AT3G10470,AT3G10130,AT1G66670,AT1G67280,AT3G26580,AT1G14590,AT1G17850	14,15,16,17,18,19,20,21,22,23
0.95	203	5	3	AT4G38100,AT1G67840,AT1G74880,AT1G50450,AT2G21530	14,15,16
0.95	204	12	10	AT1G29920,AT1G10170,AT3G55330,AT1G07510,AT1G15820,AT2G24020,AT1G50250,AT3G22690,AT3G24590,AT1G31180,AT4G20820,AT2G37230	14,15,16,17,18,19,20,21,22,23
0.95	205	14	10	AT4G13670,AT3G55330,AT2G24020,AT1G15820,AT1G07510,AT1G50250,AT1G42960,AT2G22360,AT3G22690,AT5G52970,AT5G12470,AT5G21430,AT3G15360,AT3G24590	14,15,16,17,18,19,20,21,22,23
