threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	12	AT1G75690,AT1G22020,AT3G28850,AT5G59250,AT1G22450	36,37,38,39,40,41,42,43,44,45,46,47
1.0	184	5	6	AT1G67840,AT4G19830,AT1G74880,AT1G50450,AT2G21530	36,37,38,39,40,41
1.0	185	5	18	AT3G57680,AT2G40760,AT1G74710,AT1G55370,AT2G20270	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	186	5	3	AT4G39960,AT2G01918,AT3G10470,AT1G27510,AT5G02160	36,37,38
1.0	187	5	18	AT5G16150,AT5G19500,AT5G16660,AT4G38380,AT4G13010	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	188	5	9	AT2G17630,AT1G80030,AT5G19370,AT2G37660,AT5G01500	36,37,38,39,40,41,42,43,44
1.0	189	5	9	AT4G37925,AT2G40100,AT2G26800,AT1G76760,AT1G14150	36,37,38,39,40,41,42,43,44
1.0	190	5	9	AT5G52780,AT5G20140,AT2G30950,AT5G15250,AT4G18370	36,37,38,39,40,41,42,43,44
1.0	191	6	2	AT2G30950,AT5G20140,AT3G47060,AT4G18370,AT4G04020,AT5G62720	36,37
1.0	192	5	12	AT2G17630,AT1G80030,AT1G12250,AT5G19370,AT2G37660	36,37,38,39,40,41,42,43,44,45,46,47
1.0	193	7	10	AT5G39830,AT3G10470,AT4G31560,AT5G03455,AT1G54580,AT1G14590,AT5G15250	36,37,38,39,40,41,42,43,44,45
1.0	194	5	9	AT4G37925,AT2G40100,AT2G26800,AT3G01440,AT1G14150	36,37,38,39,40,41,42,43,44
1.0	195	7	18	AT2G20270,AT1G07510,AT5G52970,AT1G15820,AT3G57680,AT2G43010,AT5G12470	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	196	5	5	AT5G59250,AT1G75690,AT3G28850,AT4G27700,AT1G22450	36,37,38,39,40
1.0	197	5	6	AT3G47060,AT4G04020,AT3G01440,AT4G23890,AT2G26800	36,37,38,39,40,41
1.0	198	6	6	AT3G10130,AT4G24750,AT2G40760,AT1G74710,AT1G67280,AT3G22690	36,37,38,39,40,41
1.0	199	5	10	AT2G27290,AT3G26580,AT1G72640,AT1G54050,AT1G66670	36,37,38,39,40,41,42,43,44,45
1.0	200	5	3	AT3G10470,AT1G54580,AT4G39960,AT4G31560,AT1G14590	36,37,38
1.0	201	6	2	AT3G46780,AT4G16155,AT1G22020,AT1G51350,AT3G25480,AT3G15840	36,37
1.0	202	6	10	AT5G39830,AT3G10470,AT4G31560,AT1G66670,AT5G03455,AT1G54580	36,37,38,39,40,41,42,43,44,45
0.95	203	12	18	AT1G15140,AT4G13010,AT1G52220,AT3G60370,AT1G07510,AT3G58010,AT4G38380,AT5G16150,AT5G19500,AT2G35040,AT5G16660,AT5G12470	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	204	10	18	AT5G39830,AT2G30950,AT5G20140,AT4G31560,AT1G66670,AT3G10470,AT4G18370,AT5G03455,AT1G54580,AT5G15250	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	205	12	18	AT5G39830,AT3G10470,AT5G15250,AT1G66670,AT5G13120,AT1G54050,AT1G18730,AT3G26580,AT2G27290,AT1G72640,AT5G03455,AT1G17850	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	206	12	18	AT1G15140,AT4G13010,AT1G52220,AT1G07510,AT3G58010,AT4G38380,AT5G52970,AT5G16150,AT5G19500,AT2G35040,AT5G21430,AT5G16660	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	207	13	18	AT3G55330,AT4G35770,AT1G06690,AT5G13120,AT1G42960,AT1G54050,AT3G22690,AT4G39460,AT1G67280,AT3G15110,AT2G27290,AT1G72640,AT1G17850	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	208	17	18	AT1G29920,AT1G74710,AT1G55370,AT3G55330,AT2G20270,AT1G07510,AT4G20820,AT4G35770,AT1G15820,AT4G13670,AT3G22690,AT5G52970,AT2G40760,AT3G57680,AT2G43010,AT5G12470,AT1G06690	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	209	8	18	AT2G17630,AT2G40100,AT2G37660,AT1G14150,AT5G19370,AT1G12250,AT1G80030,AT2G26800	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	210	7	18	AT3G46780,AT4G16155,AT3G28850,AT1G75690,AT1G22020,AT1G51350,AT5G59250	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	211	5	10	AT1G67840,AT4G19830,AT1G74880,AT1G50450,AT2G21530	36,37,38,39,40,41,42,43,44,45
0.95	212	11	18	AT1G15140,AT4G13010,AT1G52220,AT5G16660,AT3G58010,AT4G38380,AT2G35040,AT5G16150,AT5G19500,AT3G46780,AT1G50460	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	213	10	18	AT5G39830,AT2G30950,AT5G20140,AT4G31560,AT3G47060,AT3G10470,AT4G18370,AT5G03455,AT1G54580,AT5G15250	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	214	17	18	AT1G15140,AT1G55370,AT4G13010,AT2G20270,AT1G07510,AT3G58010,AT2G24020,AT1G15820,AT4G38380,AT5G52970,AT5G16150,AT5G19500,AT1G74710,AT3G57680,AT5G16660,AT2G43010,AT5G12470	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	215	12	18	AT5G39830,AT3G10470,AT1G66670,AT5G13120,AT1G42960,AT1G54050,AT1G18730,AT1G67280,AT2G27290,AT1G72640,AT5G03455,AT1G17850	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	216	22	18	AT3G10470,AT4G31560,AT1G42960,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT2G27290,AT1G72640,AT1G17850,AT4G18370,AT5G03455,AT1G67280,AT3G26580,AT1G18730,AT2G30950,AT5G20140,AT3G55330,AT5G13120,AT5G15250,AT3G15110,AT4G35770	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	217	5	2	AT1G67700,AT2G18790,AT1G16880,AT1G03160,AT1G14345	36,37
0.9	218	28	18	AT4G13670,AT1G07510,AT4G20820,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT5G16150,AT5G16660,AT3G57680	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	219	14	18	AT5G39830,AT2G30950,AT5G20140,AT5G15250,AT4G31560,AT1G66670,AT3G47060,AT3G10470,AT4G18370,AT4G04020,AT1G18730,AT1G54580,AT5G03455,AT2G26800	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	220	25	18	AT5G13120,AT1G42960,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G03455,AT1G67280,AT1G06690,AT1G55370,AT3G55330,AT4G35770,AT5G15250,AT3G57680,AT3G15110	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	221	26	18	AT4G13670,AT1G07510,AT4G20820,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT5G21430,AT1G50460,AT1G29920,AT2G35040,AT4G13010,AT1G15820,AT5G12470,AT1G15140,AT1G52220,AT2G24020,AT5G16150,AT5G16660,AT3G57680	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	222	22	18	AT5G13120,AT1G42960,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT5G03455,AT1G67280,AT3G26580,AT1G06690,AT3G55330,AT4G35770,AT5G15250,AT3G57680,AT3G15110	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	223	5	12	AT1G21750,AT4G38100,AT2G37400,AT2G01140,AT1G65260	36,37,38,39,40,41,42,43,44,45,46,47
0.9	224	5	2	AT1G67700,AT2G18790,AT2G29180,AT1G03160,AT1G14345	36,37
0.9	225	15	18	AT5G39830,AT2G30950,AT5G20140,AT5G15250,AT4G31560,AT3G47060,AT5G42070,AT3G10470,AT4G18370,AT1G14150,AT2G40100,AT5G03455,AT1G54580,AT4G04020,AT2G26800	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	226	11	18	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT2G37660,AT1G67700,AT1G12250,AT1G02560,AT1G80030,AT5G01500,AT2G44990	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	227	21	18	AT5G19500,AT5G59250,AT1G15140,AT4G16155,AT4G13010,AT1G52220,AT1G75690,AT1G22020,AT1G07510,AT3G58010,AT4G38380,AT2G22360,AT5G16150,AT1G51350,AT2G35040,AT3G46780,AT5G12470,AT5G21430,AT5G16660,AT1G50460,AT3G28850	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	228	10	18	AT2G17630,AT2G40100,AT2G37660,AT1G14150,AT5G19370,AT1G12250,AT2G44990,AT1G80030,AT5G01500,AT2G26800	36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	229	5	2	AT1G56500,AT2G29180,AT2G18790,AT1G03160,AT1G14345	36,37
0.9	230	5	14	AT1G67840,AT4G19830,AT1G74880,AT1G50450,AT2G21530	36,37,38,39,40,41,42,43,44,45,46,47,48,49
