threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	3	AT4G31560,AT5G13120,AT1G31180,AT1G54050,AT1G14590	32,33,34
1.0	184	6	7	AT3G10130,AT1G67280,AT3G26580,AT2G27290,AT1G72640,AT4G01900	32,33,34,35,36,37,38
1.0	185	5	3	AT5G52780,AT2G01918,AT5G15250,AT2G41330,AT5G02160	32,33,34
1.0	186	5	5	AT5G52780,AT5G20140,AT2G30950,AT5G15250,AT4G04020	32,33,34,35,36
1.0	187	9	2	AT2G17630,AT2G20260,AT1G76760,AT1G14150,AT5G19370,AT1G12250,AT4G37925,AT1G80030,AT5G01500	32,33
1.0	188	6	3	AT5G39830,AT3G10470,AT4G31560,AT4G39960,AT1G54580,AT1G14590	32,33,34
1.0	189	5	3	AT3G47060,AT2G30950,AT4G37925,AT3G01440,AT1G14150	32,33,34
1.0	190	5	2	AT1G67840,AT4G19830,AT2G21530,AT1G50450,AT4G38100	32,33
1.0	191	5	12	AT4G35770,AT2G40760,AT3G22690,AT3G55330,AT1G06690	32,33,34,35,36,37,38,39,40,41,42,43
1.0	192	5	3	AT4G37925,AT2G30950,AT2G41330,AT3G01440,AT1G14150	32,33,34
1.0	193	5	6	AT3G15840,AT1G22020,AT3G25480,AT1G51350,AT5G59250	32,33,34,35,36,37
1.0	194	5	22	AT1G75690,AT1G51350,AT5G59250,AT4G16155,AT3G28850	32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	195	5	3	AT4G01050,AT5G13120,AT4G31560,AT1G31180,AT1G54050	32,33,34
1.0	196	6	6	AT5G42765,AT3G10130,AT1G10170,AT4G35770,AT4G24750,AT1G74710	32,33,34,35,36,37
1.0	197	5	22	AT5G52970,AT1G15820,AT2G43010,AT5G12470,AT1G07510	32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	198	6	18	AT1G15140,AT2G42975,AT2G24020,AT1G15820,AT1G50250,AT3G24590	32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0	199	6	2	AT2G17630,AT2G20260,AT2G37660,AT5G19370,AT1G02560,AT5G01500	32,33
1.0	200	5	5	AT5G42765,AT3G10130,AT1G10170,AT4G24750,AT3G26580	32,33,34,35,36
1.0	201	5	10	AT4G23890,AT2G40100,AT2G26800,AT3G01440,AT1G14150	32,33,34,35,36,37,38,39,40,41
