threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	21	AT5G21430,AT2G42220,AT2G42975,AT1G50250,AT4G13010	22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1.0	184	11	2	AT2G17630,AT2G30950,AT5G08540,AT3G01440,AT1G14150,AT5G03455,AT2G44990,AT3G15110,AT4G23890,AT2G41330,AT2G26800	22,23
1.0	185	5	22	AT1G50250,AT2G42975,AT1G15820,AT3G24590,AT1G07510	22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1.0	186	7	3	AT2G17630,AT2G30950,AT2G20260,AT1G76760,AT1G12250,AT2G44990,AT5G08540	22,23,24
1.0	187	5	4	AT5G16150,AT5G16660,AT1G54500,AT4G38380,AT4G13010	22,23,24,25
1.0	188	5	2	AT5G19370,AT3G08920,AT2G29500,AT1G76760,AT5G01500	22,23
1.0	189	10	2	AT2G17630,AT2G30950,AT3G01440,AT1G14150,AT5G03455,AT2G44990,AT5G35170,AT4G23890,AT2G41330,AT2G26800	22,23
1.0	190	5	2	AT5G42270,AT1G80380,AT4G33010,AT2G29180,AT1G14345	22,23
1.0	191	8	3	AT5G20140,AT5G02160,AT5G13120,AT4G18370,AT4G04020,AT2G40100,AT5G15250,AT5G52780	22,23,24
1.0	192	6	12	AT1G29920,AT1G23740,AT1G10170,AT4G20820,AT1G15820,AT3G22690	22,23,24,25,26,27,28,29,30,31,32,33
1.0	193	5	3	AT3G08920,AT1G12250,AT1G76760,AT2G20260,AT2G44990	22,23,24
1.0	194	5	14	AT5G16150,AT4G39460,AT3G58010,AT4G38380,AT5G16660	22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.0	195	7	3	AT5G02160,AT4G04020,AT2G40100,AT5G15250,AT5G52780,AT1G72640,AT1G14590	22,23,24
1.0	196	5	22	AT2G42975,AT1G50250,AT5G12470,AT3G24590,AT1G07510	22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1.0	197	8	2	AT5G08540,AT5G03455,AT3G01440,AT3G15110,AT4G23890,AT2G41330,AT2G26800,AT2G40400	22,23
1.0	198	5	9	AT3G26580,AT1G74710,AT5G42765,AT1G31180,AT1G67280	22,23,24,25,26,27,28,29,30
1.0	199	5	3	AT4G01050,AT4G39960,AT5G62720,AT4G31560,AT3G26580	22,23,24
1.0	200	5	16	AT3G57680,AT2G40760,AT3G22690,AT1G23740,AT1G06690	22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1.0	201	5	4	AT1G75690,AT1G51350,AT3G28850,AT4G27700,AT1G22450	22,23,24,25
0.95	202	13	21	AT2G42220,AT5G19500,AT2G42975,AT4G13010,AT1G50250,AT3G58010,AT4G38380,AT2G22360,AT5G16150,AT5G16660,AT5G21430,AT2G43010,AT5G12470	22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
