threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	2	AT2G42220,AT4G39460,AT3G58010,AT4G38380,AT4G13010	18,19
1.0	184	5	3	AT5G16150,AT5G19500,AT3G58010,AT4G38380,AT4G39730	18,19,20
1.0	185	5	2	AT3G15840,AT4G27700,AT1G51350,AT5G59250,AT3G28850	18,19
1.0	186	5	2	AT3G15840,AT1G75690,AT1G51350,AT4G27700,AT3G28850	18,19
1.0	187	10	6	AT2G17630,AT2G30950,AT3G01440,AT1G14150,AT5G03455,AT2G44990,AT3G15110,AT4G23890,AT2G41330,AT2G26800	18,19,20,21,22,23
1.0	188	6	2	AT3G10130,AT4G35770,AT1G52220,AT2G40760,AT1G06690,AT1G17850	18,19
1.0	189	5	13	AT5G12470,AT5G21430,AT1G50250,AT3G24590,AT2G22360	18,19,20,21,22,23,24,25,26,27,28,29,30
1.0	190	5	13	AT1G29920,AT1G23740,AT1G10170,AT2G37230,AT1G30510	18,19,20,21,22,23,24,25,26,27,28,29,30
1.0	191	5	3	AT4G35770,AT2G40760,AT3G10130,AT1G67280,AT1G06690	18,19,20
1.0	192	10	6	AT2G17630,AT2G30950,AT3G01440,AT1G14150,AT5G03455,AT2G44990,AT5G35170,AT4G23890,AT2G41330,AT2G26800	18,19,20,21,22,23
1.0	193	5	17	AT3G10130,AT5G42765,AT1G74710,AT1G67280,AT3G26580	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0	194	5	5	AT4G20820,AT1G23740,AT1G30510,AT2G37230,AT4G24930	18,19,20,21,22
1.0	195	8	7	AT5G20140,AT5G02160,AT5G13120,AT4G18370,AT4G04020,AT2G40100,AT5G15250,AT5G52780	18,19,20,21,22,23,24
1.0	196	5	3	AT4G20820,AT1G23740,AT1G31180,AT2G37230,AT3G22690	18,19,20
1.0	197	6	3	AT3G55330,AT5G52970,AT4G35770,AT2G40760,AT1G06690,AT1G17850	18,19,20
1.0	198	6	3	AT2G42220,AT2G42975,AT4G13010,AT1G50250,AT5G16660,AT5G12470	18,19,20
1.0	199	5	17	AT5G52970,AT4G35770,AT3G57680,AT3G55330,AT1G06690	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0	200	6	6	AT2G29500,AT2G20260,AT3G08920,AT1G76760,AT5G19370,AT2G44990	18,19,20,21,22,23
1.0	201	5	3	AT5G16150,AT5G19500,AT1G50460,AT4G38380,AT4G39730	18,19,20
1.0	202	6	3	AT5G42765,AT3G10130,AT1G66670,AT1G67280,AT3G26580,AT1G14590	18,19,20
1.0	203	5	3	AT5G19500,AT4G39460,AT3G58010,AT4G38380,AT4G39730	18,19,20
1.0	204	6	3	AT2G42220,AT2G42975,AT4G13010,AT5G16660,AT3G58010,AT4G39460	18,19,20
1.0	205	5	12	AT5G52970,AT5G42070,AT3G57680,AT3G55330,AT2G24020	18,19,20,21,22,23,24,25,26,27,28,29
1.0	206	5	5	AT2G27290,AT4G24750,AT5G20140,AT4G18370,AT4G04020	18,19,20,21,22
0.95	207	10	16	AT5G42765,AT3G10130,AT1G66670,AT3G22690,AT1G74710,AT5G42070,AT1G31180,AT3G26580,AT4G01900,AT1G67280	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	208	13	16	AT5G42765,AT1G74710,AT3G55330,AT1G66670,AT4G35770,AT2G40760,AT3G10130,AT3G57680,AT1G67280,AT3G26580,AT2G27290,AT5G23890,AT1G06690	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	209	7	16	AT2G20260,AT3G47060,AT1G14150,AT3G01440,AT4G37925,AT4G23890,AT2G26800	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	210	12	16	AT2G42220,AT1G29920,AT2G42975,AT4G13010,AT1G07510,AT1G15820,AT1G50250,AT4G39730,AT5G16660,AT5G12470,AT2G43010,AT3G24590	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	211	11	16	AT5G42765,AT3G10130,AT3G55330,AT1G66670,AT4G35770,AT3G22690,AT2G40760,AT5G42070,AT1G31180,AT3G26580,AT1G06690	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	212	16	16	AT4G13670,AT3G55330,AT2G24020,AT1G07510,AT1G15820,AT1G42960,AT3G22690,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT4G35770,AT3G15360,AT3G24590,AT1G06690	18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
