threshold	term	GeneSize	WindowSize	key	value
1.0	183	6	2	AT1G50450,AT1G27510,AT1G03090,AT2G21530,AT4G38100,AT1G65260	7,8
1.0	184	7	6	AT2G17630,AT5G39830,AT5G13120,AT1G54050,AT5G19370,AT5G15250,AT5G01500	7,8,9,10,11,12
1.0	185	5	10	AT5G23890,AT2G30950,AT1G55370,AT5G42765,AT4G04020	7,8,9,10,11,12,13,14,15,16
1.0	186	5	11	AT2G40760,AT4G35770,AT3G57680,AT5G42070,AT3G22690	7,8,9,10,11,12,13,14,15,16,17
1.0	187	5	9	AT1G18730,AT2G29500,AT2G20260,AT1G03160,AT1G14150	7,8,9,10,11,12,13,14,15
0.95	188	5	4	AT4G39730,AT2G24020,AT1G23740,AT1G42960,AT1G06690	7,8,9,10
0.95	189	5	2	AT1G67700,AT4G37925,AT1G80380,AT3G01440,AT1G14345	7,8
0.95	190	5	6	AT4G01050,AT4G24750,AT1G42960,AT4G18370,AT1G06690	7,8,9,10,11,12
0.95	191	5	5	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	7,8,9,10,11
0.95	192	6	5	AT1G20810,AT2G37400,AT1G78915,AT1G54580,AT2G01140,AT2G21160	7,8,9,10,11
0.95	193	8	10	AT2G29500,AT2G20260,AT1G03160,AT1G14150,AT1G67700,AT1G18730,AT3G01440,AT3G15110	7,8,9,10,11,12,13,14,15,16
0.95	194	13	10	AT5G39830,AT2G30950,AT1G74710,AT1G55370,AT5G13120,AT4G04020,AT5G19370,AT1G12250,AT5G15250,AT1G80030,AT1G72640,AT5G23890,AT5G01500	7,8,9,10,11,12,13,14,15,16
0.95	195	16	10	AT4G13670,AT3G55330,AT1G52220,AT4G20820,AT3G60370,AT1G07510,AT1G15820,AT2G22360,AT3G22690,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT4G35770,AT3G24590	7,8,9,10,11,12,13,14,15,16
0.95	196	6	10	AT2G20260,AT1G03160,AT1G67700,AT1G18730,AT3G01440,AT4G37925	7,8,9,10,11,12,13,14,15,16
0.95	197	5	4	AT1G65260,AT1G03090,AT1G67840,AT2G21530,AT4G38100	7,8,9,10
0.95	198	5	5	AT1G78915,AT1G65260,AT1G03090,AT2G21160,AT2G37400	7,8,9,10,11
0.95	199	16	10	AT4G13670,AT3G10130,AT3G55330,AT1G52220,AT4G20820,AT1G07510,AT1G15820,AT2G22360,AT3G22690,AT5G52970,AT2G40760,AT5G42070,AT3G57680,AT5G21430,AT4G35770,AT3G24590	7,8,9,10,11,12,13,14,15,16
0.95	200	8	10	AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT1G14150,AT1G18730,AT3G01440,AT3G15110	7,8,9,10,11,12,13,14,15,16
0.9	201	5	7	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	7,8,9,10,11,12,13
0.9	202	5	5	AT1G78915,AT1G20810,AT1G54580,AT2G01140,AT1G21750	7,8,9,10,11
0.9	203	6	8	AT1G10170,AT1G42960,AT4G18370,AT4G01050,AT5G16660,AT1G06690	7,8,9,10,11,12,13,14
0.9	204	14	10	AT2G30950,AT5G20140,AT1G55370,AT5G42765,AT4G39960,AT3G10470,AT4G04020,AT1G12250,AT5G03455,AT1G67280,AT3G26580,AT2G27290,AT5G23890,AT1G17850	7,8,9,10,11,12,13,14,15,16
0.9	205	5	4	AT2G42220,AT1G15140,AT1G50460,AT4G01900,AT2G24020	7,8,9,10
0.9	206	25	10	AT4G13670,AT2G42975,AT1G07510,AT4G20820,AT5G42070,AT5G53170,AT3G15360,AT3G10130,AT1G10170,AT4G35770,AT3G60370,AT5G52970,AT3G22690,AT2G40760,AT2G37230,AT5G21430,AT3G24590,AT4G13010,AT1G15820,AT2G22360,AT5G12470,AT3G55330,AT1G52220,AT5G16660,AT3G57680	7,8,9,10,11,12,13,14,15,16
0.9	207	22	10	AT4G13670,AT1G07510,AT4G20820,AT5G42070,AT3G10130,AT1G66670,AT5G52970,AT3G22690,AT2G40760,AT5G21430,AT3G24590,AT1G17850,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT2G37230,AT3G55330,AT1G52220,AT1G79230,AT3G57680,AT4G35770	7,8,9,10,11,12,13,14,15,16
0.9	208	16	10	AT5G39830,AT2G30950,AT1G74710,AT1G55370,AT5G13120,AT5G42765,AT1G54050,AT4G04020,AT5G19370,AT1G12250,AT5G15250,AT2G27290,AT1G80030,AT1G72640,AT5G23890,AT5G01500	7,8,9,10,11,12,13,14,15,16
