threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	21	AT3G57680,AT1G29920,AT1G15820,AT2G43010,AT2G20270	25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1.0	184	5	9	AT1G75690,AT1G51350,AT3G28850,AT4G16155,AT1G22450	25,26,27,28,29,30,31,32,33
1.0	185	6	2	AT5G39830,AT3G10470,AT5G20140,AT4G18370,AT5G03455,AT2G27290	25,26
1.0	186	5	19	AT1G23740,AT4G24930,AT1G15820,AT2G43010,AT4G20820	25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1.0	187	5	2	AT5G20140,AT1G12250,AT5G13120,AT4G39960,AT4G04020	25,26
1.0	188	5	10	AT1G74710,AT5G42765,AT1G72640,AT1G67280,AT3G26580	25,26,27,28,29,30,31,32,33,34
1.0	189	5	18	AT5G21430,AT2G42975,AT5G12470,AT3G24590,AT5G52970	25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1.0	190	5	6	AT3G10130,AT3G26580,AT1G72640,AT5G42765,AT1G66670	25,26,27,28,29,30
1.0	191	5	13	AT2G40760,AT1G79450,AT3G22690,AT1G10170,AT1G06690	25,26,27,28,29,30,31,32,33,34,35,36,37
1.0	192	5	6	AT3G53560,AT5G53490,AT5G19500,AT4G38380,AT5G16150	25,26,27,28,29,30
1.0	193	5	16	AT5G16150,AT5G19500,AT1G50460,AT3G58010,AT4G38380	25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.0	194	5	17	AT3G57680,AT2G40760,AT4G35770,AT1G55370,AT1G06690	25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.0	195	5	7	AT2G27290,AT1G72640,AT1G67280,AT4G24750,AT1G17850	25,26,27,28,29,30,31
1.0	196	5	4	AT4G01050,AT3G10470,AT5G03455,AT5G39830,AT1G14590	25,26,27,28
1.0	197	6	10	AT1G29920,AT1G30510,AT1G15820,AT2G37230,AT2G43010,AT3G24590	25,26,27,28,29,30,31,32,33,34
1.0	198	5	6	AT1G20810,AT2G42975,AT1G15140,AT1G50250,AT4G39730	25,26,27,28,29,30
1.0	199	5	10	AT3G24590,AT1G15140,AT1G30510,AT2G37230,AT2G43010	25,26,27,28,29,30,31,32,33,34
1.0	200	5	6	AT1G20810,AT1G15140,AT1G30510,AT2G37230,AT4G39730	25,26,27,28,29,30
1.0	201	5	3	AT5G35170,AT1G03090,AT2G29500,AT2G30695,AT1G27510	25,26,27
1.0	202	6	6	AT1G31180,AT3G26580,AT1G72640,AT1G17850,AT1G67280,AT4G01900	25,26,27,28,29,30
1.0	203	5	24	AT2G24020,AT1G15820,AT2G43010,AT5G12470,AT1G07510	25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
