threshold	term	GeneSize	WindowSize	key	value
1.0	183	5	2	AT1G20810,AT3G58010,AT4G38380,AT2G37230,AT3G53560	33,34
1.0	184	5	2	AT4G31560,AT5G13120,AT1G31180,AT1G54050,AT1G14590	33,34
1.0	185	5	21	AT1G75690,AT1G51350,AT5G59250,AT4G16155,AT3G28850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1.0	186	6	2	AT5G39830,AT3G10470,AT4G31560,AT4G39960,AT1G54580,AT1G14590	33,34
1.0	187	6	6	AT3G10130,AT1G67280,AT3G26580,AT2G27290,AT1G72640,AT4G01900	33,34,35,36,37,38
1.0	188	5	9	AT4G35770,AT1G74710,AT3G22690,AT3G55330,AT1G06690	33,34,35,36,37,38,39,40,41
1.0	189	5	4	AT4G23890,AT2G40100,AT5G62720,AT4G37925,AT1G14150	33,34,35,36
1.0	190	5	2	AT2G44990,AT3G08920,AT2G37660,AT1G02560,AT2G20260	33,34
1.0	191	5	9	AT1G67840,AT4G19830,AT1G74880,AT1G50450,AT2G21530	33,34,35,36,37,38,39,40,41
1.0	192	5	2	AT4G01050,AT5G13120,AT4G31560,AT1G31180,AT1G54050	33,34
1.0	193	5	9	AT3G47060,AT4G04020,AT3G01440,AT4G23890,AT2G26800	33,34,35,36,37,38,39,40,41
1.0	194	5	2	AT5G19370,AT1G80030,AT2G20260,AT5G01500,AT2G37660	33,34
1.0	195	6	2	AT4G31560,AT5G13120,AT4G39960,AT1G54580,AT1G31180,AT1G14590	33,34
1.0	196	6	17	AT1G15140,AT2G42975,AT2G24020,AT1G15820,AT1G50250,AT3G24590	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0	197	5	4	AT1G20810,AT5G16150,AT3G58010,AT4G38380,AT3G53560	33,34,35,36
0.95	198	6	21	AT5G39830,AT3G10470,AT5G13120,AT1G54050,AT1G18730,AT5G03455	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	199	5	10	AT3G08920,AT1G16880,AT2G30695,AT2G29500,AT2G44990	33,34,35,36,37,38,39,40,41,42
0.95	200	5	13	AT1G67840,AT4G19830,AT1G74880,AT1G50450,AT2G21530	33,34,35,36,37,38,39,40,41,42,43,44,45
0.95	201	5	21	AT3G47060,AT2G30950,AT5G15250,AT4G18370,AT5G20140	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	202	19	21	AT4G13670,AT1G15140,AT1G55370,AT4G13010,AT2G20270,AT1G07510,AT3G58010,AT3G60370,AT2G24020,AT1G15820,AT4G38380,AT5G52970,AT5G16150,AT1G74710,AT3G57680,AT4G20820,AT5G16660,AT2G43010,AT5G12470	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	203	5	21	AT3G47060,AT5G20140,AT4G04020,AT5G15250,AT2G26800	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	204	5	13	AT5G39830,AT4G39960,AT4G18370,AT3G15110,AT1G14590	33,34,35,36,37,38,39,40,41,42,43,44,45
0.95	205	6	21	AT2G37660,AT5G19370,AT2G44990,AT1G80030,AT5G01500,AT1G02560	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	206	9	21	AT3G55330,AT4G35770,AT1G06690,AT1G54050,AT3G22690,AT1G67280,AT2G27290,AT1G72640,AT1G17850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	207	5	21	AT5G39830,AT5G03455,AT3G15110,AT1G54050,AT5G13120	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	208	5	21	AT3G47060,AT2G26800,AT4G04020,AT5G15250,AT1G14150	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	209	5	15	AT2G17630,AT2G44990,AT2G29500,AT1G02560,AT2G20260	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.95	210	6	21	AT3G46780,AT3G28850,AT1G75690,AT1G22020,AT1G51350,AT5G59250	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	211	9	21	AT5G39830,AT1G66670,AT5G13120,AT1G54050,AT5G03455,AT1G67280,AT2G27290,AT1G72640,AT1G17850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	212	5	10	AT5G39830,AT5G20140,AT4G18370,AT3G15110,AT5G02160	33,34,35,36,37,38,39,40,41,42
0.95	213	17	21	AT1G15140,AT4G13010,AT2G20270,AT2G24020,AT1G07510,AT3G58010,AT3G60370,AT1G52220,AT1G15820,AT4G38380,AT5G52970,AT5G16150,AT5G19500,AT2G35040,AT5G16660,AT2G43010,AT5G12470	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.95	214	8	21	AT3G46780,AT3G58010,AT4G38380,AT5G19500,AT5G16150,AT1G51350,AT2G35040,AT1G50460	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	215	5	4	AT1G67700,AT1G03090,AT1G16880,AT2G30695,AT1G03160	33,34,35,36
0.9	216	5	21	AT3G08920,AT2G29500,AT1G02560,AT1G03160,AT2G20260	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	217	25	21	AT4G13670,AT1G07510,AT4G20820,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT4G38380,AT3G22690,AT2G40760,AT1G29920,AT5G19500,AT4G13010,AT1G15820,AT1G67280,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT5G16150,AT5G16660,AT3G57680	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	218	10	21	AT2G17630,AT2G40100,AT2G37660,AT1G14150,AT5G19370,AT1G12250,AT1G80030,AT4G04020,AT5G01500,AT2G26800	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	219	9	21	AT5G20140,AT3G47060,AT4G18370,AT4G04020,AT5G19370,AT2G40100,AT5G15250,AT1G14150,AT2G26800	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	220	10	21	AT5G39830,AT3G10470,AT4G31560,AT1G66670,AT5G13120,AT4G18370,AT5G03455,AT1G54580,AT1G54050,AT3G15110	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	221	5	2	AT1G67700,AT2G18790,AT2G29180,AT1G03160,AT1G14345	33,34
0.9	222	16	21	AT5G39830,AT1G74710,AT3G55330,AT1G66670,AT1G06690,AT4G35770,AT1G54050,AT3G22690,AT5G03455,AT1G67280,AT3G15110,AT3G26580,AT5G13120,AT2G27290,AT1G72640,AT1G17850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	223	10	21	AT5G39830,AT2G30950,AT5G20140,AT4G31560,AT3G47060,AT3G10470,AT4G18370,AT5G15250,AT1G54580,AT2G26800	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	224	5	17	AT1G67840,AT4G19830,AT1G74880,AT1G50450,AT2G21530	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.9	225	25	21	AT4G13670,AT1G07510,AT4G20820,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT4G38380,AT3G22690,AT2G40760,AT2G27290,AT1G29920,AT1G15820,AT1G67280,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT5G13120,AT5G16660,AT3G57680	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	226	15	21	AT5G39830,AT3G10470,AT4G31560,AT1G66670,AT5G13120,AT1G54050,AT3G22690,AT5G03455,AT1G54580,AT1G67280,AT3G15110,AT3G26580,AT2G27290,AT1G72640,AT1G17850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	227	8	21	AT2G17630,AT2G29500,AT2G20260,AT2G37660,AT5G19370,AT2G44990,AT5G01500,AT1G02560	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	228	27	21	AT4G13670,AT1G07510,AT4G20820,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT5G21430,AT1G29920,AT2G35040,AT4G13010,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT5G16150,AT5G16660,AT3G57680	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9	229	11	21	AT5G39830,AT3G10470,AT5G20140,AT4G31560,AT5G13120,AT4G18370,AT1G18730,AT1G54580,AT1G54050,AT3G15110,AT5G03455	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.85	230	16	21	AT5G39830,AT3G10470,AT5G20140,AT4G31560,AT1G66670,AT5G13120,AT1G54050,AT4G18370,AT1G18730,AT1G54580,AT1G67280,AT3G15110,AT2G27290,AT1G72640,AT5G03455,AT1G17850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.85	231	5	16	AT1G21750,AT2G01140,AT2G37400,AT1G54790,AT1G65260	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.85	232	18	21	AT5G20140,AT2G30950,AT5G13120,AT5G15250,AT4G31560,AT1G66670,AT3G47060,AT2G26800,AT3G10470,AT1G54050,AT1G18730,AT1G54580,AT4G18370,AT3G15110,AT1G72640,AT5G39830,AT5G03455,AT1G17850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.85	233	17	21	AT5G39830,AT2G30950,AT5G20140,AT5G15250,AT4G31560,AT3G47060,AT3G10470,AT2G40100,AT4G18370,AT1G14150,AT5G19370,AT1G12250,AT5G03455,AT1G54580,AT1G80030,AT4G04020,AT2G26800	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.85	234	21	21	AT5G39830,AT3G10470,AT1G72640,AT4G31560,AT3G55330,AT1G66670,AT1G74710,AT4G35770,AT1G54050,AT3G22690,AT4G18370,AT1G18730,AT1G54580,AT1G67280,AT3G15110,AT3G26580,AT5G13120,AT2G27290,AT1G06690,AT5G03455,AT1G17850	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.85	235	14	21	AT2G17630,AT5G20140,AT2G30950,AT2G40100,AT3G47060,AT2G37660,AT4G18370,AT1G14150,AT5G19370,AT1G12250,AT5G15250,AT1G80030,AT4G04020,AT2G26800	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.85	236	5	20	AT1G65260,AT1G67840,AT1G74880,AT1G50450,AT2G21530	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.85	237	37	21	AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT1G42960,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT5G21430,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT1G15820,AT2G22360,AT1G67280,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT5G16150,AT5G16660,AT3G57680	33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.85	238	6	5	AT1G03160,AT1G67700,AT2G18790,AT1G14345,AT1G16880,AT2G29180	33,34,35,36,37
