Gene	51	52	53	54	55	56	57	58	59	60
AT4G33010	-0.06920112	-0.0602891476667	-0.110056004333	-0.065513572	-0.173547585	-0.0731091913333	-0.201350873	-0.081285831	-0.199204881667	-0.104805162667
AT3G08920	-0.0363153845	-0.03083320375	-0.06460477725	-0.040415875	-0.08821504275	-0.051801518	-0.1077201795	-0.0606304425	-0.128346299	-0.08220803975
AT1G32500	-0.329016344	-0.2886602525	-0.3839015995	-0.3153258635	-0.4274097315	-0.352211019	-0.4791162635	-0.3691725255	-0.492909146	-0.3860907205
AT3G14420	-0.08675780275	-0.07123077925	-0.08751375275	-0.06982774425	-0.12145382575	-0.07085022775	-0.17967899575	-0.07323089225	-0.23630866125	-0.09603879275
AT2G18790	-0.13826728775	-0.12174691475	-0.17433783375	-0.13893339075	-0.22200157425	-0.15444211975	-0.27833321525	-0.17268697175	-0.31778615675	-0.1866423505
AT1G16880	-0.753040944333	-0.641725778	-0.708606259	-0.621087688667	-0.670500143	-0.609157074667	-0.645871340667	-0.603788327	-0.645254938	-0.597397642
AT5G53170	-0.017581912	-0.022422195	-0.0369056375	-0.023770169	-0.054541607	-0.030364352	-0.0839775685	-0.038345771	-0.1097216345	-0.048162696
AT2G29180	-0.16614992125	-0.1713602995	-0.17465424675	-0.184788553	-0.19459781825	-0.191745555	-0.211207108	-0.20932129525	-0.20205683425	-0.220316536
