Term_id	pearson
5896	0.932097777534
5640	0.952270606801
5656	0.953900527008
5886	0.945531366222
5743	0.942475131889
5453	0.951716784698
4679	0.95338059992
5104	0.953194600545
5382	0.956969139012
1328	0.954277016228
3918	0.95133729595
1317	0.954628216496
5619	0.901839277247
2717	0.950425208166
184	0.887348791604
3789	0.947905475508
2710	0.954518181819
2859	0.94906296209
4321	0.926466355367
5090	0.961424024918
1455	0.93082188787
3783	0.951764149373
4670	0.940276639517
5373	0.925154943622
4775	0.936354437879
4437	0.887239699442
5193	0.915803083793
2850	0.928541540906
890	0.886797352145
5736	0.864714424942
4316	0.900060449533
3506	0.945391916788
3785	0.896411307892
5884	0.925052376632
3646	0.932879253943
2128	0.61058373032
5524	0.918980434683
3495	0.933232420556
4561	0.966562024621
3347	0.940010285318
3500	0.93891764423
3033	0.932166854866
4549	0.926059592391
4550	0.391135367432
3017	0.869294836801
3930	0.796140301637
5676	0.942388205925
4175	0.924141402646
4050	0.727478822516
4886	0.739753877083
4665	0.813278916533
4696	0.792198501681
4792	0.750023348228
3645	0.80105768513
3338	0.760229098087
1329	0.797438377492
4892	0.806855736753
5449	0.937653583234
1203	0.808262267937
5620	0.944803682745
5863	0.956018289684
4990	0.665239883525
1849	0.78557194796
1986	0.740077362201
2282	0.763587169321
3339	0.89032220198
5525	0.937319709577
1173	0.787178457565
3335	0.90283142224
1310	0.76653862296
5188	0.759781522357
1576	0.805531001786
4551	-0.115445345985
2418	0.790541308633
5901	0.879407784768
4556	0.780800577562
1855	0.860235323236
5616	0.660319065001
5873	0.95731375151
1586	0.812156744045
537	0.84649871409
2276	0.784918422907
5615	0.806600553914
305	0.804619200764
5603	0.680612676842
1579	0.781060805893
4176	0.0439855516694
3781	0.303513871079
1705	0.596893519819
5672	0.740795456512
2853	0.788034862277
1584	0.819744681298
1170	0.764311201644
1461	0.825700079687
3178	0.927009285855
189	0.905175068134
4885	0.80042759062
5812	0.815129578319
5799	0.823493165623
896	0.651689721178
914	0.896510552895
5461	0.771784630915
1315	0.864255981642
5275	0.905145561364
2702	0.90168589763
3787	0.628624433596
3172	0.900838005037
3170	0.176577868725
4690	0.767277201997
4779	0.669243216072
1024	0.836676507553
1326	0.869283933743
4440	0.92300363785
5837	0.777735418684
1987	0.854104505159
5848	0.828204057737
5740	0.652446090936
5284	0.952680802572
2568	0.909594878496
5691	0.766390006614
3958	0.920424890779
5724	0.730822301356
4181	0.897182725959
4667	0.833229123845
5846	0.627221403316
4438	0.698759333539
5371	0.825898881011
5725	0.800563767157
5871	0.793337362067
5329	0.859991103
2457	0.876425492308
3566	0.936949923955
2590	0.852223611188
2851	0.828140903487
5890	0.799398845268
4455	0.902140261733
4552	0.903145170971
4675	0.812893425947
2565	0.88388000284
5394	0.734383810562
2424	0.599640988651
3919	0.891964997111
2278	0.892789386438
4553	0.788915405381
4676	0.77512393516
3493	0.912541277072
5857	0.793458487603
3702	0.94205666198
5088	0.629944738686
2860	0.748560734848
5880	0.792206476331
3365	0.765345963284
3355	0.784317390857
3947	0.917670706713
4442	0.772306645145
766	0.792731943263
3014	0.77234816024
2002	0.889854756146
3643	0.910900153154
4187	0.83262610758
4569	0.891840256311
796	0.857908191208
2580	0.859741236807
3502	0.927004744277
4778	0.757563158858
2445	0.87904067881
2703	0.854732986499
3551	0.940734436533
5089	0.876161847614
3011	0.898383612216
4995	0.770313610371
5383	0.771982523961
1893	0.83135048221
3691	0.929085811375
2421	0.874651924199
5454	0.693924631035
2985	0.880910051018
1876	0.87957054325
1453	0.90510851494
1887	0.861422873817
2569	0.863125519426
5527	0.902945939757
2434	0.879602474361
2563	0.640166650921
1852	0.814264851127
2172	0.889280169193
5803	0.676012409667
5595	0.775149598752
5889	0.618751765691
1325	0.894833630387
5618	0.866607520063
5011	0.886087083538
421	0.667973908707
2701	0.0440090919714
1246	0.854976647389
1454	0.874759115222
5535	0.887885848063
225	0.742113858792
238	0.959209809957
4996	0.847966214945
5883	0.694790378771
779	0.770395076225
2159	0.892992081351
3012	0.357838172604
4314	0.774377584922
5601	0.892285348365
5186	0.907354275242
3920	0.709374983678
5277	0.626687240436
427	0.730672748543
3791	0.755195983014
