threshold	term	GeneSize	WindowSize	key	value
0.95	208	6	31	AT5G42765,AT3G10130,AT4G01050,AT1G67280,AT3G26580,AT1G17850	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.95	209	6	2	AT1G20810,AT1G21750,AT3G53560,AT1G74070,AT3G26080,AT4G28025	17,18
0.95	210	6	2	AT1G21750,AT2G37400,AT3G53560,AT1G74070,AT3G26080,AT4G28025	17,18
0.95	211	15	31	AT1G29920,AT3G55330,AT2G24020,AT4G20820,AT1G07510,AT1G15820,AT3G22690,AT5G52970,AT2G40760,AT3G57680,AT5G12470,AT4G35770,AT2G43010,AT3G24590,AT1G06690	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.95	212	5	17	AT2G17630,AT2G44990,AT3G08920,AT2G20260,AT1G14150	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.95	213	11	31	AT2G42220,AT5G19500,AT2G42975,AT4G13010,AT1G50250,AT3G58010,AT4G38380,AT5G16150,AT5G16660,AT2G43010,AT5G12470	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	214	5	4	AT1G20810,AT1G74070,AT4G28025,AT2G21160,AT2G37400	17,18,19,20
0.9	215	7	4	AT1G21750,AT2G37400,AT3G53560,AT1G74070,AT1G16790,AT3G26080,AT4G28025	17,18,19,20
0.9	216	23	31	AT4G13670,AT2G42975,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT3G10130,AT1G10170,AT4G35770,AT5G52970,AT1G50250,AT3G22690,AT2G40760,AT5G21430,AT3G24590,AT1G29920,AT1G15820,AT1G67280,AT1G06690,AT3G55330,AT2G24020,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	217	5	21	AT4G38100,AT1G67840,AT1G74880,AT1G50450,AT2G21530	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.9	218	14	31	AT3G10470,AT1G74710,AT4G31560,AT1G66670,AT5G42765,AT1G54050,AT4G01050,AT2G40760,AT3G10130,AT1G67280,AT3G26580,AT2G27290,AT1G14590,AT1G17850	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	219	26	31	AT2G42975,AT1G07510,AT4G20820,AT3G58010,AT2G43010,AT2G42220,AT1G10170,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT2G40760,AT4G39460,AT5G21430,AT3G24590,AT1G29920,AT5G19500,AT4G13010,AT1G15820,AT5G12470,AT3G55330,AT2G24020,AT5G16150,AT5G16660,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	220	10	31	AT5G42765,AT3G10130,AT1G55370,AT4G01050,AT2G40760,AT1G67280,AT3G26580,AT2G27290,AT5G23890,AT1G17850	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	221	24	31	AT4G13670,AT2G42975,AT1G07510,AT4G20820,AT2G43010,AT3G10130,AT1G10170,AT4G35770,AT3G60370,AT5G52970,AT1G50250,AT3G22690,AT2G40760,AT5G21430,AT3G24590,AT1G29920,AT4G13010,AT1G15820,AT5G12470,AT1G06690,AT3G55330,AT2G24020,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	222	14	31	AT5G39830,AT5G42765,AT1G72640,AT1G55370,AT1G66670,AT1G54050,AT4G24750,AT4G39960,AT1G74710,AT1G67280,AT3G26580,AT2G27290,AT1G14590,AT1G17850	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	223	22	31	AT4G13670,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT3G10130,AT1G10170,AT4G35770,AT5G52970,AT3G22690,AT2G40760,AT3G24590,AT1G29920,AT1G15820,AT1G67280,AT3G26580,AT5G12470,AT1G06690,AT3G55330,AT2G24020,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	224	7	31	AT5G39830,AT5G13120,AT4G24750,AT5G03455,AT2G27290,AT1G72640,AT1G14590	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	225	10	31	AT2G42220,AT5G19500,AT2G42975,AT4G13010,AT1G50250,AT1G22020,AT3G58010,AT4G38380,AT5G16660,AT5G12470	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9	226	7	4	AT2G37400,AT3G53560,AT1G74070,AT3G26080,AT4G28025,AT1G05385,AT2G21160	17,18,19,20
0.9	227	22	31	AT4G13670,AT1G07510,AT4G20820,AT1G42960,AT3G10130,AT1G10170,AT4G35770,AT3G60370,AT5G52970,AT3G22690,AT2G40760,AT3G24590,AT1G17850,AT1G29920,AT1G15820,AT1G67280,AT3G26580,AT1G06690,AT5G42765,AT3G55330,AT2G24020,AT3G57680	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	228	5	15	AT3G26080,AT1G74070,AT4G28025,AT2G21160,AT1G79450	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.85	229	22	31	AT3G10470,AT4G31560,AT4G39960,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT4G01050,AT2G40760,AT2G27290,AT1G72640,AT5G23890,AT1G17850,AT5G03455,AT1G67280,AT3G26580,AT1G14590,AT5G42765,AT1G55370,AT1G52220,AT5G13120,AT4G24750	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	230	22	31	AT3G10470,AT4G31560,AT4G39960,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT4G01050,AT2G40760,AT2G27290,AT1G72640,AT5G23890,AT1G17850,AT5G03455,AT1G67280,AT3G26580,AT1G14590,AT5G42765,AT1G55370,AT5G13120,AT4G24750,AT3G15110	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	231	5	28	AT4G38100,AT1G67840,AT1G74880,AT1G50450,AT2G21530	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.85	232	37	31	AT4G13670,AT2G42975,AT1G07510,AT3G58010,AT1G42960,AT2G43010,AT2G42220,AT3G10130,AT1G10170,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT4G01050,AT2G40760,AT4G39460,AT4G20820,AT5G21430,AT3G24590,AT1G29920,AT5G19500,AT4G13010,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT5G12470,AT1G06690,AT3G55330,AT2G24020,AT4G35770,AT5G16150,AT5G16660,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	233	28	31	AT3G10470,AT4G31560,AT4G39960,AT5G39830,AT1G14590,AT3G10130,AT2G20270,AT1G66670,AT3G60370,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT2G27290,AT1G72640,AT5G23890,AT1G17850,AT1G74710,AT1G67280,AT3G26580,AT1G06690,AT5G42765,AT1G55370,AT1G52220,AT4G35770,AT4G24750,AT5G03455,AT3G57680	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	234	6	16	AT1G20810,AT1G15140,AT1G79450,AT1G74070,AT1G51110,AT5G53490	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.85	235	26	31	AT3G10470,AT4G31560,AT5G52970,AT4G39960,AT1G74710,AT1G66670,AT3G60370,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT2G27290,AT1G14590,AT5G23890,AT1G17850,AT3G10130,AT1G67280,AT3G26580,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT4G35770,AT4G24750,AT5G03455,AT3G57680	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	236	5	3	AT2G26340,AT5G08050,AT3G21055,AT1G54780,AT5G01220	17,18,19
0.85	237	33	31	AT4G13670,AT2G42975,AT1G07510,AT3G58010,AT1G42960,AT2G43010,AT2G42220,AT1G10170,AT4G35770,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT2G40760,AT4G39460,AT4G20820,AT5G21430,AT1G50460,AT3G24590,AT1G29920,AT5G19500,AT4G13010,AT1G22020,AT1G15820,AT2G22360,AT5G12470,AT1G06690,AT3G55330,AT2G24020,AT5G16150,AT5G16660,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	238	34	31	AT4G13670,AT2G42975,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT3G10130,AT1G10170,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT3G22690,AT4G01050,AT2G40760,AT5G21430,AT3G24590,AT1G17850,AT1G29920,AT4G13010,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT5G12470,AT1G06690,AT5G42765,AT3G55330,AT2G24020,AT1G52220,AT5G16660,AT3G57680,AT4G24930,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	239	28	31	AT4G13670,AT2G42975,AT1G07510,AT3G58010,AT1G42960,AT2G43010,AT2G42220,AT5G59250,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT4G39460,AT5G21430,AT1G50460,AT3G24590,AT1G29920,AT5G19500,AT4G13010,AT1G22020,AT1G15820,AT2G22360,AT5G12470,AT3G55330,AT2G24020,AT5G16150,AT5G16660,AT3G57680	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	240	5	2	AT1G51110,AT1G20810,AT1G74070,AT4G28025,AT1G03850	17,18
0.85	241	29	31	AT3G10470,AT4G31560,AT5G52970,AT4G20820,AT4G13670,AT4G39960,AT1G74710,AT1G66670,AT3G60370,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT2G27290,AT1G14590,AT5G23890,AT1G17850,AT1G29920,AT3G10130,AT1G67280,AT3G26580,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT1G52220,AT2G24020,AT3G57680,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	242	27	31	AT3G10470,AT4G31560,AT5G52970,AT4G20820,AT4G13670,AT4G39960,AT1G74710,AT1G66670,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT2G27290,AT1G14590,AT5G23890,AT1G17850,AT3G10130,AT1G67280,AT3G26580,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT4G35770,AT4G24750,AT5G03455,AT3G57680	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.85	243	5	10	AT3G53560,AT1G74070,AT4G28025,AT2G37400,AT3G26080	17,18,19,20,21,22,23,24,25,26
0.85	244	32	31	AT3G10470,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT3G10130,AT1G10170,AT1G66670,AT3G60370,AT5G52970,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT2G27290,AT1G14590,AT5G23890,AT3G24590,AT1G17850,AT1G29920,AT1G15820,AT1G67280,AT3G26580,AT4G13670,AT1G06690,AT5G42765,AT3G55330,AT2G24020,AT1G52220,AT3G57680,AT4G24930,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	245	5	16	AT1G20810,AT1G74070,AT3G26080,AT2G21160,AT1G79450	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.8	246	42	31	AT3G10470,AT2G42975,AT4G31560,AT1G07510,AT3G58010,AT1G42960,AT2G43010,AT2G42220,AT3G10130,AT1G10170,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT4G01050,AT2G40760,AT4G39460,AT4G20820,AT5G21430,AT3G24590,AT1G17850,AT1G29920,AT5G19500,AT4G13010,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT5G42765,AT3G55330,AT2G24020,AT1G52220,AT5G16150,AT5G16660,AT3G57680,AT4G24930,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	247	5	31	AT4G38100,AT1G67840,AT1G74880,AT1G50450,AT2G21530	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	248	46	31	AT3G10470,AT2G42975,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT4G39960,AT2G43010,AT1G74710,AT1G10170,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT1G54050,AT3G22690,AT4G18370,AT4G01050,AT2G40760,AT5G16660,AT5G21430,AT2G27290,AT1G14590,AT5G23890,AT3G24590,AT1G17850,AT1G29920,AT4G13010,AT1G15820,AT2G22360,AT3G10130,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT4G24750,AT5G03455,AT3G57680,AT4G24930,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	249	5	5	AT2G26360,AT3G17830,AT2G41680,AT4G25910,AT4G36810	17,18,19,20,21
0.8	250	5	22	AT1G20810,AT5G53490,AT1G15140,AT1G54580,AT1G79450	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.8	251	31	31	AT3G10470,AT5G13120,AT4G31560,AT4G39960,AT5G42070,AT5G39830,AT1G14590,AT1G74710,AT1G66670,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT2G27290,AT1G72640,AT5G23890,AT1G17850,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT1G06690,AT5G42765,AT5G20140,AT1G55370,AT3G10130,AT4G35770,AT4G24750,AT5G03455,AT3G57680,AT3G15110	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	252	39	31	AT4G13670,AT2G42975,AT1G07510,AT3G58010,AT1G42960,AT2G43010,AT2G42220,AT3G10130,AT1G10170,AT4G35770,AT3G60370,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT4G01050,AT2G40760,AT4G39460,AT5G59250,AT4G20820,AT5G21430,AT1G50460,AT3G24590,AT1G29920,AT5G19500,AT4G13010,AT1G22020,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT5G12470,AT1G06690,AT3G55330,AT2G24020,AT5G16150,AT5G16660,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	253	5	15	AT3G53560,AT1G74070,AT4G28025,AT2G21160,AT3G26080	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.8	254	48	31	AT3G10470,AT2G42975,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT4G39960,AT2G43010,AT5G39830,AT1G14590,AT1G74710,AT1G10170,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT1G54050,AT3G22690,AT4G18370,AT4G01050,AT2G40760,AT5G21430,AT2G27290,AT1G72640,AT5G23890,AT3G24590,AT1G17850,AT1G29920,AT4G13010,AT1G15820,AT2G22360,AT3G10130,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT4G24750,AT5G03455,AT3G57680,AT4G24930,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	255	43	31	AT3G10470,AT5G13120,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT4G39960,AT5G39830,AT1G14590,AT1G74710,AT1G10170,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT5G21430,AT2G27290,AT1G72640,AT5G23890,AT3G24590,AT1G17850,AT1G29920,AT1G15820,AT4G18370,AT3G10130,AT1G67280,AT3G26580,AT4G13670,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT4G24750,AT5G03455,AT3G57680,AT3G15110,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	256	6	3	AT2G26340,AT3G21055,AT5G07020,AT5G01220,AT1G54780,AT5G08050	17,18,19
0.8	257	6	4	AT1G15140,AT1G79450,AT5G53490,AT1G54580,AT1G54790,AT1G05385	17,18,19,20
0.8	258	39	31	AT4G13670,AT2G42975,AT1G07510,AT3G58010,AT1G42960,AT2G43010,AT2G42220,AT3G10130,AT1G10170,AT4G35770,AT3G60370,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT4G01050,AT2G40760,AT4G39460,AT5G59250,AT4G20820,AT5G21430,AT3G24590,AT1G29920,AT5G19500,AT4G13010,AT1G22020,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT5G12470,AT1G06690,AT5G42765,AT3G55330,AT2G24020,AT5G16150,AT5G16660,AT3G57680,AT4G24930	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	259	41	31	AT3G10470,AT2G42975,AT4G31560,AT1G07510,AT3G58010,AT1G42960,AT2G43010,AT2G42220,AT3G10130,AT1G10170,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT4G38380,AT3G22690,AT4G01050,AT2G40760,AT4G39460,AT4G20820,AT5G21430,AT1G14590,AT3G24590,AT1G17850,AT1G29920,AT4G13010,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT5G42765,AT3G55330,AT2G24020,AT1G52220,AT5G16660,AT3G57680,AT4G24930,AT4G35770	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8	260	5	17	AT1G51110,AT1G20810,AT3G26080,AT5G53490,AT3G53560	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.75	261	53	31	AT3G10470,AT5G13120,AT2G42975,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT4G39960,AT2G43010,AT5G39830,AT1G14590,AT1G74710,AT1G23740,AT1G10170,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT5G16660,AT5G21430,AT2G27290,AT1G72640,AT5G23890,AT3G24590,AT1G17850,AT1G29920,AT4G13010,AT1G15820,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT2G24020,AT3G10130,AT1G52220,AT4G24750,AT5G03455,AT3G57680,AT3G15110,AT4G24930,AT4G35770,AT4G01900	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.75	262	5	24	AT1G20810,AT3G26080,AT5G53490,AT2G21160,AT3G53560	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.75	263	5	31	AT4G38100,AT1G67840,AT1G74880,AT1G50450,AT2G21530	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.75	264	5	17	AT1G51110,AT5G53490,AT3G25480,AT1G50460,AT3G46780	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.75	265	49	31	AT4G13670,AT2G42975,AT4G31560,AT1G07510,AT3G58010,AT1G42960,AT4G38380,AT2G43010,AT2G42220,AT1G14590,AT3G10130,AT1G23740,AT1G10170,AT1G66670,AT3G60370,AT5G52970,AT1G50250,AT1G51350,AT3G22690,AT4G01050,AT2G40760,AT4G39460,AT5G59250,AT4G20820,AT5G21430,AT1G50460,AT3G24590,AT1G17850,AT1G29920,AT5G19500,AT4G13010,AT3G28850,AT1G22020,AT4G24930,AT1G15820,AT2G22360,AT1G67280,AT3G26580,AT5G12470,AT1G06690,AT5G42765,AT3G55330,AT2G24020,AT4G35770,AT4G16155,AT5G16150,AT5G16660,AT3G57680,AT1G22450	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.75	266	5	18	AT2G26340,AT5G07020,AT5G08050,AT3G21055,AT5G01220	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.75	267	8	31	AT4G16155,AT3G28850,AT1G75690,AT1G22020,AT1G51350,AT5G59250,AT4G27700,AT1G22450	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.75	268	58	31	AT3G10470,AT2G42975,AT4G31560,AT1G07510,AT3G58010,AT1G42960,AT4G39960,AT5G19500,AT2G43010,AT2G42220,AT1G14590,AT1G74710,AT1G23740,AT1G10170,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT1G50250,AT4G38380,AT1G54050,AT3G22690,AT4G18370,AT4G01050,AT2G40760,AT4G39460,AT4G20820,AT5G21430,AT2G27290,AT1G72640,AT5G23890,AT3G24590,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT5G39830,AT1G15820,AT2G22360,AT3G10130,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT5G42765,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT4G24750,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT4G24930,AT4G35770,AT4G01900	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.75	269	11	31	AT2G42220,AT1G15140,AT4G39460,AT3G58010,AT4G38380,AT5G16150,AT5G19500,AT3G46780,AT5G53490,AT1G50460,AT2G43010	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
