threshold	term	GeneSize	WindowSize	key	value
1.0	183	6	5	AT1G20810,AT2G30695,AT2G37400,AT3G25480,AT3G15840,AT3G15360	49,50,51,52,53
1.0	184	10	5	AT2G35040,AT4G16155,AT4G13010,AT2G24020,AT1G75690,AT3G28850,AT1G52220,AT1G51350,AT5G59250,AT5G21430	49,50,51,52,53
1.0	185	8	5	AT2G21160,AT3G53560,AT5G02160,AT1G27510,AT1G31180,AT5G62720,AT2G37230,AT2G40400	49,50,51,52,53
1.0	186	12	5	AT1G15140,AT4G13010,AT2G20270,AT3G28850,AT2G24020,AT4G38380,AT5G19500,AT1G51110,AT5G16150,AT1G51350,AT5G16660,AT5G52970	49,50,51,52,53
1.0	187	6	5	AT2G29500,AT2G20260,AT1G03160,AT5G42270,AT1G14345,AT1G02560	49,50,51,52,53
1.0	188	24	5	AT4G13670,AT1G07510,AT5G19500,AT1G74710,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT1G17850,AT1G29920,AT2G35040,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT5G13120,AT5G16150,AT5G16660,AT3G57680,AT3G15110	49,50,51,52,53
1.0	189	13	5	AT1G74710,AT5G52970,AT2G20270,AT1G07510,AT2G24020,AT1G15820,AT4G38380,AT1G51110,AT5G16150,AT5G19500,AT1G15140,AT3G15110,AT5G16660	49,50,51,52,53
1.0	190	12	5	AT2G17630,AT4G31560,AT1G66670,AT4G39460,AT1G54050,AT1G14150,AT5G19370,AT4G04020,AT4G18370,AT3G26580,AT1G72640,AT2G26800	49,50,51,52,53
1.0	191	15	5	AT1G74710,AT2G20270,AT1G52220,AT2G24020,AT1G07510,AT1G15820,AT4G38380,AT2G35040,AT5G52970,AT5G16150,AT5G19500,AT1G15140,AT5G16660,AT3G58010,AT3G28850	49,50,51,52,53
1.0	192	11	5	AT5G19500,AT4G16155,AT4G13010,AT3G28850,AT1G75690,AT2G24020,AT4G38380,AT1G51110,AT5G16150,AT1G51350,AT5G21430	49,50,51,52,53
1.0	193	15	5	AT1G74710,AT4G13010,AT2G20270,AT1G52220,AT2G24020,AT1G07510,AT1G15820,AT4G38380,AT2G35040,AT5G52970,AT5G16150,AT5G19500,AT1G15140,AT5G16660,AT3G28850	49,50,51,52,53
1.0	194	25	5	AT4G13670,AT1G07510,AT4G20820,AT2G43010,AT1G74710,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT1G17850,AT1G29920,AT5G19500,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT5G13120,AT5G16150,AT5G16660,AT3G57680,AT3G15110	49,50,51,52,53
1.0	195	11	5	AT3G46780,AT4G16155,AT4G13010,AT3G28850,AT1G75690,AT2G24020,AT1G51110,AT1G51350,AT5G59250,AT5G21430,AT1G50460	49,50,51,52,53
1.0	196	11	5	AT2G17630,AT1G66670,AT2G37660,AT4G18370,AT1G14150,AT5G19370,AT2G40100,AT3G26580,AT1G80030,AT4G04020,AT2G26800	49,50,51,52,53
1.0	197	16	5	AT1G74710,AT2G20270,AT1G52220,AT2G24020,AT3G60370,AT1G07510,AT1G15820,AT4G38380,AT2G35040,AT5G52970,AT5G16150,AT5G19500,AT1G15140,AT3G15110,AT5G16660,AT3G58010	49,50,51,52,53
1.0	198	20	5	AT5G15250,AT2G30950,AT5G20140,AT4G39460,AT4G31560,AT3G55330,AT4G35770,AT3G47060,AT3G10470,AT1G42960,AT1G54050,AT1G14150,AT4G18370,AT1G18730,AT1G67280,AT2G27290,AT1G72640,AT5G39830,AT5G03455,AT2G26800	49,50,51,52,53
1.0	199	20	5	AT5G20140,AT2G30950,AT5G13120,AT4G39460,AT4G31560,AT3G55330,AT1G66670,AT3G47060,AT3G10470,AT5G03455,AT1G42960,AT1G54050,AT1G14150,AT1G18730,AT1G67280,AT2G27290,AT1G72640,AT5G39830,AT4G35770,AT5G15250	49,50,51,52,53
1.0	200	14	5	AT1G15140,AT4G13010,AT2G20270,AT2G24020,AT1G52220,AT1G15820,AT4G38380,AT5G19500,AT5G52970,AT5G16150,AT1G51350,AT2G35040,AT5G16660,AT3G28850	49,50,51,52,53
1.0	201	14	5	AT1G74710,AT4G13010,AT2G20270,AT1G07510,AT2G24020,AT1G15820,AT4G38380,AT1G51110,AT5G16150,AT5G19500,AT1G15140,AT5G52970,AT5G16660,AT3G28850	49,50,51,52,53
1.0	202	12	5	AT2G35040,AT4G16155,AT4G13010,AT2G24020,AT1G75690,AT3G28850,AT4G38380,AT1G52220,AT5G16150,AT1G51350,AT5G19500,AT5G21430	49,50,51,52,53
1.0	203	16	5	AT1G74710,AT2G20270,AT2G24020,AT3G58010,AT3G60370,AT1G07510,AT1G15820,AT4G38380,AT5G52970,AT5G16150,AT5G19500,AT1G15140,AT3G15110,AT4G20820,AT5G16660,AT2G43010	49,50,51,52,53
1.0	204	9	5	AT2G17630,AT2G40100,AT2G37660,AT1G67700,AT1G12250,AT5G42070,AT2G44990,AT1G80030,AT5G01500	49,50,51,52,53
0.95	205	34	5	AT3G10470,AT5G13120,AT4G31560,AT4G20820,AT1G42960,AT1G14150,AT1G54580,AT2G43010,AT5G39830,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT5G03455,AT3G57680,AT2G26800	49,50,51,52,53
0.95	206	11	5	AT2G37230,AT2G21160,AT1G79450,AT3G53560,AT5G02160,AT1G27510,AT1G54790,AT5G62720,AT2G40400,AT1G03850,AT1G31180	49,50,51,52,53
0.95	207	32	5	AT2G17630,AT3G10470,AT4G31560,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT5G15250,AT2G37660,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT2G41330,AT2G26800	49,50,51,52,53
0.95	208	45	5	AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT1G42960,AT4G38380,AT5G19500,AT2G43010,AT5G59250,AT1G74710,AT4G16155,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT3G22690,AT1G51350,AT5G16660,AT4G20820,AT5G21430,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT5G20140,AT1G67280,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT1G52220,AT5G16150,AT5G15250,AT3G57680,AT3G15110	49,50,51,52,53
