threshold	term	GeneSize	WindowSize	key	value
1.0	183	11	8	AT1G29920,AT3G55330,AT4G35770,AT5G13120,AT4G13670,AT2G40760,AT3G57680,AT1G67280,AT2G27290,AT5G12470,AT1G17850	46,47,48,49,50,51,52,53
1.0	184	5	2	AT1G21750,AT1G03090,AT1G54500,AT4G19830,AT1G65260	46,47
1.0	185	6	2	AT1G74070,AT4G39730,AT1G54790,AT4G38100,AT2G01140,AT1G03850	46,47
1.0	186	8	2	AT2G17630,AT5G19370,AT2G37660,AT1G67700,AT1G12250,AT2G44990,AT1G80030,AT5G01500	46,47
1.0	187	5	2	AT5G39830,AT2G30950,AT1G18730,AT3G10470,AT3G26580	46,47
1.0	188	7	8	AT5G39830,AT2G30950,AT5G20140,AT1G66670,AT3G10470,AT1G54050,AT5G15250	46,47,48,49,50,51,52,53
1.0	189	9	8	AT2G30950,AT3G55330,AT5G13120,AT1G54050,AT4G39460,AT1G67280,AT2G27290,AT1G72640,AT5G03455	46,47,48,49,50,51,52,53
1.0	190	8	8	AT1G29920,AT3G55330,AT4G35770,AT5G13120,AT2G30950,AT1G67280,AT2G27290,AT1G17850	46,47,48,49,50,51,52,53
1.0	191	5	3	AT1G78915,AT1G65260,AT1G16790,AT1G54500,AT4G19830	46,47,48
1.0	192	9	8	AT2G30950,AT1G66670,AT1G54050,AT4G39460,AT1G67280,AT2G27290,AT1G72640,AT5G03455,AT5G15250	46,47,48,49,50,51,52,53
1.0	193	5	3	AT1G67700,AT2G44990,AT2G29500,AT1G02560,AT2G20260	46,47,48
1.0	194	6	8	AT3G10470,AT4G31560,AT3G47060,AT4G18370,AT1G54580,AT2G26800	46,47,48,49,50,51,52,53
1.0	195	5	8	AT5G19370,AT1G80030,AT1G12250,AT5G42070,AT5G01500	46,47,48,49,50,51,52,53
1.0	196	12	8	AT1G74710,AT4G13010,AT2G20270,AT2G24020,AT1G07510,AT1G15820,AT4G38380,AT5G52970,AT5G16150,AT5G19500,AT1G15140,AT5G16660	46,47,48,49,50,51,52,53
1.0	197	11	8	AT1G15140,AT2G24020,AT3G60370,AT1G52220,AT3G58010,AT4G38380,AT5G52970,AT5G16150,AT5G19500,AT2G35040,AT5G16660	46,47,48,49,50,51,52,53
1.0	198	14	8	AT4G13670,AT1G74710,AT2G20270,AT1G07510,AT4G20820,AT5G52970,AT1G15820,AT3G22690,AT2G40760,AT3G57680,AT3G15110,AT2G43010,AT5G12470,AT1G06690	46,47,48,49,50,51,52,53
1.0	199	10	8	AT1G15140,AT1G55370,AT1G52220,AT3G60370,AT5G16660,AT3G58010,AT4G38380,AT5G16150,AT5G19500,AT2G35040	46,47,48,49,50,51,52,53
1.0	200	13	8	AT1G29920,AT1G74710,AT2G20270,AT4G20820,AT1G15820,AT4G13670,AT3G22690,AT2G40760,AT3G57680,AT3G15110,AT2G43010,AT5G12470,AT1G06690	46,47,48,49,50,51,52,53
1.0	201	9	8	AT5G39830,AT3G10470,AT5G20140,AT4G31560,AT1G66670,AT3G47060,AT1G54050,AT5G15250,AT3G26580	46,47,48,49,50,51,52,53
1.0	202	5	5	AT1G78915,AT1G20810,AT1G16790,AT1G54500,AT2G37400	46,47,48,49,50
1.0	203	8	8	AT5G39830,AT2G30950,AT5G20140,AT1G66670,AT1G54050,AT5G03455,AT1G72640,AT5G15250	46,47,48,49,50,51,52,53
1.0	204	5	2	AT2G17630,AT4G37925,AT2G40100,AT5G19370,AT2G37660	46,47
1.0	205	19	8	AT4G13670,AT1G15140,AT1G55370,AT2G20270,AT1G52220,AT3G58010,AT3G60370,AT1G07510,AT1G15820,AT4G38380,AT2G35040,AT5G52970,AT5G16150,AT2G40760,AT1G74710,AT3G57680,AT3G15110,AT5G16660,AT5G12470	46,47,48,49,50,51,52,53
1.0	206	8	8	AT2G30950,AT3G55330,AT4G35770,AT5G13120,AT4G39460,AT1G67280,AT2G27290,AT5G03455	46,47,48,49,50,51,52,53
1.0	207	7	8	AT3G46780,AT4G16155,AT3G28850,AT1G75690,AT1G51350,AT5G59250,AT5G21430	46,47,48,49,50,51,52,53
1.0	208	7	8	AT3G46780,AT4G16155,AT3G28850,AT1G51350,AT5G59250,AT5G21430,AT1G50460	46,47,48,49,50,51,52,53
1.0	209	7	8	AT5G39830,AT3G10470,AT5G20140,AT4G31560,AT3G47060,AT4G18370,AT3G26580	46,47,48,49,50,51,52,53
0.95	210	18	8	AT5G39830,AT2G30950,AT5G20140,AT4G39460,AT4G31560,AT1G66670,AT3G47060,AT3G10470,AT1G42960,AT1G54050,AT1G18730,AT1G54580,AT1G67280,AT3G26580,AT2G27290,AT1G72640,AT5G03455,AT5G15250	46,47,48,49,50,51,52,53
0.95	211	22	8	AT4G13670,AT4G20820,AT1G42960,AT4G35770,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G03455,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT3G55330,AT5G13120,AT5G15250,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.95	212	28	8	AT4G13670,AT1G07510,AT4G20820,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT5G21430,AT2G35040,AT4G13010,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.95	213	27	8	AT3G46780,AT1G07510,AT1G75690,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT1G51350,AT5G59250,AT5G21430,AT1G50460,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660	46,47,48,49,50,51,52,53
0.95	214	11	8	AT2G17630,AT2G40100,AT2G37660,AT4G18370,AT1G14150,AT5G19370,AT1G12250,AT5G42070,AT1G80030,AT4G04020,AT2G26800	46,47,48,49,50,51,52,53
0.95	215	23	8	AT4G13670,AT4G20820,AT1G42960,AT5G39830,AT4G35770,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G03455,AT1G67280,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT5G13120,AT5G15250,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.95	216	34	8	AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT1G15820,AT5G03455,AT1G67280,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT5G16150,AT5G16660,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.95	217	15	8	AT5G39830,AT3G10470,AT5G20140,AT5G15250,AT4G31560,AT1G66670,AT3G47060,AT1G54050,AT1G14150,AT1G18730,AT1G54580,AT4G18370,AT3G26580,AT4G04020,AT2G26800	46,47,48,49,50,51,52,53
0.95	218	26	8	AT4G13670,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT5G52970,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT1G15820,AT5G03455,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT3G55330,AT5G13120,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.95	219	28	8	AT4G13670,AT1G07510,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT2G40760,AT5G59250,AT5G21430,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT1G51350,AT5G12470,AT1G15140,AT1G55370,AT1G52220,AT2G24020,AT1G51110,AT5G16150,AT5G16660,AT3G57680	46,47,48,49,50,51,52,53
0.95	220	17	8	AT5G39830,AT2G30950,AT5G20140,AT5G15250,AT4G31560,AT1G66670,AT3G47060,AT3G10470,AT1G54050,AT1G14150,AT1G18730,AT1G54580,AT4G18370,AT3G26580,AT1G72640,AT5G03455,AT2G26800	46,47,48,49,50,51,52,53
0.95	221	5	2	AT2G18790,AT1G80380,AT4G33010,AT5G42270,AT2G29180	46,47
0.95	222	16	8	AT5G39830,AT2G30950,AT5G20140,AT4G31560,AT1G66670,AT3G47060,AT3G10470,AT1G42960,AT1G54050,AT1G18730,AT1G54580,AT4G18370,AT3G26580,AT1G72640,AT5G03455,AT5G15250	46,47,48,49,50,51,52,53
0.95	223	5	3	AT1G21750,AT1G03090,AT4G19830,AT2G21530,AT1G65260	46,47,48
0.95	224	11	8	AT2G17630,AT5G19370,AT2G40100,AT2G37660,AT1G67700,AT1G12250,AT5G42070,AT1G02560,AT1G80030,AT5G01500,AT2G44990	46,47,48,49,50,51,52,53
0.95	225	5	6	AT1G20810,AT1G03090,AT2G37400,AT1G65260,AT1G21750	46,47,48,49,50,51
0.95	226	6	5	AT1G20810,AT2G37400,AT1G16790,AT1G54500,AT1G78915,AT3G15840	46,47,48,49,50
0.95	227	21	8	AT5G15250,AT1G29920,AT5G13120,AT4G39460,AT4G31560,AT3G55330,AT1G66670,AT3G47060,AT3G10470,AT1G42960,AT1G54050,AT2G30950,AT1G18730,AT1G67280,AT3G26580,AT2G27290,AT5G20140,AT1G72640,AT5G39830,AT5G03455,AT1G17850	46,47,48,49,50,51,52,53
0.95	228	23	8	AT3G10470,AT4G20820,AT1G42960,AT5G39830,AT1G66670,AT1G54050,AT3G22690,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G03455,AT1G67280,AT3G26580,AT1G18730,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT5G13120,AT5G15250,AT4G35770	46,47,48,49,50,51,52,53
0.95	229	24	8	AT3G46780,AT5G52970,AT1G75690,AT2G35040,AT4G16155,AT3G60370,AT3G58010,AT4G38380,AT1G51350,AT5G59250,AT5G21430,AT1G50460,AT5G19500,AT4G13010,AT3G28850,AT1G22020,AT2G22360,AT1G15140,AT1G55370,AT1G52220,AT2G24020,AT1G51110,AT5G16150,AT5G16660	46,47,48,49,50,51,52,53
0.95	230	26	8	AT4G13670,AT5G13120,AT4G20820,AT1G42960,AT2G43010,AT1G74710,AT2G20270,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT1G15820,AT5G03455,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT3G55330,AT4G35770,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.95	231	33	8	AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT1G15820,AT1G67280,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT5G16150,AT5G16660,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.95	232	5	7	AT1G03090,AT1G67840,AT1G74880,AT1G50450,AT2G21530	46,47,48,49,50,51,52
0.95	233	8	8	AT4G31560,AT3G47060,AT4G18370,AT4G04020,AT5G19370,AT1G54580,AT1G14150,AT2G26800	46,47,48,49,50,51,52,53
0.95	234	7	4	AT3G53560,AT1G74070,AT4G39730,AT1G54790,AT4G38100,AT2G01140,AT1G03850	46,47,48,49
0.95	235	26	8	AT4G13670,AT1G07510,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT2G40760,AT5G21430,AT2G35040,AT4G13010,AT1G15820,AT5G12470,AT1G15140,AT1G55370,AT1G52220,AT2G24020,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.9	236	43	8	AT4G13670,AT3G46780,AT1G07510,AT4G20820,AT1G42960,AT5G19500,AT5G13120,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT4G39460,AT5G21430,AT2G27290,AT1G50460,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT1G15820,AT2G22360,AT5G03455,AT1G67280,AT1G72640,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	46,47,48,49,50,51,52,53
0.9	237	7	7	AT1G21750,AT1G50450,AT1G74880,AT1G03090,AT1G67840,AT2G21530,AT1G65260	46,47,48,49,50,51,52
