Gene	52	53	54	55	56	57	58	59	60	61
AT3G56040	-0.0787374646667	-0.156634018667	-0.101878528	-0.185989228667	-0.134951550667	-0.18674074	-0.146309425	-0.174758086333	-0.1652573	-0.155459292333
AT5G08540	-0.00990570633333	-0.0142147723333	-0.0125915406667	-0.0160712066667	-0.013492271	-0.0129675546667	-0.017255194	-0.0138203383333	-0.0221078003333	-0.0286299193333
AT1G71500	-0.0717065225	-0.07677849	-0.059924262	-0.064735515	-0.06327152375	-0.03365409175	-0.055036256	-0.00585802175	-0.058623339	0.00777024725
AT1G79040	-0.10195996625	-0.18638997825	-0.122375109	-0.2078370745	-0.14757119025	-0.21037896875	-0.16778841425	-0.1774871495	-0.189643794	-0.157844637
AT2G26550	-0.184786904333	-0.256629954333	-0.196458497667	-0.302291190333	-0.222919089333	-0.329294738	-0.245228447	-0.324384436667	-0.282875073	-0.339029802
AT1G44575	-0.0478099123333	-0.054125916	-0.052237914	-0.0503059666667	-0.0582536356667	-0.037263148	-0.0622465456667	-0.0182656323333	-0.064011622	0.009270313
AT1G65230	-0.1027287765	-0.16012270125	-0.10984128875	-0.177962234	-0.11690925325	-0.199248722	-0.1219161355	-0.18013115025	-0.13337964175	-0.194005997
