Gene	73	74	75	76	77	78	79	80	81	82
AT2G18790	-0.28754659825	-0.26492166725	-0.33360120725	-0.261318618	-0.30500625875	-0.255882494	-0.31910229875	-0.2586730845	-0.30671894725	-0.24771968275
AT1G03160	-0.230670303333	-0.149711077667	-0.234588502	-0.139130659333	-0.191435454667	-0.150062594333	-0.220249949667	-0.148829147667	-0.195425993333	-0.150638754333
AT2G29180	-0.2300554385	-0.2739780585	-0.230804128	-0.2856275485		-0.29331332125	-0.21797795225	-0.30851162125	-0.257732532	-0.30770005375
AT1G80380	-0.151020617667	-0.095195795	-0.160192698667	-0.101487566667	-0.180283675	-0.105322632667	-0.164789866	-0.0985638106667	-0.150457732667	-0.098127926
AT4G33010	-0.179644574333	-0.176423262	-0.176348872	-0.184639542333	-0.182565658333	-0.190831283333	-0.190205300667	-0.198844541	-0.185532523333	-0.190105743667
AT5G42270	-0.2051453275	-0.1007566955	-0.2047339315	-0.1634138775	-0.211136162	-0.206922059	-0.237382237	-0.224392085	-0.1958980915	-0.194429715
AT1G14345	-0.28215594	-0.093060075	-0.149825789	-0.119486435	-0.151960108	-0.1010434	-0.23913942	-0.106686264	-0.161276493	-0.098671907
