Parent	Child
189	187
208	189
208	190
197	193
208	199
228	200
214	205
210	206
228	208
220	209
253	212
218	213
229	214
238	216
228	218
227	219
229	220
238	226
233	227
245	228
240	229
264	230
245	232
241	233
269	235
264	236
256	237
243	238
265	240
251	241
263	242
257	243
248	244
252	245
257	247
304	248
268	249
260	251
262	252
261	253
259	255
322	257
261	258
283	259
270	260
278	261
276	262
324	263
271	264
282	265
330	269
320	270
279	271
277	272
317	273
301	274
294	276
321	277
291	278
298	279
317	280
291	281
298	282
300	283
292	284
298	286
294	287
297	288
298	289
291	290
310	291
305	292
300	293
305	294
300	295
304	296
303	297
306	298
323	299
317	300
322	301
336	302
323	303
315	304
319	305
322	306
323	307
327	308
319	309
318	310
324	311
325	312
327	313
335	315
336	316
332	317
331	318
328	319
336	320
322	321
336	322
336	323
336	324
336	325
336	326
336	327
336	328
336	329
336	330
336	331
336	332
336	333
336	335
