threshold	term	GeneSize	WindowSize	key	value
1.0	183	18	4	AT1G29920,AT1G74710,AT2G20270,AT1G07510,AT4G20820,AT3G60370,AT4G35770,AT1G15820,AT4G13670,AT3G22690,AT5G52970,AT2G40760,AT3G57680,AT5G13120,AT1G06690,AT2G43010,AT5G12470,AT1G17850	50,51,52,53
1.0	184	15	4	AT1G29920,AT5G13120,AT3G55330,AT1G07510,AT3G47060,AT4G35770,AT1G15820,AT4G13670,AT2G40760,AT3G57680,AT1G67280,AT2G27290,AT2G43010,AT5G12470,AT1G17850	50,51,52,53
1.0	185	8	4	AT2G21160,AT3G53560,AT5G02160,AT1G27510,AT1G31180,AT5G62720,AT2G37230,AT2G40400	50,51,52,53
1.0	186	11	4	AT2G29500,AT2G20260,AT1G03160,AT1G67700,AT5G42270,AT1G12250,AT5G42070,AT1G02560,AT1G14345,AT5G01500,AT2G44990	50,51,52,53
1.0	187	31	4	AT4G13670,AT1G07510,AT1G75690,AT4G38380,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT1G51350,AT3G22690,AT2G40760,AT5G59250,AT5G21430,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT5G16150,AT5G16660,AT3G57680,AT3G15110	50,51,52,53
1.0	188	7	4	AT1G20810,AT2G30695,AT2G37400,AT5G35170,AT3G25480,AT3G15840,AT3G15360	50,51,52,53
1.0	189	26	4	AT4G13670,AT1G07510,AT4G20820,AT5G19500,AT2G43010,AT1G74710,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT1G17850,AT1G29920,AT2G35040,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT5G13120,AT5G16150,AT5G16660,AT3G57680,AT3G15110	50,51,52,53
1.0	190	21	4	AT5G59250,AT1G15140,AT1G55370,AT4G16155,AT4G13010,AT1G52220,AT1G75690,AT2G24020,AT3G58010,AT4G38380,AT5G19500,AT1G51110,AT5G16150,AT1G51350,AT2G35040,AT3G46780,AT3G15110,AT5G21430,AT5G16660,AT1G50460,AT3G28850	50,51,52,53
1.0	191	14	4	AT5G20140,AT1G29920,AT5G13120,AT3G55330,AT4G35770,AT3G47060,AT3G10470,AT2G30950,AT1G42960,AT4G13670,AT5G15250,AT1G67280,AT2G27290,AT1G17850	50,51,52,53
1.0	192	30	4	AT3G46780,AT1G07510,AT1G75690,AT4G38380,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT1G51350,AT2G40760,AT5G59250,AT5G21430,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT5G12470,AT1G15140,AT1G55370,AT1G52220,AT2G24020,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	50,51,52,53
