GO	NS	name	p_uncorrected
.GO:0050896	BP	response to stimulus          	0.034
..GO:0042221	BP	response to chemical          	0.0393
...GO:0044436	CC	thylakoid part                	0.0249
.GO:0016020	CC	membrane                      	0.026
.GO:0044422	CC	organelle part                	0.0418
..GO:0044446	CC	intracellular organelle part  	0.0418
....GO:0044434	CC	chloroplast part              	0.0428
...GO:0044435	CC	plastid part                  	0.0428
