GO	NS	name	p_uncorrected
...GO:0043231	CC	intracellular membrane-bounded organelle	0.0424
..GO:0043229	CC	intracellular organelle       	0.0424
..GO:0043227	CC	membrane-bounded organelle    	0.0424
.GO:0043226	CC	organelle                     	0.0424
......GO:0008270	MF	zinc ion binding              	0.00968
.....GO:0046914	MF	transition metal ion binding  	0.0302
...GO:0043169	MF	cation binding                	0.0437
....GO:0046872	MF	metal ion binding             	0.0437
