GO	NS	name	p_uncorrected
GO:0008150	BP	biological_process            	0.0171
.GO:0032502	BP	developmental process         	0.0292
.GO:0044464	CC	cell part                     	0.0208
..GO:0044424	CC	intracellular part            	0.0208
GO:0005575	CC	cellular_component            	0.0213
...GO:0005737	CC	cytoplasm                     	0.0292
.....GO:0010287	CC	plastoglobule                 	0.0292
......GO:0008270	MF	zinc ion binding              	0.0292
