GO	NS	name	p_uncorrected
GO:0008150	BP	biological_process            	0.0276
.....GO:0010287	CC	plastoglobule                 	0.0136
...GO:0044444	CC	cytoplasmic part              	0.0319
....GO:0031978	CC	plastid thylakoid lumen       	0.0338
....GO:0031977	CC	thylakoid lumen               	0.0338
.....GO:0009543	CC	chloroplast thylakoid lumen   	0.0338
......GO:0008270	MF	zinc ion binding              	0.0136
.....GO:0046914	MF	transition metal ion binding  	0.0418
