GO	NS	name	p_uncorrected
...GO:0044436	CC	thylakoid part                	0.00789
...GO:0042651	CC	thylakoid membrane            	0.0207
.....GO:0009535	CC	chloroplast thylakoid membrane	0.0207
..GO:0034357	CC	photosynthetic membrane       	0.0207
....GO:0055035	CC	plastid thylakoid membrane    	0.0207
.....GO:0010287	CC	plastoglobule                 	0.0262
.GO:0016020	CC	membrane                      	0.0272
...GO:0044444	CC	cytoplasmic part              	0.038
