GO	NS	name	p_uncorrected
...GO:0044436	CC	thylakoid part                	0.0213
.....GO:0009543	CC	chloroplast thylakoid lumen   	0.0225
....GO:0031977	CC	thylakoid lumen               	0.0225
....GO:0031978	CC	plastid thylakoid lumen       	0.0225
...GO:0044444	CC	cytoplasmic part              	0.0408
..GO:0140096	MF	catalytic activity, acting on a protein	0.0416
...GO:0016859	MF	cis-trans isomerase activity  	0.0416
...GO:0003755	MF	peptidyl-prolyl cis-trans isomerase activity	0.0416
