GO	NS	name	p_uncorrected
...GO:0044436	CC	thylakoid part                	0.0147
.GO:0016020	CC	membrane                      	0.0152
...GO:0044435	CC	plastid part                  	0.0258
....GO:0044434	CC	chloroplast part              	0.0258
....GO:0055035	CC	plastid thylakoid membrane    	0.0461
.....GO:0009535	CC	chloroplast thylakoid membrane	0.0461
...GO:0042651	CC	thylakoid membrane            	0.0461
..GO:0034357	CC	photosynthetic membrane       	0.0461
