Gene	52	53	54	55	56	57	58	59	60	61
AT3G56040	-0.02342632	-0.171090562333	-0.0193897363333	-0.459197732667	-0.0733687033333	-0.734173906667	-0.123043146667	-0.904994468	-0.215734351	-0.987455474
AT5G08540	-0.135341606333	-0.225181095	-0.213318363667	-0.155080564667	-0.209408693667	-0.080282262	-0.181486994667	-0.0774615226667	-0.161531040667	-0.0519460826667
AT1G71500	-0.01621642825	-0.160942464	-0.03027365325	-0.42397007	-0.052280617	-0.6173574415	-0.12463874125	-0.700520497	-0.23626970425	-0.7199491405
AT1G79040	-0.072961124	-0.28856014275	-0.10356578525	-0.6013262785	-0.14671407675	-0.8994471045	-0.22245299975	-1.11527264325	-0.34581158125	-1.23358597975
AT2G26550	-0.213209709333	-0.0641657773333	-0.196513053667	-0.067146132	-0.129747797667	-0.140854012667	-0.0874203103333	-0.201820913333	-0.0348310236667	-0.240287538
AT1G44575	-0.0202338983333	-0.249325003333	-0.033154116	-0.481116663667	-0.0505545196667	-0.757107252333	-0.0917997013333	-0.984376983667	-0.174746496333	-1.15606711533
AT1G65230	-0.05948408625	-0.19784128825	-0.07810721775	-0.4082142945	-0.092907355	-0.56160506875	-0.13064537825	-0.61994942675	-0.1953301505	-0.61029120475
