Term_id	Sign_score	Gene_number	Time_point_length	leaf	Trend1	Trend2	Trend3
124831	0.0296	15	12	0	0	0	1
124833	0.0296	15	12	0	0	0	0
56335	0.0295	26	10	1	1	1	0
1298	0.0294	5	34	1	0	1	1
51032	0.0294	17	14	0	0	0	1
132131	0.0293	7	26	0	1	1	1
119706	0.0293	7	13	0	1	1	1
33337	0.0292	16	10	1	1	0	0
120295	0.0292	5	16	1	1	1	1
75701	0.0292	10	16	0	0	0	1
81672	0.0292	10	16	1	1	1	1
149082	0.0292	5	16	1	0	0	1
120367	0.0292	5	16	1	1	1	1
124315	0.0292	8	10	0	0	0	1
29212	0.0292	5	16	1	0	0	0
125807	0.0291	7	18	1	0	0	1
125814	0.0291	7	18	1	0	0	1
187889	0.0291	9	14	0	0	1	1
16629	0.029	6	23	0	0	0	0
159029	0.0289	43	11	0	1	1	1
152045	0.0289	15	10	0	1	1	0
157278	0.0289	15	20	0	0	0	1
172127	0.0289	21	11	0	1	1	1
56558	0.0287	39	11	0	0	0	1
1065	0.0286	5	28	1	0	1	0
165271	0.0286	21	10	0	1	1	0
164184	0.0286	5	21	1	1	1	1
167242	0.0286	7	20	1	1	1	0
71666	0.0286	5	21	1	0	0	0
141437	0.0286	7	15	1	1	1	1
187092	0.0286	5	14	1	1	1	1
179627	0.0286	21	10	0	0	0	0
118755	0.0286	14	10	0	1	1	1
187843	0.0286	5	14	1	1	1	1
56941	0.0286	35	13	0	0	0	1
62923	0.0286	14	10	1	0	0	0
130228	0.0284	11	16	1	1	1	1
69765	0.0284	28	13	0	0	0	1
33350	0.0283	20	10	1	1	1	0
50869	0.0282	10	13	0	0	0	1
188864	0.0282	20	13	0	1	0	1
59580	0.0281	7	22	1	1	1	0
129620	0.0281	14	11	1	1	0	1
172914	0.0281	21	13	1	1	1	0
33338	0.0281	19	10	0	1	1	1
69295	0.028	40	11	0	0	0	1
188898	0.028	17	14	1	1	0	1
57601	0.028	27	15	0	0	0	1
184512	0.028	13	11	0	1	1	0
131622	0.0278	8	24	0	1	1	1
3785	0.0278	12	10	1	1	1	0
169884	0.0278	16	15	0	1	1	0
6910	0.0278	6	26	0	0	0	1
170999	0.0278	15	20	1	1	1	0
171014	0.0278	15	20	1	1	1	0
171019	0.0278	15	20	1	0	1	0
79722	0.0278	36	10	1	1	1	0
112912	0.0278	6	10	1	0	0	1
114037	0.0278	6	12	0	0	0	1
180765	0.0278	12	17	0	1	1	1
148331	0.0278	6	10	1	0	0	1
148332	0.0278	6	10	1	0	0	1
148579	0.0278	6	12	1	0	0	1
118776	0.0278	12	10	1	1	1	1
184656	0.0278	13	12	0	1	1	0
184819	0.0278	8	12	1	0	1	1
119998	0.0278	6	14	0	1	1	1
185722	0.0278	12	10	0	1	0	1
56936	0.0278	36	13	0	0	0	1
124321	0.0278	12	10	0	0	0	0
125133	0.0278	6	14	1	0	0	0
158010	0.0278	15	24	1	0	1	1
93406	0.0278	12	11	0	0	0	1
28155	0.0278	6	10	1	1	0	0
162146	0.0278	6	10	1	1	0	0
129755	0.0278	7	12	0	1	1	0
155407	0.0276	7	31	1	1	1	1
86677	0.0276	29	10	1	0	0	1
93111	0.0275	17	10	0	1	1	1
174071	0.0274	16	19	0	1	1	0
157063	0.0274	16	19	0	0	1	0
56552	0.0273	41	11	0	0	0	0
170169	0.0273	16	16	0	0	0	0
59779	0.0272	8	23	0	1	0	1
38764	0.0271	16	10	0	0	1	1
63307	0.0271	39	12	0	0	0	1
141247	0.027	19	13	0	0	1	1
591	0.027	10	21	0	0	0	0
44105	0.027	21	10	0	1	1	1
44114	0.027	21	10	1	1	1	1
74388	0.027	47	10	0	0	0	1
129698	0.0269	18	11	0	0	0	1
129690	0.0269	18	11	0	0	0	1
142912	0.0269	7	23	0	1	0	1
16626	0.0269	7	23	0	0	0	0
7321	0.0269	6	31	1	0	1	1
158930	0.0268	46	10	0	1	1	1
172924	0.0268	22	13	0	1	1	0
281	0.0268	14	16	0	0	1	0
188458	0.0268	8	14	0	1	1	1
133978	0.0267	20	10	1	0	0	0
38754	0.0267	15	10	0	0	1	1
6680	0.0267	8	25	0	0	0	1
6765	0.0267	6	25	1	0	1	0
40864	0.0267	10	20	0	0	0	1
82956	0.0267	5	20	1	1	1	1
188565	0.0267	15	10	1	1	0	0
172430	0.0266	23	12	0	1	1	0
156494	0.0265	17	17	0	0	1	0
162155	0.0265	44	10	1	0	0	0
35126	0.0263	8	19	0	0	0	0
133955	0.0263	19	10	0	0	0	1
167051	0.0263	8	19	0	1	1	0
8718	0.0263	19	12	0	0	1	0
141004	0.0263	19	10	0	0	0	1
82756	0.0263	6	19	0	1	0	0
163662	0.0263	8	19	1	1	0	1
118802	0.0262	14	10	0	1	1	1
118803	0.0262	14	10	0	1	1	1
5886	0.0261	15	17	0	0	0	0
169910	0.0261	17	15	0	1	1	0
16616	0.0261	5	23	1	0	0	0
137556	0.026	7	11	1	1	1	1
173004	0.026	22	14	0	1	1	1
23695	0.026	11	14	0	0	1	0
93400	0.026	7	11	0	1	0	1
44078	0.0259	27	10	0	1	1	1
153575	0.0259	9	20	0	1	1	0
89176	0.0259	5	18	1	0	0	0
93107	0.0259	9	10	1	1	1	1
131597	0.0258	7	24	0	1	1	1
25029	0.0258	8	21	0	0	0	0
169164	0.0256	18	13	0	1	1	0
112924	0.0256	13	11	1	0	1	1
181495	0.0256	13	10	1	0	1	1
172690	0.0256	23	13	0	1	1	0
119700	0.0256	6	13	0	1	1	1
188345	0.0256	6	13	1	1	1	1
188857	0.0256	18	13	0	1	0	1
188861	0.0256	16	13	1	1	0	1
124909	0.0256	6	13	1	1	0	0
119682	0.0256	6	13	1	0	1	1
172435	0.0255	24	12	0	1	1	0
56801	0.0255	36	12	0	1	1	0
125805	0.0255	8	18	0	0	0	1
125806	0.0255	8	18	0	0	0	1
172134	0.0255	25	11	0	1	1	0
125361	0.0254	7	15	1	1	0	1
152082	0.0253	18	11	0	0	1	1
86969	0.0253	6	11	1	0	1	1
56376	0.0253	18	11	0	0	0	1
56394	0.0253	18	11	1	0	0	1
30398	0.0253	6	22	1	0	0	1
34642	0.0252	7	17	0	0	0	1
69174	0.0252	41	10	0	1	1	0
155988	0.0251	18	14	0	0	0	1
120293	0.025	5	16	1	1	1	1
188544	0.025	8	15	1	1	0	0
58749	0.025	12	20	1	1	1	1
156487	0.025	11	17	0	1	1	1
129544	0.0249	6	38	1	1	1	1
182263	0.0248	17	15	0	1	1	1
56798	0.0248	37	12	0	1	1	0
46455	0.0247	9	21	0	0	0	0
59180	0.0247	9	21	0	1	0	0
29521	0.0247	6	18	0	0	0	0
100009	0.0246	23	10	1	0	0	1
24146	0.0246	11	16	1	0	1	1
168670	0.0246	19	10	0	0	0	0
82736	0.0246	5	19	1	0	0	1
82737	0.0246	5	19	1	0	0	1
120785	0.0246	5	19	1	0	1	1
157011	0.0246	10	19	1	1	1	0
185712	0.0244	15	10	0	0	0	1
124316	0.0244	15	10	0	0	0	1
127214	0.0244	6	25	0	1	1	1
102185	0.0243	6	16	1	0	0	0
141245	0.0243	19	13	1	1	1	1
179748	0.0242	20	11	0	1	1	1
159023	0.0242	40	11	0	1	0	1
160955	0.0242	5	22	1	1	0	0
63188	0.0242	40	11	0	0	0	1
5633	0.0241	17	13	0	0	1	0
29692	0.0241	8	19	1	0	1	0
133972	0.0241	47	10	0	0	0	0
165270	0.024	25	10	0	1	1	0
181489	0.024	25	10	0	1	1	1
62947	0.024	50	10	0	0	0	1
159030	0.024	43	11	0	1	1	1
87880	0.0239	13	15	1	0	0	1
165259	0.0238	5	28	1	1	0	1
6645	0.0238	7	24	0	0	1	0
6660	0.0238	7	24	0	0	1	1
141013	0.0238	7	10	1	0	0	1
114547	0.0238	8	14	0	0	0	0
183869	0.0238	14	16	1	1	1	1
187846	0.0238	8	14	0	0	1	1
124704	0.0238	7	12	0	0	0	1
125049	0.0238	11	14	1	0	0	1
93233	0.0238	14	11	0	1	0	1
29767	0.0238	7	20	0	0	0	1
179747	0.0237	23	11	1	1	1	0
179628	0.0236	24	10	0	0	0	0
44064	0.0236	41	10	0	1	1	1
185830	0.0236	9	11	1	1	1	1
185831	0.0236	9	11	0	0	1	1
108604	0.0235	5	17	1	1	1	1
152917	0.0235	10	17	0	1	1	1
169140	0.0235	12	13	0	1	1	0
169157	0.0235	12	13	0	1	1	0
8945	0.0234	8	16	1	1	0	1
115333	0.0234	6	19	1	1	1	1
79733	0.0233	40	10	1	1	1	0
186660	0.0233	10	10	1	1	1	1
69759	0.0233	33	13	0	0	0	1
113096	0.0233	13	11	0	0	1	1
113098	0.0233	13	11	0	0	1	1
188387	0.0233	11	13	0	1	1	1
133931	0.0232	7	37	1	1	1	1
40392	0.0231	12	18	0	0	0	1
45362	0.0231	9	16	0	1	1	0
177434	0.0231	6	24	1	1	0	1
177439	0.0231	6	24	1	1	0	1
187569	0.0231	12	12	0	1	1	1
125808	0.0231	8	18	0	0	0	1
63929	0.0231	33	14	1	0	0	1
174043	0.0231	19	19	0	1	1	0
174059	0.0231	19	19	1	1	1	0
1960	0.0229	6	63	1	0	1	1
74394	0.0229	16	10	1	0	0	1
16174	0.0229	8	20	0	0	0	1
57597	0.0229	32	15	1	0	0	0
56559	0.0229	41	11	0	0	0	0
95614	0.0229	6	17	0	1	0	1
62871	0.0228	19	10	1	0	0	1
62872	0.0228	19	10	1	0	0	1
56937	0.0228	36	13	1	0	0	0
12908	0.0227	8	22	0	0	1	1
23124	0.0227	12	11	0	0	0	1
173022	0.0227	21	14	0	1	1	0
173024	0.0227	21	14	1	1	1	0
183116	0.0227	7	21	1	1	1	1
124399	0.0227	25	10	0	0	0	1
34870	0.0226	9	18	0	1	1	0
176498	0.0226	18	18	1	1	1	0
24432	0.0226	9	18	0	0	0	1
29210	0.0226	12	16	0	0	0	0
39900	0.0224	13	16	0	0	0	1
159236	0.0224	16	13	1	1	1	1
57291	0.0223	32	14	0	1	1	0
34333	0.0222	13	15	0	0	0	1
99962	0.0222	15	10	1	0	0	0
71669	0.0222	5	21	1	0	0	1
71675	0.0222	5	21	1	0	1	1
102461	0.0222	5	18	1	0	0	1
169846	0.0222	11	15	0	1	1	0
71673	0.0222	5	21	1	0	1	0
137856	0.0222	10	15	0	1	1	1
8807	0.0222	9	15	0	0	1	1
175067	0.0222	39	10	0	0	0	0
44051	0.0222	12	10	0	1	1	0
89518	0.0222	5	21	1	0	1	1
177650	0.0222	10	12	0	1	1	0
112888	0.0222	15	10	0	0	0	0
16316	0.0222	5	21	1	0	0	0
183834	0.0222	5	15	1	1	0	1
184462	0.0222	12	10	0	0	1	1
53540	0.0222	5	24	1	0	0	0
87927	0.0222	7	15	0	0	0	1
23849	0.0222	5	15	1	0	1	0
155348	0.0222	7	30	1	1	1	1
155657	0.0222	35	12	0	0	0	0
24769	0.0222	9	20	0	0	0	0
159092	0.0222	15	12	1	1	1	1
56942	0.0222	37	13	1	0	0	1
172927	0.0221	22	13	0	1	1	0
75953	0.0221	8	17	1	0	1	1
144586	0.0221	8	34	1	1	1	1
74513	0.022	11	11	1	0	0	0
74514	0.022	11	11	1	0	0	0
175424	0.022	24	12	0	0	0	0
39509	0.022	13	14	1	0	0	1
39514	0.022	13	14	1	0	0	0
148628	0.022	7	13	0	1	0	1
56921	0.022	35	13	0	0	0	0
162154	0.022	41	10	1	0	0	0
185705	0.0219	8	19	1	1	0	1
185710	0.0219	8	19	1	1	1	1
172995	0.0218	12	14	0	1	1	1
142481	0.0218	8	21	1	1	1	1
188722	0.0218	25	11	0	1	0	1
181490	0.0218	26	10	0	1	1	1
125639	0.0218	9	17	1	1	1	1
165275	0.0217	23	10	1	1	1	1
165288	0.0217	23	10	1	1	1	1
9752	0.0217	6	23	0	0	0	0
424	0.0217	21	19	0	0	0	0
6333	0.0216	11	21	1	0	0	1
173003	0.0216	22	14	0	1	1	0
44181	0.0216	21	11	1	0	0	1
152074	0.0216	21	11	0	1	0	1
57295	0.0216	33	14	0	1	1	0
69477	0.0216	36	12	0	1	1	0
89059	0.0216	6	18	1	0	0	1
173657	0.0216	10	17	0	1	1	1
163285	0.0216	10	17	0	1	0	1
187822	0.0215	25	13	0	1	0	1
1066	0.0214	5	28	1	0	1	0
87870	0.0214	10	14	0	0	0	1
125130	0.0214	10	14	1	0	0	0
162168	0.0214	42	10	1	0	0	0
40391	0.0214	13	18	0	0	0	1
56912	0.0214	36	13	0	0	0	0
160289	0.0214	13	18	0	1	1	1
69296	0.0213	44	11	1	0	0	1
63642	0.0212	35	13	0	0	0	1
69244	0.0212	40	11	0	0	0	0
173259	0.0212	22	15	0	1	1	0
44173	0.0212	10	11	0	0	0	0
23144	0.0212	10	11	1	0	0	1
187507	0.0212	10	11	0	0	1	1
96212	0.0212	5	22	1	1	1	1
71662	0.0212	6	21	1	0	0	0
141148	0.0212	21	12	1	0	0	1
44951	0.0212	9	14	1	1	1	1
82635	0.0212	7	18	0	1	1	1
188906	0.0212	9	14	1	1	1	1
23415	0.0212	21	12	0	0	0	0
125046	0.0212	9	14	0	0	0	1
160796	0.0212	6	21	0	1	1	0
40141	0.0211	13	17	0	0	1	1
175418	0.0211	25	12	0	0	0	0
179742	0.0211	23	11	1	1	1	0
179743	0.0211	23	11	1	1	1	0
44117	0.0211	19	10	1	1	1	1
182259	0.0211	19	15	0	1	1	0
129519	0.0211	5	38	1	1	1	1
137502	0.021	13	11	1	1	1	1
188086	0.021	13	11	1	1	1	1
6766	0.021	7	25	0	0	1	0
141088	0.0209	42	11	0	0	1	1
174062	0.0209	21	19	0	1	1	1
174077	0.0209	21	19	1	1	1	1
100375	0.0208	8	12	1	0	0	0
100608	0.0208	8	12	1	0	1	0
134414	0.0208	9	16	1	0	0	1
39070	0.0208	20	12	1	0	0	0
39439	0.0208	8	14	0	0	0	1
172434	0.0208	24	12	1	1	1	0
141014	0.0208	8	10	1	0	0	1
108503	0.0208	6	16	0	1	1	1
108505	0.0208	6	16	0	1	1	1
178373	0.0208	8	16	1	1	0	0
179666	0.0208	24	10	1	0	0	0
81675	0.0208	10	16	1	1	1	1
81809	0.0208	8	16	1	1	1	1
181488	0.0208	24	10	1	1	1	0
181491	0.0208	24	10	0	1	1	0
50494	0.0208	16	11	0	0	0	1
51066	0.0208	8	14	1	0	0	1
51096	0.0208	8	14	1	0	0	0
119618	0.0208	8	12	0	1	1	0
188566	0.0208	8	10	1	1	0	1
124311	0.0208	8	10	1	0	0	0
124397	0.0208	32	10	0	0	0	1
125423	0.0208	5	16	1	0	1	0
93127	0.0208	8	10	0	1	0	1
93375	0.0208	16	11	1	0	0	1
126197	0.0208	12	20	0	0	0	0
29190	0.0208	7	16	0	0	0	1
125146	0.0208	8	14	0	0	0	1
46231	0.0207	11	19	0	0	0	0
1093	0.0207	5	29	1	0	0	1
63308	0.0207	43	12	1	0	0	1
152075	0.0207	22	11	0	0	0	1
23223	0.0207	22	11	1	0	0	1
63294	0.0207	39	12	0	0	0	1
6330	0.0206	10	21	1	0	0	1
74794	0.0206	35	12	1	0	0	1
152044	0.0206	21	10	0	1	1	0
125809	0.0206	9	18	0	0	0	1
125810	0.0206	9	18	0	0	0	1
79703	0.0205	13	10	1	1	1	1
188856	0.0205	5	13	1	1	0	1
82741	0.0205	6	19	1	0	1	1
89284	0.0205	6	19	0	0	1	1
169852	0.0204	12	15	0	1	1	1
172421	0.0204	15	12	0	1	1	1
124723	0.0204	15	12	1	0	0	1
29518	0.0204	10	18	1	0	0	1
129772	0.0204	15	12	0	1	1	1
86676	0.0203	41	10	0	0	0	1
74796	0.0203	37	12	1	0	0	1
56800	0.0203	37	12	0	1	1	0
130657	0.0202	13	19	0	1	0	1
8672	0.0202	61	10	1	0	1	0
141021	0.0202	66	10	0	0	0	1
175117	0.0202	18	11	0	1	1	0
175239	0.0202	22	12	1	0	0	0
15007	0.0202	9	11	0	0	0	1
184535	0.0202	9	11	0	0	1	1
86966	0.0202	6	11	1	1	0	1
153916	0.0202	6	22	1	1	1	0
93445	0.0202	12	11	1	0	0	1
86675	0.0202	38	10	0	0	0	1
124951	0.0201	14	13	0	0	1	1
74380	0.0201	48	10	0	0	0	1
71557	0.02	5	20	1	1	1	1
71647	0.02	5	20	1	1	1	1
50231	0.02	25	10	0	0	0	0
172471	0.02	25	12	0	1	1	1
179626	0.02	25	10	0	0	0	0
183142	0.02	20	10	1	1	0	0
155393	0.02	7	31	1	1	1	1
155394	0.02	7	31	1	1	1	1
114193	0.0199	9	13	1	0	1	1
6563	0.0199	8	23	0	0	0	1
69104	0.0199	47	10	0	1	1	0
39083	0.0198	21	12	0	0	0	1
173043	0.0198	24	14	0	1	1	1
124817	0.0198	14	12	1	0	0	0
125141	0.0198	6	14	0	0	0	0
28756	0.0198	18	14	0	0	0	0
172217	0.0198	26	11	0	1	1	0
155738	0.0198	22	13	1	0	1	1
155781	0.0198	22	13	0	0	1	0
152076	0.0198	23	11	0	1	0	1
7019	0.0198	5	27	1	0	0	1
178201	0.0198	9	15	0	1	1	0
125209	0.0198	9	15	0	1	0	1
125222	0.0198	9	15	0	1	0	1
185700	0.0197	8	19	1	1	0	1
56592	0.0197	38	12	0	1	1	0
124964	0.0197	13	13	0	0	1	1
124965	0.0197	13	13	0	0	1	1
124966	0.0197	13	13	0	0	1	1
1089	0.0197	7	29	0	0	0	0
70406	0.0197	26	15	0	0	0	1
34656	0.0196	11	17	1	0	0	1
5860	0.0196	7	17	0	1	0	1
175250	0.0196	17	12	0	0	0	0
45654	0.0196	15	17	0	0	0	0
81343	0.0196	17	15	0	0	0	1
82519	0.0196	8	17	0	0	0	1
50475	0.0196	17	11	1	0	0	1
88934	0.0196	8	17	1	0	0	1
187444	0.0196	9	17	1	1	1	1
23862	0.0196	17	15	0	0	0	0
124328	0.0196	34	10	1	0	0	1
125652	0.0196	7	17	0	1	1	1
93112	0.0196	17	10	0	1	1	1
93374	0.0196	17	11	1	0	0	1
159807	0.0196	17	16	0	1	1	1
155453	0.0195	41	10	0	0	0	1
187518	0.0195	14	11	1	1	1	1
187519	0.0195	14	11	0	1	1	1
162670	0.0195	11	14	0	0	0	1
69150	0.0194	12	10	1	1	1	1
74373	0.0194	24	10	1	0	0	0
177741	0.0194	10	12	0	0	1	1
89964	0.0194	5	24	1	0	0	1
114080	0.0194	10	12	0	0	0	1
86637	0.0194	12	10	0	0	0	1
58748	0.0194	12	20	1	1	1	1
124837	0.0194	10	12	0	0	1	0
158850	0.0194	8	30	1	1	1	1
155523	0.0194	39	11	0	0	1	1
176476	0.0194	21	18	1	1	1	0
44182	0.0194	25	11	1	0	0	1
142970	0.0193	9	23	1	1	1	1
169147	0.0192	12	13	1	1	1	0
179660	0.0192	26	10	1	0	0	0
183598	0.0192	8	13	1	1	1	1
188829	0.0192	12	13	0	1	0	1
162481	0.0192	12	13	0	1	0	1
866	0.0191	8	24	1	0	0	0
39075	0.0191	16	12	0	0	0	1
6646	0.0191	8	24	0	0	1	0
124728	0.0191	16	12	0	0	0	1
133959	0.019	14	10	1	0	0	1
102151	0.019	7	15	0	1	1	1
71571	0.019	7	20	0	1	1	0
142500	0.019	10	21	0	1	1	1
144638	0.019	42	10	1	1	1	1
16300	0.019	10	21	0	0	0	1
184439	0.019	7	20	1	1	0	1
155702	0.019	35	12	0	0	0	0
26239	0.019	5	28	1	0	1	1
15202	0.019	27	13	0	0	0	1
175540	0.019	23	13	1	1	1	0
175541	0.019	23	13	1	1	1	0
126504	0.0189	8	22	1	0	0	0
159024	0.0189	40	11	0	1	0	1
28324	0.0189	24	11	0	0	0	0
30397	0.0189	8	22	1	0	0	1
129697	0.0189	16	11	1	0	1	1
180618	0.0188	21	16	1	1	0	1
44059	0.0188	46	10	0	1	1	1
62866	0.0188	23	10	0	0	0	1
28744	0.0188	19	14	0	0	0	0
44070	0.0187	48	10	0	1	1	1
153571	0.0187	8	20	1	1	1	0
24751	0.0187	8	20	0	0	1	0
176305	0.0187	22	17	0	1	1	1
39513	0.0187	14	14	1	0	0	1
99993	0.0187	25	10	1	0	0	1
175053	0.0187	5	25	1	1	1	1
127219	0.0187	10	25	0	0	1	1
39084	0.0185	18	12	0	0	0	1
170557	0.0185	11	18	0	1	1	0
170559	0.0185	8	18	1	1	1	0
8865	0.0185	24	15	0	0	0	1
108094	0.0185	9	14	1	1	1	1
45027	0.0185	12	15	0	0	0	0
113456	0.0185	9	12	0	0	0	0
179662	0.0185	27	10	1	0	0	0
82709	0.0185	7	18	1	1	1	1
120054	0.0185	6	15	1	0	1	1
120076	0.0185	6	15	1	1	1	1
87317	0.0185	9	12	0	0	0	0
87327	0.0185	27	12	0	0	0	1
185640	0.0185	9	18	1	1	1	1
88817	0.0185	9	16	0	0	0	1
89074	0.0185	7	18	1	0	0	1
89075	0.0185	7	18	0	0	0	1
23848	0.0185	6	15	1	0	0	0
23852	0.0185	18	15	0	0	0	0
188765	0.0185	15	12	0	1	1	1
124816	0.0185	15	12	1	0	0	1
124830	0.0185	15	12	0	0	0	1
158853	0.0185	9	30	1	1	1	1
158861	0.0185	9	30	1	1	1	1
29041	0.0185	6	15	0	0	0	1
119620	0.0185	9	12	1	1	1	0
30399	0.0185	9	22	1	0	0	1
129780	0.0185	15	12	0	1	1	1
5592	0.0185	59	11	1	0	1	0
159057	0.0185	41	11	0	1	1	1
179776	0.0184	23	11	1	1	1	0
184601	0.0184	23	11	0	1	1	0
93358	0.0184	23	11	0	0	0	1
44072	0.0184	47	10	0	1	1	1
158799	0.0184	10	29	1	1	1	1
130772	0.0183	10	20	0	1	1	1
224	0.0183	7	13	1	0	0	0
144855	0.0183	14	13	0	1	0	1
184901	0.0183	21	13	1	1	1	1
100010	0.0183	42	10	1	0	0	1
5727	0.0182	8	16	0	0	1	1
81064	0.0182	31	13	0	0	0	1
74530	0.0182	40	11	0	0	0	1
177457	0.0182	11	10	0	0	1	1
80183	0.0182	35	11	0	0	0	1
179622	0.0182	22	10	0	0	0	1
180476	0.0182	22	15	0	1	1	1
185740	0.0182	11	10	0	1	0	0
158204	0.0182	11	25	0	1	1	1
62967	0.0182	45	11	0	0	0	1
175563	0.0182	24	13	0	1	1	0
158921	0.0181	57	10	0	1	1	1
5784	0.0181	23	16	0	0	0	0
125645	0.0181	13	17	0	0	1	1
133947	0.018	6	37	1	1	1	1
188658	0.018	32	11	1	1	0	1
188705	0.018	32	11	1	1	0	1
50670	0.018	17	12	0	0	0	1
527	0.0179	13	20	0	0	0	0
38769	0.0179	13	10	1	0	1	1
107989	0.0179	10	13	0	0	0	1
181497	0.0179	13	10	1	0	1	1
93071	0.0179	13	10	0	1	1	1
28164	0.0179	13	10	1	0	0	1
129838	0.0179	10	13	1	0	1	1
1225	0.0179	6	31	1	0	0	1
6455	0.0179	11	22	0	0	0	1
79757	0.0179	41	10	1	1	1	0
863	0.0179	7	24	1	0	0	0
169456	0.0179	12	14	0	0	0	0
172408	0.0179	14	12	0	1	1	1
178602	0.0179	7	16	1	0	1	1
108243	0.0179	8	14	0	1	1	1
130224	0.0179	14	16	0	1	1	1
188721	0.0178	34	11	1	1	0	1
126213	0.0178	15	20	0	0	0	0
169847	0.0178	10	15	0	1	1	0
175421	0.0178	25	12	0	0	0	0
187472	0.0178	15	10	0	1	0	0
188061	0.0178	15	10	1	1	1	1
188062	0.0178	15	10	0	1	1	1
126201	0.0178	15	20	0	0	0	0
172682	0.0178	13	13	0	1	1	1
69324	0.0177	12	11	1	1	0	1
69332	0.0177	12	11	1	1	0	1
141029	0.0177	66	10	0	0	0	1
184788	0.0177	22	12	0	1	1	1
119372	0.0177	12	11	0	0	1	1
119486	0.0177	11	12	0	1	1	1
93361	0.0177	24	11	0	0	0	1
159084	0.0177	22	12	0	1	1	1
152921	0.0176	10	17	0	1	1	1
124318	0.0176	17	10	0	0	0	1
130907	0.0176	9	21	1	0	1	1
44763	0.0176	16	13	0	0	0	1
19708	0.0176	13	16	1	0	0	0
19713	0.0176	13	16	1	0	0	0
422	0.0175	23	19	0	0	0	0
133953	0.0175	19	10	0	0	0	1
102638	0.0175	7	19	1	0	1	1
5884	0.0175	19	17	0	0	0	0
71484	0.0175	8	19	0	0	0	0
39138	0.0175	19	12	0	0	0	0
16017	0.0175	11	19	1	0	0	1
82731	0.0175	8	19	1	0	0	0
82754	0.0175	8	19	0	0	0	1
24610	0.0175	7	19	1	0	0	1
184355	0.0175	7	19	1	1	0	1
62894	0.0175	19	10	1	0	0	1
39576	0.0175	15	14	1	0	0	1
44067	0.0175	42	10	1	1	1	1
173662	0.0174	9	17	1	1	1	1
81691	0.0174	12	16	1	1	1	1
119624	0.0174	8	12	0	1	1	0
87136	0.0174	8	12	1	0	0	0
74389	0.0173	25	10	1	0	0	0
175069	0.0173	50	10	0	0	0	0
56943	0.0173	37	13	0	0	0	0
44277	0.0173	28	11	1	0	0	0
184602	0.0173	28	11	0	1	1	1
87673	0.0173	11	14	0	0	0	1
56374	0.0173	14	11	1	0	0	1
124662	0.0173	14	11	1	1	1	1
93378	0.0173	14	11	1	0	0	1
33349	0.0173	27	10	1	1	1	0
984	0.0173	5	27	1	0	0	0
108281	0.0173	9	15	0	1	0	1
125215	0.0173	9	15	0	1	0	1
31245	0.0173	5	27	1	0	1	0
162089	0.0172	10	29	1	1	1	1
162098	0.0172	10	29	1	1	1	1
155424	0.0172	5	31	1	1	1	1
155428	0.0172	5	31	1	1	1	1
5580	0.0172	95	10	0	0	0	1
102419	0.0172	8	17	0	0	1	1
88914	0.0172	8	17	0	0	0	1
89032	0.0172	8	17	1	0	1	1
175425	0.0171	26	12	0	0	0	0
175504	0.0171	18	13	0	1	1	0
44689	0.0171	18	13	1	0	0	1
184897	0.0171	24	13	1	1	1	1
152167	0.0171	13	12	0	1	1	0
119681	0.0171	9	13	1	0	1	1
119684	0.0171	9	13	0	1	1	1
87879	0.0171	13	15	1	0	0	1
23557	0.0171	18	13	0	0	0	0
124821	0.0171	13	12	0	0	0	0
58228	0.0171	31	17	0	0	0	1
175127	0.017	32	11	0	1	1	0
44286	0.017	32	11	0	0	0	1
124670	0.017	16	11	0	1	1	1
7149	0.017	7	28	0	0	0	1
119950	0.017	7	14	0	1	1	1
87590	0.017	21	14	0	0	0	1
57596	0.017	34	15	0	0	0	0
6669	0.017	9	24	1	0	0	1
52250	0.017	12	18	0	0	0	1
155655	0.017	36	12	0	0	0	1
53484	0.0169	6	23	0	0	0	0
69758	0.0168	35	13	0	0	0	1
5591	0.0168	9	11	1	1	0	0
52242	0.0168	11	18	0	0	0	1
184876	0.0167	23	13	0	1	1	0
99996	0.0167	22	10	0	0	0	1
100013	0.0167	42	10	1	0	0	1
71565	0.0167	7	20	0	1	1	0
71579	0.0167	7	20	0	1	1	0
71639	0.0167	7	20	0	1	1	0
71643	0.0167	6	20	0	1	1	0
137468	0.0167	16	10	0	1	1	1
6424	0.0167	10	22	1	0	0	1
50230	0.0167	22	10	0	0	0	0
50232	0.0167	32	10	0	0	0	0
106623	0.0167	10	10	1	1	1	1
8671	0.0167	10	10	1	1	0	1
50927	0.0167	10	14	0	0	0	1
175779	0.0167	16	15	0	1	1	0
176110	0.0167	15	16	0	1	0	0
177451	0.0167	34	10	0	1	1	1
79736	0.0167	44	10	0	1	1	0
179663	0.0167	26	10	1	0	0	0
148483	0.0167	10	12	0	0	0	1
82950	0.0167	7	20	0	1	1	1
50939	0.0167	10	14	0	0	0	1
51060	0.0167	10	14	0	0	0	1
184463	0.0167	6	10	1	1	1	1
56353	0.0167	18	10	1	1	1	1
155338	0.0167	8	30	0	1	1	1
155339	0.0167	8	30	0	1	1	1
188557	0.0167	20	10	0	1	0	1
58763	0.0167	14	20	0	1	1	1
58473	0.0167	20	19	0	0	0	1
26249	0.0167	5	28	1	0	1	1
