Term_Id	distance
88001	0.273142747957
11823	0.401403111543
87603	0.296636017675
69153	0.248405353873
106653	0.264123739561
93116	0.322140810829
3796	0.382370058883
106652	0.24379815712
3813	0.241949812619
5583	0.272464727963
93115	0.181023677482
69172	0.634226390901
1998	0.145611556419
141747	0.0202903890438
118777	0.0644534634573
125845	0.06080791657
121926	0.0541031915613
188139	0.132459442156
2006	0.104838812546
141032	0.154430215534
130374	0.068604358079
162147	0.137356965178
165280	0.0218615286282
162873	0.102607436885
93114	0.574945513043
1991	0.134375925539
213	0.112509920927
77463	0.0519050583526
5594	0.22251486987
28263	0.0347451244814
100020	0.0476836504091
50243	0.0187482978038
23688	0.0798738596856
93129	0.535520003347
71219	0.0362795079258
179762	0.0250774012492
162216	0.0163629822691
23520	0.0312355970447
124320	0.064847841079
8674	0.251809027046
180024	0.0235857801545
155446	0.00992564813476
126947	0.0630805746298
163287	0.101205121602
134444	0.0770347436271
69359	0.0494129759944
58476	0.277052327596
160956	0.084776807293
126936	0.0359913680909
164066	0.0858818047682
33573	0.15650179654
162178	0.120161375267
162214	0.094996782606
23466	0.0993362961216
160217	0.108963114732
162143	0.0193510769823
34860	0.0911276895355
23362	0.025975960281
132141	0.0506204006873
93040	0.0646588106824
177463	0.168577358113
155747	0.0824140636811
159066	0.125997241837
159096	0.0901060927006
70621	0.31803106624
1976	0.100483130017
106630	0.103064214424
179630	0.0281382687253
57279	0.254081109664
76329	0.0602440399
124312	0.0589101010923
133156	0.0365704588574
46222	0.273909672055
129578	0.202845671878
162462	0.130708221965
172389	0.147595277673
165883	0.143612275785
180182	0.0159212257885
148786	0.0828822897469
45369	0.176998851177
35613	0.0778009049762
58227	0.308294589254
126168	0.044893930899
160544	0.0777227642754
141136	0.0889186476711
34859	0.11818561425
182355	0.0838965883887
148369	0.0918334621667
69471	0.311799646062
106636	0.106918593961
148329	0.0933539232887
155445	0.0892509121891
158898	0.169166666406
126501	0.0402751967705
131332	0.0555208633251
33378	0.155324335216
74412	0.0756367048416
70094	0.0413916143377
125653	0.044307671398
132142	0.0462391944256
141707	0.0680925086197
131338	0.0782928909164
167246	0.0978643204208
162174	0.145335250573
93113	0.0667125351413
106680	0.0661092892013
63634	0.275499457982
45371	0.178890463008
162679	0.082883338324
70401	0.358775945883
148328	0.114646746271
134642	0.0751361530506
100293	0.0488078511361
181471	0.145120356562
159090	0.062277106601
57282	0.250316532592
165276	0.0648535538003
174216	0.027404292514
175105	0.154546338015
155613	0.0935065370415
183192	0.0304584912963
160957	0.0626457725177
162232	0.0846732067884
130909	0.0604685146265
142985	0.0458391078829
172033	0.180246632397
34695	0.0993979281523
57018	0.264400649938
74784	0.0539783779224
35132	0.0953313461092
183438	0.131465418056
35125	0.0885134831999
23044	0.164010076709
69476	0.26470571814
173736	0.108055930082
134103	0.0962948635234
34620	0.126443016528
2032	0.141034120277
69327	0.0517181902188
40120	0.142860382183
40123	0.151351888278
141736	0.0347012840272
142984	0.0522341123514
129891	0.0881154585468
129889	0.0886478772359
38843	0.19795949324
141596	0.0534219050671
166475	0.147340335884
181999	0.127312572563
188911	0.0233844326786
126169	0.0419288675155
172943	0.150130113146
125416	0.0474047816224
130619	0.0675350408568
130624	0.0675011503136
166835	0.103704855468
126946	0.0382460259618
33577	0.156312968921
165461	0.180167792352
168881	0.0576543169569
168884	0.0823265168356
69357	0.0640842516772
168886	0.0785262358442
40121	0.136103783238
40122	0.148187273549
165267	0.199092877436
130628	0.0477979838789
179759	0.017859103727
183766	0.0981270046877
188059	0.14450639864
40393	0.114172373801
34875	0.105892860262
112847	0.0650901715155
87597	0.0385523231276
87600	0.0363279248512
132138	0.0419212503269
73358	0.0492011997873
28558	0.13125861336
141603	0.0777980799919
142258	0.0574835704951
141745	0.0603732944637
112905	0.11020470779
141225	0.0834996705864
57287	0.205656703272
45658	0.112268483882
129686	0.0910369326612
128700	0.0354296348752
177444	0.18387804038
45097	0.199553373876
127680	0.0475163632781
188902	0.178288830981
100008	0.053888951425
134335	0.0636078317241
75125	0.0460013384899
188041	0.532865337021
23051	0.0308184843902
58742	0.265259176754
93739	0.0419118958911
28554	0.136924179868
134641	0.0584703524697
131335	0.0529300680162
165326	0.188696248837
175770	0.114424870593
28457	0.0191455206455
23691	0.112933825293
86693	0.0454556152482
185824	0.10467721326
188065	0.126908308212
126950	0.0361065246034
168880	0.0694497397081
168882	0.0723326434386
175435	0.155093800882
165268	0.193045561704
133971	0.109762058134
124396	0.0519595416827
165456	0.164013986705
141867	0.0628553433532
148367	0.088416141495
28556	0.147085972861
158904	0.131951585114
129890	0.0532839337862
186258	0.0868374729648
33570	0.151027759091
184650	0.141704177758
33331	0.0480143917163
131334	0.0461215395086
168878	0.067984653579
132115	0.0529464567829
165266	0.189364144051
165327	0.173694578562
38763	0.195658742988
168643	0.103067990861
166813	0.113617351543
87925	0.0314812531813
94727	0.0286305824113
183173	0.132738385853
133155	0.0395529297454
246	0.117733947729
155610	0.0872302875897
131701	0.0591162659725
165272	0.179371969059
40865	0.111709375419
69144	0.0554704893676
183313	0.0229974028068
126165	0.0400530276015
33480	0.0210516281084
19318	0.014459407959
129622	0.175865062587
187568	0.078674544306
134220	0.0667402186609
87318	0.037420981842
28759	0.0487158574188
169458	0.0542972051948
155885	0.0547129576746
168876	0.0776209060156
81669	0.0869565618067
157025	0.0535630447787
142264	0.0540876824959
70839	0.307800340112
172687	0.0572459963867
39003	0.0312801964866
130237	0.0557494181931
69356	0.334551480044
71218	0.0245201079986
24620	0.0750912783999
152411	0.0949355626786
70620	0.10492875249
172135	0.0800475745983
69171	0.349022700343
180873	0.0282629949586
186259	0.0951710131924
57602	0.134580797413
94140	0.034671118753
130620	0.0454106616666
184511	0.172032529484
129693	0.0742390385861
33846	0.0759264368846
182000	0.0898068522878
125139	0.0324751587443
28582	0.0513687589982
124819	0.0885432772601
51035	0.183785700674
69320	0.0652887544373
86970	0.0322566909226
130910	0.0507972306991
172412	0.058841424396
188899	0.157351337514
126933	0.030188470305
165284	0.120732425058
69766	0.15441498257
172035	0.167862161823
156246	0.0592705782207
23469	0.115625212227
56819	0.0399139488219
44055	0.219431278567
38845	0.17741244599
118898	0.0370858669248
168646	0.063713726824
132130	0.0351073791783
74409	0.342239096609
126510	0.0403466148269
168681	0.16512879909
58771	0.0883230393277
49232	0.0334810421122
131331	0.0402332502211
134102	0.0721303643348
106952	0.0417844169878
35800	0.0612742900254
162930	0.0629015594134
28378	0.147301307779
63381	0.298241012064
16456	0.0845478957519
147291	0.0528935652777
181470	0.100170648099
141017	0.142811727329
38847	0.19859004212
187725	0.10381924666
45098	0.193057390269
125637	0.0305490950568
162869	0.0950529391057
39880	0.166067793967
39901	0.172906864167
141597	0.0753697269768
46226	0.115903003558
184448	0.161033508537
87926	0.0310413247133
63185	0.309889357143
44119	0.0820103323466
125654	0.044281876193
142982	0.0451196037052
167245	0.0986933436254
188232	0.110023598137
38844	0.151321483267
38846	0.171026347017
163342	0.0547550305724
159225	0.0687610630634
129512	0.0395952336673
130040	0.0592409342064
187508	0.0832940915156
155887	0.0652489733575
100298	0.0349081419343
113469	0.0328556699458
184798	0.0959519572952
87893	0.105588294398
93039	0.0561269577939
182705	0.0805857381417
745	0.027255938558
38820	0.0515410825567
40388	0.126952518186
165642	0.125456127341
165643	0.129237959633
41825	0.0597080643453
69354	0.307027037904
63184	0.294083949399
143896	0.0404360488207
168879	0.0757086126322
39088	0.0812697252523
159093	0.0713512291293
28294	0.0444674900469
119626	0.0420055305414
168641	0.197906261044
86669	0.0497166839035
28763	0.0542904441878
81683	0.0851947038155
162134	0.124719282388
165278	0.0713665545676
40136	0.145972006644
141097	0.0942119754482
177480	0.11620797189
179673	0.10351007884
179675	0.11098937197
153577	0.0855134522935
125145	0.0355734011125
94138	0.0347350172926
176637	0.0278125232055
56759	0.0485882844226
152163	0.104592385898
152170	0.105689752959
106624	0.0407710052432
81348	0.098056988392
188087	0.0810888858825
129623	0.147579793432
74393	0.101180670202
58750	0.101439026495
16457	0.0840569106855
152084	0.092797688596
24621	0.0742448129572
125982	0.0498752140835
28760	0.0806608932542
28762	0.083543198264
129892	0.0648664718312
139379	0.0501949460084
60600	0.0445200234104
169869	0.0486179504035
152039	0.118982087433
51067	0.0362936009494
125143	0.0378227466581
186655	0.114074594228
132113	0.0485480084761
38935	0.0944371822241
172121	0.0790274088521
124395	0.0881241546219
6134	0.0410485224847
142261	0.0496217921588
51342	0.102419174927
187955	0.0308559731219
57017	0.279886309614
23872	0.0427870496131
173005	0.0512414831555
184449	0.180411547286
184450	0.191573271907
