threshold	term	GeneSize	WindowSize	key	value
0.96	194	6	5	AT3G10130,AT2G42975,AT1G76760,AT4G39960,AT2G37230,AT3G24590	2,3,4,5,6
0.95	195	50	5	AT2G17630,AT3G10470,AT5G13120,AT1G07510,AT4G20820,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G42070,AT1G02560,AT5G39830,AT1G74710,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT5G59250,AT5G12470,AT5G21430,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT5G19370,AT5G03455,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT5G42270,AT5G15250,AT3G57680,AT5G52440,AT2G26800	2,3,4,5,6
0.95	196	5	2	AT4G24930,AT5G53490,AT4G01900,AT1G54790,AT1G79450	2,3
0.95	197	50	5	AT2G17630,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT4G38380,AT1G12250,AT5G19500,AT5G42070,AT5G39830,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT4G20820,AT5G21430,AT2G27290,AT1G56500,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT5G19370,AT5G03455,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G42270,AT5G15250,AT3G57680,AT4G35770	2,3,4,5,6
0.95	198	5	2	AT2G26340,AT3G53560,AT5G53490,AT4G24750,AT1G79450	2,3
0.94	199	6	2	AT2G26340,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT4G01900	2,3
0.94	200	58	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G39830,AT1G74710,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT4G20820,AT5G21430,AT1G80030,AT1G56500,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT5G19370,AT5G03455,AT1G67280,AT2G27290,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G42270,AT5G15250,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.94	201	32	5	AT2G17630,AT3G10470,AT4G20820,AT4G13670,AT1G12250,AT5G42070,AT1G02560,AT5G39830,AT2G29500,AT1G66670,AT1G54050,AT4G39460,AT5G12470,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT2G37660,AT5G19370,AT1G67280,AT3G26580,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT4G04020,AT5G42270,AT5G15250,AT3G57680,AT2G26800	2,3,4,5,6
0.93	202	5	5	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	2,3,4,5,6
0.93	203	37	5	AT2G17630,AT3G10470,AT4G20820,AT4G13670,AT1G12250,AT5G42070,AT1G02560,AT5G39830,AT2G29500,AT1G03160,AT1G66670,AT1G54050,AT3G22690,AT4G39460,AT5G12470,AT1G14345,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT2G37660,AT1G67700,AT1G67280,AT3G26580,AT1G80030,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT4G04020,AT5G42270,AT5G15250,AT3G57680,AT2G26800	2,3,4,5,6
0.93	204	58	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G39830,AT1G74710,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT4G20820,AT5G21430,AT2G27290,AT1G56500,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT5G19370,AT2G29500,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.93	205	5	2	AT2G26340,AT5G53490,AT4G01900,AT4G24750,AT1G79450	2,3
0.92	206	38	5	AT2G17630,AT3G10470,AT5G53170,AT4G20820,AT4G13670,AT1G12250,AT5G42070,AT1G02560,AT5G39830,AT2G29500,AT1G03160,AT1G66670,AT1G54050,AT3G22690,AT4G39460,AT5G12470,AT1G14345,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT2G37660,AT1G67700,AT1G67280,AT3G26580,AT1G80030,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT4G04020,AT5G42270,AT5G15250,AT3G57680,AT2G26800	2,3,4,5,6
0.92	207	5	2	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	2,3
0.92	208	62	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G39830,AT1G74710,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT5G19370,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.92	209	63	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G19830,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.91	210	6	2	AT2G26340,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490	2,3
0.91	211	60	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G19830,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT1G80030,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT2G26800	2,3,4,5,6
0.91	212	25	5	AT1G07510,AT1G75690,AT1G14150,AT5G19500,AT1G74710,AT4G16155,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT4G38380,AT1G79230,AT2G40760,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT1G51350,AT5G03455,AT1G52220,AT5G13120,AT1G51110,AT5G16150,AT5G59250	2,3,4,5,6
0.91	213	64	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G19830,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.91	214	7	2	AT2G26340,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G01900	2,3
0.9	215	6	5	AT2G42975,AT1G76760,AT4G39960,AT2G37230,AT3G24590,AT2G40400	2,3,4,5,6
0.9	216	64	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.9	217	65	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.9	218	8	2	AT2G26340,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	2,3
0.9	219	5	2	AT4G24930,AT1G54790,AT1G05385,AT4G01900,AT1G14590	2,3
0.9	220	65	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.89	221	66	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.89	222	7	5	AT3G10130,AT2G42975,AT1G76760,AT4G39960,AT2G37230,AT3G24590,AT2G40400	2,3,4,5,6
0.89	223	66	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.89	224	66	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.89	225	7	2	AT1G79450,AT5G53490,AT1G54790,AT4G24930,AT1G14590,AT1G05385,AT4G01900	2,3
0.89	226	5	3	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	2,3,4
0.88	227	67	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.88	228	5	2	AT3G15840,AT5G35170,AT3G25480,AT3G15360,AT5G01220	2,3
0.88	229	5	3	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	2,3,4
0.87	230	9	2	AT1G23740,AT1G10170,AT1G79450,AT5G53490,AT1G54790,AT4G24930,AT4G01900,AT1G05385,AT1G14590	2,3
0.87	231	8	2	AT2G26340,AT1G23740,AT1G79450,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	2,3
0.87	232	67	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.87	233	5	3	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	2,3,4
0.86	234	39	5	AT2G17630,AT3G10470,AT5G53170,AT4G20820,AT3G26580,AT4G13670,AT1G12250,AT5G42070,AT1G02560,AT5G39830,AT2G29500,AT1G03160,AT1G66670,AT1G54050,AT3G22690,AT4G39460,AT5G12470,AT1G14345,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT2G37660,AT1G67700,AT1G67280,AT1G80030,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT3G08920,AT4G04020,AT5G42270,AT5G15250,AT3G57680,AT2G26800	2,3,4,5,6
0.86	235	68	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.86	236	68	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.86	237	9	2	AT2G26340,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	2,3
0.85	238	10	2	AT2G26340,AT1G23740,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	2,3
0.85	239	67	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
0.85	240	10	2	AT1G23740,AT1G10170,AT1G79450,AT3G53560,AT5G53490,AT1G54790,AT4G24930,AT4G01900,AT1G05385,AT1G14590	2,3
0.84	241	5	2	AT2G26340,AT5G23890,AT5G02160,AT1G30510,AT4G24750	2,3
0.84	242	67	5	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	2,3,4,5,6
