parent	child
0	172033
0	172035
0	172037
0	172038
0	80560
0	154289
0	176137
0	180296
0	180303
0	180306
0	180310
0	180313
0	99569
0	87345
0	106623
0	106624
0	106630
0	188553
0	106634
0	28695
0	106636
0	106637
0	106638
0	106640
0	106641
0	106642
0	106643
0	106644
0	106645
0	106646
0	106647
0	106648
0	106652
0	106653
0	188585
0	188587
0	188588
0	188589
0	188590
0	188591
0	188592
0	188593
0	188594
0	188595
0	188596
0	188597
0	188598
0	188599
0	184
0	188604
0	132033
0	164036
0	164038
0	164040
0	164041
0	164042
0	203
0	164044
0	164045
0	164047
0	164048
0	210
0	212
0	217
0	218
0	219
0	220
0	167973
0	188649
0	180490
0	175408
0	28718
0	167983
0	180508
0	180510
0	28720
0	124305
0	124306
0	74097
0	124307
0	132039
0	124308
0	74106
0	165269
0	124310
0	124311
0	28699
0	124312
0	181658
0	124315
0	165277
0	147892
0	165278
0	172477
0	164306
0	164313
0	8671
0	8672
0	8673
0	164329
0	164330
0	168018
0	164338
0	164342
0	164344
0	8720
0	8721
0	33307
0	33308
0	33309
0	33310
0	33311
0	33312
0	33313
0	33314
0	33315
0	33317
0	33318
0	33319
0	33320
0	33321
0	33322
0	33323
0	33324
0	33331
0	33332
0	33333
0	33334
0	33335
0	33336
0	33337
0	33338
0	33340
0	33341
0	33342
0	33343
0	33348
0	33349
0	33350
0	33352
0	33354
0	33355
0	33356
0	33378
0	115333
0	74382
0	74383
0	74385
0	74386
0	74387
0	74393
0	74395
0	74399
0	62923
0	44216
0	33570
0	99593
0	87520
0	148296
0	164683
0	148301
0	148302
0	188557
0	148304
0	148305
0	164690
0	148307
0	148308
0	188558
0	148311
0	164697
0	164698
0	188559
0	172895
0	172900
0	148328
0	172906
0	172914
0	123763
0	172916
0	172918
0	164728
0	164730
0	164731
0	172924
0	172926
0	164736
0	164737
0	172930
0	33671
0	188567
0	33679
0	188568
0	33682
0	164758
0	164769
0	99571
0	132015
0	132018
0	132024
0	188575
0	188576
0	99270
0	188577
0	188578
0	99279
0	188579
0	188580
0	164827
0	164828
0	164829
0	188581
0	164834
0	132068
0	188582
0	188583
0	123888
0	188584
0	133971
0	148468
0	148472
0	148475
0	148476
0	188586
0	123905
0	133975
0	99352
0	99353
0	99355
0	99357
0	99358
0	99359
0	183131
0	123951
0	50226
0	123955
0	50228
0	50229
0	50230
0	50231
0	50232
0	50233
0	50234
0	50235
0	50236
0	50237
0	50238
0	50239
0	50242
0	50243
0	50244
0	50245
0	50246
0	50247
0	50248
0	50249
0	50255
0	106680
0	50258
0	50259
0	50260
0	164025
0	50264
0	50265
0	50267
0	50270
0	50271
0	50273
0	50277
0	50278
0	50281
0	50283
0	33909
0	23401
0	33912
0	69325
0	33930
0	167527
0	148621
0	99484
0	99486
0	99492
0	99493
0	170256
0	99547
0	181471
0	181483
0	181486
0	181490
0	50431
0	50434
0	99589
0	99597
0	99602
0	99604
0	99605
0	140571
0	183173
0	99623
0	168156
0	99626
0	34091
0	99629
0	99630
0	99632
0	99634
0	99635
0	99636
0	99638
0	183179
0	140630
0	75109
0	75110
0	75112
0	75113
0	75115
0	183186
0	75119
0	183187
0	176810
0	124300
0	124301
0	124302
0	124303
0	165266
0	165267
0	165268
0	124309
0	165270
0	165271
0	165272
0	181657
0	165275
0	124316
0	124317
0	165280
0	165281
0	165282
0	165283
0	165284
0	165286
0	165289
0	175017
0	128597
0	99864
0	56585
0	181805
0	181806
0	99889
0	99899
0	154549
0	99905
0	144993
0	99913
0	99915
0	99916
0	99922
0	112228
0	173693
0	173694
0	112235
0	170608
0	173704
0	173705
0	173713
0	173714
0	99988
0	100000
0	100001
0	100008
0	100009
0	100010
0	100013
0	100014
0	100015
0	100016
0	100020
0	175049
0	181956
0	141002
0	141003
0	141004
0	181970
0	181975
0	141019
0	141020
0	141021
0	141022
0	141025
0	141026
0	141027
0	141028
0	141029
0	141032
0	182000
0	173700
0	74530
0	85987
0	182063
0	182064
0	51012
0	100180
0	100183
0	51032
0	51034
0	100189
0	182113
0	182130
0	100215
0	100216
0	188285
0	174007
0	174010
0	133054
0	1986
0	1994
0	1996
0	1997
0	1998
0	1999
0	182229
0	34781
0	2030
0	182259
0	182263
0	157689
0	72703
0	44532
0	188562
0	87347
0	44055
0	125118
0	182470
0	125130
0	100186
0	125133
0	125139
0	125143
0	125145
0	157946
0	92413
0	92415
0	100608
0	157956
0	157968
0	157972
0	175150
0	175152
0	92472
0	92473
0	92474
0	92477
0	92478
0	174419
0	174421
0	182622
0	133478
0	133501
0	133503
0	174466
0	133507
0	133511
0	174475
0	133517
0	117145
0	117149
0	117150
0	117152
0	117154
0	117157
0	117158
0	117160
0	182705
0	141747
0	117175
0	174525
0	117182
0	117183
0	117185
0	117186
0	117187
0	117188
0	117189
0	125416
0	11814
0	125420
0	174579
0	174580
0	92661
0	174586
0	92680
0	166411
0	92685
0	166415
0	166416
0	166417
0	166418
0	166425
0	92699
0	44122
0	92702
0	166435
0	166436
0	92709
0	166438
0	166442
0	166445
0	166450
0	166451
0	166452
0	166453
0	166456
0	166457
0	166459
0	166462
0	19013
0	19014
0	19018
0	19020
0	19022
0	92754
0	80561
0	70085
0	158390
0	158399
0	125645
0	158428
0	111059
0	111065
0	92972
0	92973
0	183433
0	133952
0	133953
0	133954
0	133955
0	133956
0	133972
0	93013
0	133974
0	133976
0	133977
0	133978
0	133979
0	164325
0	183136
0	183137
0	93028
0	183146
0	93039
0	93040
0	60280
0	93051
0	93053
0	93055
0	174980
0	183178
0	93071
0	125845
0	93087
0	93088
0	93089
0	93090
0	93091
0	93092
0	93093
0	93094
0	93095
0	93096
0	93100
0	93101
0	93102
0	93105
0	93106
0	93107
0	93108
0	93109
0	93110
0	93111
0	93112
0	93113
0	93114
0	93115
0	93116
0	93129
0	70136
0	175060
0	175062
0	175063
0	175064
0	175065
0	175074
0	44199
0	175105
0	143873
0	44050
0	111107
0	44052
0	44053
0	44054
0	52247
0	44056
0	44057
0	44059
0	44060
0	44061
0	126947
0	44064
0	44065
0	44066
0	44067
0	44068
0	44069
0	44070
0	44071
0	44072
0	44073
0	44074
0	44075
0	44076
0	44078
0	44079
0	44084
0	44085
0	44086
0	44087
0	44088
0	44091
0	44093
0	44094
0	44095
0	44096
0	44097
0	44100
0	44101
0	44102
0	44103
0	44104
0	44105
0	44107
0	44108
0	44111
0	44112
0	44113
0	44114
0	44115
0	44116
0	44117
0	44118
0	44119
0	183392
0	183394
0	183395
0	183398
0	183405
0	183409
0	183411
0	183412
0	44158
0	38763
0	175239
0	38764
0	183434
0	44173
0	183438
0	38765
0	183442
0	183443
0	175257
0	38769
0	44208
0	158898
0	183477
0	158904
0	158907
0	158911
0	158912
0	158921
0	158922
0	158923
0	158924
0	158925
0	158926
0	158927
0	158930
0	126168
0	126169
0	44257
0	183552
0	93443
0	183558
0	38785
0	183560
0	183566
0	183570
0	167198
0	167206
0	167208
0	167209
0	167211
0	167214
0	167215
0	167216
0	167217
0	167218
0	183603
0	167221
0	167222
0	167223
0	175417
0	167226
0	167227
0	175420
0	175421
0	175423
0	175424
0	175425
0	175426
0	38795
0	175435
0	167475
0	93532
0	93552
0	118140
0	118141
0	118144
0	93578
0	175504
0	182607
0	175529
0	93621
0	93627
0	93632
0	44485
0	93639
0	171425
0	69099
0	69100
0	69101
0	69102
0	69103
0	69104
0	69105
0	69106
0	69107
0	69108
0	69109
0	69110
0	118264
0	69113
0	28154
0	69116
0	69117
0	28158
0	69119
0	69120
0	28161
0	28162
0	28163
0	69124
0	28172
0	28173
0	28175
0	28176
0	28177
0	28178
0	28179
0	28180
0	28181
0	28182
0	28183
0	28184
0	28185
0	28186
0	167451
0	69150
0	69151
0	69152
0	69153
0	69154
0	69155
0	11812
0	11813
0	69158
0	11815
0	183559
0	11823
0	167474
0	69171
0	69174
0	69175
0	69176
0	69177
0	69179
0	69186
0	118341
0	69221
0	118374
0	69223
0	118376
0	118377
0	118380
0	69229
0	167535
0	69232
0	118389
0	167543
0	118392
0	118394
0	167548
0	5579
0	167551
0	167553
0	167560
0	167565
0	118423
0	118428
0	1991
0	100298
0	69313
0	143882
0	175813
0	69319
0	69320
0	175819
0	3792
0	3793
0	3794
0	3795
0	3796
0	69333
0	123970
0	3813
0	69359
0	184069
0	183598
0	128985
0	179074
0	153563
0	175409
0	111239
0	175413
0	175414
0	175415
0	167225
0	175418
0	175419
0	172690
0	135828
0	183616
0	175427
0	28640
0	85985
0	118755
0	28644
0	118759
0	118760
0	118761
0	118762
0	118763
0	28652
0	118771
0	118772
0	118773
0	118778
0	118779
0	118780
0	118781
0	118782
0	118783
0	118784
0	118785
0	118786
0	118787
0	118788
0	118789
0	118790
0	118791
0	118792
0	118793
0	118794
0	118798
0	118799
0	118800
0	118801
0	118810
0	118811
0	118812
0	118813
0	118814
0	118817
0	118818
0	118819
0	118820
0	118821
0	118822
0	118823
0	118824
0	118825
0	118826
0	118827
0	118828
0	118829
0	118830
0	118831
0	118832
0	118833
0	118834
0	118836
0	118837
0	118845
0	118846
0	118847
0	118849
0	118850
0	118851
0	118852
0	118855
0	118856
0	118857
0	118858
0	118859
0	118860
0	118863
0	118864
0	118865
0	118866
0	118867
0	118868
0	28757
0	168031
0	168055
0	168056
0	184446
0	184451
0	184452
0	184455
0	184456
0	184457
0	184458
0	184459
0	184460
0	184465
0	184468
0	183205
0	168088
0	168089
0	176286
0	184496
0	184499
0	184501
0	168145
0	168147
0	168148
0	168150
0	168151
0	167632
0	168157
0	86239
0	168161
0	86250
0	86252
0	86253
0	86257
0	86267
0	86276
0	86277
0	184583
0	86283
0	86285
0	86290
0	86296
0	184601
0	184602
0	86300
0	184606
0	184607
0	86304
0	176432
0	86752
0	184642
0	184650
0	184652
0	184656
0	122627
0	44469
0	184766
0	184767
0	184769
0	184770
0	184773
0	184775
0	111055
0	111057
0	184786
0	155043
0	111060
0	184790
0	111064
0	155044
0	111066
0	111068
0	111069
0	184798
0	111071
0	111072
0	111073
0	111074
0	111077
0	111081
0	111082
0	152044
0	152045
0	152047
0	152052
0	184821
0	152056
0	111097
0	111099
0	111100
0	111101
0	111103
0	111104
0	111105
0	111106
0	179627
0	111108
0	111109
0	44460
0	152074
0	152075
0	152076
0	152079
0	152081
0	184828
0	37433
0	86591
0	171448
0	127583
0	127590
0	127607
0	56896
0	117181
0	127610
0	127611
0	127612
0	127613
0	111235
0	127629
0	127631
0	127632
0	127633
0	127634
0	127635
0	135832
0	135850
0	135851
0	135857
0	135860
0	168637
0	168639
0	168640
0	168641
0	168642
0	168643
0	178014
0	168648
0	168664
0	44496
0	86754
0	176871
0	185068
0	185069
0	184836
0	183201
0	144213
0	152411
0	44525
0	86941
0	86945
0	86957
0	86958
0	144305
0	86964
0	86965
0	86966
0	86969
0	28149
0	28150
0	37832
0	74572
0	69111
0	69112
0	112803
0	69114
0	69115
0	69118
0	28159
0	28160
0	69121
0	112812
0	167427
0	28164
0	69127
0	69128
0	69129
0	69130
0	69131
0	69132
0	69133
0	69134
0	69135
0	87136
0	69136
0	69137
0	69138
0	172904
