Term_id	Sign_score	Gene_number	Time_point_length	leaf	Trend1	Trend2	Trend3
155397	0.0108	11	31	1	1	1	1
126585	0.0107	24	22	0	0	0	0
15090	0.0107	44	12	0	0	0	0
93054	0.0107	28	10	1	1	0	0
69107	0.0107	28	10	0	1	1	1
6127	0.0107	14	20	0	0	0	1
106634	0.0107	28	10	1	1	1	1
81192	0.0107	20	14	0	1	1	1
93055	0.0107	28	10	0	1	0	0
119375	0.0107	17	11	0	1	1	1
51699	0.0107	11	17	0	0	0	0
56467	0.0107	17	11	0	0	0	1
132116	0.0107	6	26	1	1	1	1
69622	0.0107	12	13	0	0	0	1
69623	0.0107	12	13	0	0	0	0
69629	0.0107	12	13	0	0	0	0
69630	0.0107	12	13	0	0	0	0
74648	0.0107	13	12	0	0	0	0
74650	0.0107	13	12	0	0	0	0
74655	0.0107	13	12	0	0	0	0
74656	0.0107	13	12	0	0	0	0
74658	0.0107	13	12	0	0	0	0
74662	0.0107	13	12	0	0	0	0
74893	0.0107	12	13	0	0	0	1
74895	0.0107	12	13	0	0	0	1
74896	0.0107	12	13	1	0	1	1
74901	0.0107	12	13	1	0	1	1
175236	0.0107	13	12	0	0	0	0
175490	0.0107	12	13	1	1	1	1
44565	0.0107	26	12	0	1	1	1
188728	0.0107	13	12	0	1	1	1
96675	0.0107	13	24	0	1	1	1
162306	0.0107	13	12	0	0	0	1
5593	0.0107	88	11	0	0	1	0
910	0.0107	10	25	0	0	0	0
99995	0.0107	25	10	0	0	0	0
106620	0.0107	25	10	0	1	1	1
181485	0.0107	25	10	0	1	1	1
23078	0.0107	50	10	0	1	1	1
23080	0.0107	50	10	0	0	0	1
28161	0.0107	25	10	0	0	0	1
129474	0.0106	11	37	1	1	1	1
129495	0.0106	11	37	1	0	1	1
8874	0.0106	46	15	0	0	0	0
8873	0.0106	46	15	1	0	0	0
100187	0.0106	20	11	1	1	0	0
121000	0.0106	11	20	0	1	1	1
106662	0.0106	22	10	0	1	1	1
112910	0.0106	22	10	0	0	0	0
86857	0.0106	20	11	1	0	0	0
56413	0.0106	20	11	1	0	0	1
58967	0.0106	11	20	1	1	1	0
93100	0.0106	22	10	1	1	1	1
11813	0.0106	85	10	0	0	0	1
594	0.0106	12	21	0	0	0	0
27542	0.0106	7	45	1	0	1	1
2038	0.0106	36	14	1	0	0	0
100671	0.0106	21	12	0	0	0	0
80327	0.0106	21	12	0	1	1	1
115754	0.0106	6	21	1	0	0	1
87669	0.0106	18	14	1	0	0	0
87671	0.0106	18	14	0	0	0	0
58416	0.0106	14	18	0	1	1	0
94353	0.0106	18	14	0	1	1	0
94601	0.0106	18	14	0	1	1	1
134567	0.0106	39	17	0	0	1	1
44664	0.0106	17	13	1	0	0	1
87529	0.0106	17	13	0	1	0	0
87537	0.0106	17	13	0	0	0	0
124956	0.0106	34	13	1	0	1	1
93895	0.0106	17	13	0	0	1	0
93902	0.0106	17	13	0	0	1	0
79895	0.0105	23	11	1	0	0	0
79896	0.0105	23	11	0	0	0	1
25387	0.0105	11	23	0	0	0	1
144614	0.0105	19	10	0	1	1	1
120765	0.0105	10	19	0	1	1	1
24560	0.0105	15	19	0	0	0	1
24601	0.0105	5	19	1	0	0	0
124300	0.0105	19	10	0	0	0	0
124324	0.0105	19	10	0	0	0	0
129557	0.0105	5	38	1	1	0	1
185821	0.0105	49	11	0	1	0	1
134927	0.0105	27	20	1	0	0	1
134928	0.0105	27	20	1	0	0	1
106900	0.0105	26	11	0	1	0	1
81078	0.0105	22	13	0	0	0	1
81080	0.0105	22	13	0	0	0	1
81416	0.0105	17	15	0	0	0	0
88336	0.0105	17	15	1	0	1	0
23085	0.0105	51	10	0	1	1	1
113429	0.0104	29	11	0	0	1	0
162079	0.0104	11	29	1	1	1	1
97793	0.0104	11	29	0	1	1	0
87433	0.0104	27	13	0	1	0	1
82061	0.0104	12	16	1	1	1	1
120294	0.0104	12	16	1	1	1	1
120351	0.0104	22	16	0	1	1	1
1235	0.0104	5	32	1	0	1	1
165460	0.0104	16	12	1	1	1	0
71588	0.0104	8	20	0	1	1	1
137485	0.0104	16	10	0	1	1	1
6640	0.0104	12	24	0	0	1	0
50654	0.0104	16	12	0	0	0	1
29126	0.0104	12	16	1	0	0	1
44101	0.0104	16	10	1	1	1	1
44107	0.0104	16	10	1	1	1	1
111552	0.0104	6	32	0	1	1	1
111558	0.0104	6	32	0	1	0	1
187977	0.0104	32	15	0	1	0	1
178384	0.0104	8	16	1	1	1	0
81275	0.0104	16	14	0	1	1	1
81284	0.0104	16	14	1	1	1	1
81287	0.0104	16	14	0	1	1	1
148208	0.0104	5	32	1	1	0	1
51019	0.0104	16	14	0	0	0	1
120376	0.0104	12	16	1	1	1	1
152027	0.0104	6	32	1	1	0	1
152166	0.0104	16	12	0	1	1	1
86636	0.0104	16	10	0	0	0	1
185457	0.0104	10	16	0	1	0	1
87344	0.0104	24	12	0	0	0	0
120298	0.0104	12	16	1	1	1	1
120356	0.0104	8	16	0	1	1	1
120378	0.0104	12	16	0	1	1	1
56360	0.0104	32	10	1	1	1	1
56365	0.0104	32	10	1	1	1	1
93627	0.0104	24	12	0	1	0	0
93639	0.0104	24	12	0	1	0	0
94428	0.0104	16	14	1	1	1	0
94436	0.0104	16	14	1	1	1	0
95362	0.0104	14	16	0	1	1	1
162316	0.0104	16	12	0	0	0	1
8871	0.0104	47	15	0	0	0	0
129504	0.0104	13	37	1	1	0	1
188852	0.0104	37	13	0	1	0	1
129506	0.0104	13	37	1	0	1	1
137388	0.0104	11	35	0	0	1	1
102021	0.0104	15	15	0	1	1	0
45075	0.0104	15	15	0	0	0	1
124348	0.0104	45	10	0	0	0	1
121191	0.0104	23	21	1	1	1	1
121194	0.0104	23	21	1	1	1	1
25432	0.0104	7	23	0	0	0	1
93063	0.0103	29	10	1	1	1	1
179657	0.0103	42	10	0	0	0	1
179667	0.0103	42	10	0	0	0	0
185814	0.0103	50	11	0	1	0	1
134561	0.0103	40	17	0	1	1	1
134677	0.0103	27	18	0	0	0	0
44568	0.0103	27	12	0	1	1	1
24428	0.0103	9	18	1	0	0	1
115058	0.0103	21	17	0	0	1	0
135531	0.0103	24	23	0	1	1	0
44744	0.0103	15	13	1	0	0	1
99997	0.0103	26	10	0	0	0	0
100002	0.0103	26	10	0	0	0	0
134979	0.0103	26	20	0	0	0	0
134982	0.0103	26	20	0	0	0	0
69627	0.0103	10	13	0	0	0	1
6150	0.0103	13	20	0	0	0	1
88162	0.0103	13	15	1	1	1	1
137395	0.0103	13	35	1	1	1	1
33831	0.0103	15	13	0	0	0	1
74375	0.0103	26	10	0	0	0	0
141231	0.0103	30	13	1	1	1	1
141241	0.0103	30	13	1	1	1	1
81367	0.0103	13	15	1	0	0	0
106619	0.0103	26	10	0	1	1	1
50278	0.0103	26	10	0	0	0	0
183150	0.0103	39	10	0	0	0	0
87522	0.0103	15	13	0	0	0	0
87526	0.0103	15	13	0	0	1	0
23079	0.0103	52	10	0	0	1	1
187724	0.0103	5	13	1	1	1	1
124945	0.0103	35	13	1	0	1	1
125006	0.0103	15	13	0	1	1	1
124297	0.0103	5	39	1	1	1	1
129234	0.0103	13	35	0	1	1	1
129260	0.0103	13	35	0	1	1	1
181659	0.0102	19	12	0	1	1	1
24559	0.0102	12	19	0	0	0	0
24575	0.0102	12	19	1	0	0	1
107094	0.0102	19	12	0	1	1	1
124718	0.0102	19	12	0	0	0	0
93636	0.0102	19	12	0	1	1	0
93645	0.0102	19	12	0	1	1	1
93679	0.0102	19	12	0	1	1	1
129560	0.0102	6	38	1	0	0	1
134926	0.0102	31	20	0	0	0	1
10305	0.0102	7	28	0	0	1	1
81180	0.0102	21	14	1	1	1	1
81187	0.0102	21	14	0	1	1	1
81196	0.0102	21	14	1	1	1	0
81274	0.0102	21	14	0	1	1	1
81279	0.0102	21	14	1	1	1	0
81294	0.0102	14	14	0	1	1	0
81296	0.0102	14	14	0	1	1	1
16281	0.0102	14	21	0	0	0	1
17263	0.0102	7	28	0	0	1	0
87745	0.0102	14	14	0	0	0	1
28746	0.0102	14	14	0	0	0	0
162041	0.0102	7	28	0	1	0	1
456	0.0102	18	20	0	0	1	0
5787	0.0102	45	16	0	0	0	0
135976	0.0102	21	25	0	1	1	1
126451	0.0102	25	21	0	1	1	1
106655	0.0101	23	10	1	1	1	1
9748	0.0101	10	23	0	0	0	0
9756	0.0101	10	23	1	0	0	1
175078	0.0101	46	10	1	0	0	0
118791	0.0101	23	10	0	1	1	1
30492	0.0101	10	23	0	0	1	0
125835	0.0101	11	18	0	0	0	1
165325	0.0101	18	11	1	1	1	1
100186	0.0101	24	11	0	1	0	0
164288	0.0101	9	22	1	1	0	1
135874	0.0101	22	24	0	0	0	0
71103	0.0101	11	18	0	1	1	1
71104	0.0101	11	18	0	1	1	0
137514	0.0101	15	11	0	1	0	1
106895	0.0101	21	11	0	1	0	1
9612	0.0101	9	22	0	0	1	1
109551	0.0101	15	22	0	1	1	1
44191	0.0101	18	11	0	0	0	1
44192	0.0101	18	11	0	0	0	1
44296	0.0101	21	11	1	0	0	1
127745	0.0101	22	27	0	1	1	0
80268	0.0101	22	12	0	1	1	1
113145	0.0101	18	11	1	1	1	1
113835	0.0101	22	12	0	0	0	0
81521	0.0101	11	15	1	0	0	1
16292	0.0101	11	21	1	0	0	1
50370	0.0101	15	11	1	0	0	1
152079	0.0101	24	11	0	1	0	1
186000	0.0101	33	13	0	1	0	1
56354	0.0101	33	10	1	1	1	1
187536	0.0101	39	11	0	1	0	1
24364	0.0101	11	18	0	0	0	1
25095	0.0101	9	22	1	0	1	1
95106	0.0101	11	15	0	1	0	1
6450	0.0101	12	22	0	0	0	1
30330	0.0101	12	22	1	0	0	1
16273	0.0101	11	21	0	0	0	0
134365	0.0101	42	15	0	1	1	1
126444	0.0101	30	21	0	1	1	1
87520	0.01	23	13	0	1	0	0
9744	0.01	13	23	0	0	0	1
87442	0.01	23	13	1	0	0	1
129408	0.01	12	36	0	1	1	1
129411	0.01	12	36	0	1	1	1
377	0.01	14	19	0	0	1	0
75465	0.01	19	14	0	0	0	1
94358	0.01	19	14	0	1	1	0
130673	0.01	28	19	1	1	0	1
872	0.01	8	25	0	0	0	0
902	0.01	8	25	0	0	0	0
905	0.01	8	25	1	0	0	0
524	0.01	10	20	0	0	1	0
137466	0.01	10	10	0	1	1	1
137467	0.01	10	10	1	1	1	1
137482	0.01	60	10	1	1	1	1
112862	0.01	40	10	0	0	0	0
16109	0.01	10	20	0	0	0	1
50242	0.01	20	10	0	0	0	1
184415	0.01	10	20	1	1	0	1
86621	0.01	20	10	0	0	0	0
92722	0.01	5	40	1	1	0	1
30837	0.01	8	25	0	0	1	1
100746	0.01	18	13	1	1	0	1
69694	0.01	18	13	0	0	0	1
69732	0.01	18	13	0	0	0	1
71038	0.01	13	18	0	1	1	0
44662	0.01	18	13	1	0	0	1
45920	0.01	13	18	1	1	1	0
181945	0.01	18	13	0	1	1	1
56594	0.01	39	12	0	1	1	0
5772	0.01	46	16	0	0	0	0
5790	0.01	46	16	0	0	0	0
134837	0.0099	30	19	0	1	1	1
44074	0.0099	47	10	0	1	1	1
152052	0.0099	47	10	1	1	1	1
81062	0.0099	31	13	1	0	0	1
35592	0.0099	8	21	0	0	0	1
7136	0.0099	6	28	0	0	1	0
44584	0.0099	28	12	1	1	1	1
80278	0.0099	14	12	0	1	1	1
80288	0.0099	14	12	0	1	1	1
80318	0.0099	14	12	0	1	1	1
17280	0.0099	6	28	0	0	0	0
19496	0.0099	12	14	1	0	0	0
119631	0.0099	14	12	0	1	1	1
134924	0.0099	32	20	0	0	0	1
134981	0.0099	27	20	0	0	0	1
75559	0.0099	18	15	1	0	0	1
126208	0.0099	27	20	1	0	0	1
88335	0.0099	18	15	1	0	1	0
88346	0.0099	18	15	1	0	0	0
58327	0.0099	15	18	0	1	1	0
126210	0.0099	27	20	1	0	0	1
28162	0.0099	27	10	1	0	0	1
70515	0.0099	19	16	0	1	1	0
70572	0.0099	19	16	0	1	1	0
70579	0.0099	19	16	0	1	1	0
135544	0.0099	25	23	0	1	1	0
158797	0.0099	7	29	0	1	0	1
100000	0.0098	44	10	0	0	0	1
179656	0.0098	44	10	1	0	0	1
187565	0.0098	40	11	0	1	0	1
56557	0.0098	40	11	0	0	0	0
179658	0.0098	44	10	0	0	0	1
3805	0.0098	71	11	0	0	0	1
100345	0.0098	17	12	0	0	0	0
134562	0.0098	28	17	1	1	1	1
134566	0.0098	28	17	0	1	1	1
134571	0.0098	42	17	0	1	1	1
69859	0.0098	17	14	0	1	1	1
69861	0.0098	17	14	0	1	1	1
69958	0.0098	17	14	1	1	1	1
69959	0.0098	17	14	1	1	1	1
69981	0.0098	17	14	1	1	1	1
69982	0.0098	17	14	0	1	1	1
137340	0.0098	12	34	0	1	1	1
7574	0.0098	6	34	1	0	0	1
109489	0.0098	17	22	0	1	1	1
100347	0.0098	17	12	0	0	0	0
45593	0.0098	14	17	0	0	0	0
51020	0.0098	17	14	0	0	0	1
51700	0.0098	12	17	0	0	1	0
184226	0.0098	8	17	0	1	0	1
185734	0.0098	51	10	0	0	0	1
119478	0.0098	17	12	0	1	1	1
29490	0.0098	17	18	0	0	0	1
113426	0.0098	31	11	0	0	1	0
148382	0.0098	31	11	1	1	1	1
126463	0.0098	26	21	0	1	1	1
93991	0.0098	21	13	1	0	0	1
188084	0.0098	41	10	0	1	0	1
5779	0.0098	47	16	0	0	0	0
76675	0.0097	9	19	1	1	1	1
185697	0.0097	9	19	1	1	0	1
8679	0.0097	84	11	0	0	0	1
81286	0.0097	22	14	0	1	1	1
861	0.0097	10	24	0	0	0	0
100357	0.0097	20	12	1	0	0	1
6648	0.0097	10	24	1	0	0	0
106664	0.0097	24	10	0	1	1	1
99992	0.0097	24	10	1	0	0	0
45079	0.0097	16	15	0	0	0	1
81764	0.0097	15	16	0	1	1	0
81938	0.0097	15	16	1	1	1	0
182468	0.0097	15	16	0	1	1	1
107156	0.0097	20	12	0	1	1	1
25597	0.0097	10	24	0	0	1	1
100180	0.0097	25	11	1	1	0	0
100183	0.0097	25	11	0	1	0	0
1992	0.0097	50	11	0	0	1	0
44313	0.0097	25	11	0	0	0	1
135973	0.0097	22	25	0	1	1	1
44314	0.0097	25	11	0	0	0	1
134828	0.0097	29	19	0	1	1	1
134834	0.0097	29	19	0	1	1	1
751	0.0097	9	23	0	0	0	1
127744	0.0097	23	27	0	1	1	0
135876	0.0097	23	24	0	0	0	0
6509	0.0097	9	23	0	0	1	0
109662	0.0097	9	23	0	1	0	1
80265	0.0097	23	12	0	1	1	1
80267	0.0097	23	12	0	1	1	1
127861	0.0097	23	27	0	1	1	1
523	0.0096	19	20	0	0	1	0
25233	0.0096	11	22	1	0	0	0
100015	0.0096	45	10	0	0	0	1
44061	0.0096	45	10	0	1	1	1
134829	0.0096	31	19	0	1	1	1
82057	0.0096	13	16	1	1	1	1
165644	0.0096	16	13	0	1	1	1
165646	0.0096	16	13	1	1	1	1
168542	0.0096	8	26	0	1	0	1
74897	0.0096	16	13	1	0	1	1
74898	0.0096	16	13	1	0	0	1
127635	0.0096	24	26	0	0	0	1
168570	0.0096	8	26	0	1	0	1
82059	0.0096	13	16	0	1	1	1
82062	0.0096	13	16	1	1	1	1
17011	0.0096	8	26	0	0	1	0
57649	0.0096	13	16	1	1	1	0
87468	0.0096	24	13	0	1	0	0
87512	0.0096	16	13	0	1	1	0
87534	0.0096	24	13	0	1	0	0
93578	0.0096	26	12	0	1	0	0
93621	0.0096	26	12	0	1	0	0
29182	0.0096	13	16	1	0	0	1
134368	0.0096	44	15	0	1	1	1
7176	0.0096	6	29	0	0	1	1
33483	0.0096	19	11	0	0	1	1
100200	0.0096	19	11	0	1	0	0
56465	0.0096	19	11	0	0	0	1
15995	0.0096	11	19	1	0	0	1
86851	0.0096	19	11	0	0	0	0
86869	0.0096	19	11	0	0	1	0
86915	0.0096	19	11	0	0	1	0
120767	0.0096	11	19	0	1	1	1
119371	0.0096	19	11	1	0	0	1
189	0.0095	21	10	1	0	1	0
164061	0.0095	10	21	0	1	0	1
164063	0.0095	10	21	0	1	0	1
100016	0.0095	28	10	1	0	0	0
134980	0.0095	28	20	0	0	0	1
69846	0.0095	20	14	0	1	1	0
69848	0.0095	15	14	1	1	1	0
69850	0.0095	15	14	1	1	0	0
69864	0.0095	15	14	1	1	1	1
69985	0.0095	15	14	1	1	1	0
6147	0.0095	14	20	0	0	0	1
6195	0.0095	14	20	1	0	0	0
137386	0.0095	13	35	1	1	1	1
6778	0.0095	7	25	0	0	1	0
39552	0.0095	15	14	1	0	0	1
140974	0.0095	5	35	1	1	0	1
75470	0.0095	20	14	0	0	0	1
112866	0.0095	42	10	0	0	0	0
179621	0.0095	21	10	0	0	0	1
57412	0.0095	7	15	0	0	0	1
115737	0.0095	5	21	1	0	0	1
118792	0.0095	21	10	0	1	1	1
87959	0.0095	7	15	1	0	1	1
88261	0.0095	14	15	1	0	0	0
121058	0.0095	7	20	1	1	1	1
121177	0.0095	10	21	0	1	0	1
121185	0.0095	10	21	0	1	0	1
155361	0.0095	14	30	1	1	1	1
185882	0.0095	35	12	0	1	0	1
125075	0.0095	10	14	0	0	0	1
125077	0.0095	10	14	0	0	0	1
125282	0.0095	14	15	0	1	1	1
125371	0.0095	14	15	1	1	1	1
125080	0.0095	10	14	1	0	0	1
30001	0.0095	10	21	1	0	1	0
95902	0.0095	14	20	0	1	1	1
95929	0.0095	14	20	1	1	1	1
95993	0.0095	14	20	1	1	1	1
129244	0.0095	13	35	0	1	1	1
129247	0.0095	13	35	0	1	1	1
58232	0.0095	33	17	0	0	0	1
50367	0.0095	16	11	1	0	0	1
141037	0.0095	16	11	0	1	0	1
79890	0.0095	16	11	0	0	0	1
113146	0.0095	16	11	1	1	1	1
50385	0.0095	16	11	1	0	0	1
50387	0.0095	16	11	1	0	0	1
163056	0.0095	11	16	0	0	0	1
14956	0.0095	67	10	0	0	1	0
33930	0.0094	19	13	0	0	0	1
44659	0.0094	19	13	1	0	0	1
100914	0.0094	19	13	1	1	0	1
56919	0.0094	38	13	0	0	0	0
24579	0.0094	13	19	1	0	0	0
93894	0.0094	19	13	0	0	0	0
93901	0.0094	19	13	0	0	0	0
153114	0.0094	27	17	1	1	1	1
137215	0.0094	15	33	0	1	1	1
128864	0.0094	15	33	0	1	1	1
128860	0.0094	15	33	0	1	1	1
8783	0.0094	43	14	0	0	0	1
113379	0.0094	29	11	0	0	1	0
187464	0.0094	39	10	0	0	0	1
134809	0.0094	28	19	0	1	1	1
134840	0.0094	28	19	0	1	1	1
19014	0.0094	71	10	1	0	0	1
69105	0.0094	32	10	1	1	1	1
70513	0.0094	20	16	0	1	1	0
75537	0.0094	19	15	1	0	0	1
129515	0.0094	15	38	1	0	1	1
129545	0.0094	15	38	1	0	1	1
115069	0.0093	21	17	0	0	1	0
106622	0.0093	25	10	1	1	1	1
99991	0.0093	25	10	0	0	0	0
118801	0.0093	25	10	0	1	1	1
121008	0.0093	25	20	0	1	1	1
121010	0.0093	25	20	0	1	1	1
28163	0.0093	25	10	1	0	0	1
44600	0.0093	22	13	0	0	0	0
15135	0.0093	11	13	0	0	0	1
86782	0.0093	26	11	0	0	0	0
81282	0.0093	23	14	0	1	1	0
93062	0.0093	43	10	0	1	1	1
49404	0.0093	7	41	0	1	1	1
134813	0.0093	34	19	0	1	1	1
348	0.0093	34	18	0	0	0	0
120354	0.0093	27	16	0	1	1	1
125839	0.0093	8	18	0	0	0	1
165464	0.0093	18	12	0	1	1	0
100354	0.0093	18	12	0	0	0	0
100359	0.0093	21	12	0	0	0	0
100447	0.0093	18	12	0	0	0	0
100452	0.0093	18	12	0	0	0	0
133874	0.0093	9	36	0	1	1	1
186623	0.0093	8	18	1	1	0	1
5957	0.0093	16	18	1	0	0	0
137486	0.0093	18	10	0	1	1	1
125838	0.0093	8	18	0	0	0	1
174954	0.0093	9	24	0	1	0	1
44561	0.0093	12	12	1	1	1	1
44569	0.0093	12	12	1	1	1	1
80300	0.0093	15	12	0	1	1	1
80303	0.0093	18	12	0	1	1	1
81514	0.0093	12	15	1	0	0	1
16291	0.0093	12	21	1	0	0	0
82626	0.0093	14	18	0	1	1	1
82629	0.0093	6	18	1	1	1	1
115695	0.0093	24	21	0	0	1	1
181657	0.0093	18	12	0	1	1	0
50651	0.0093	18	12	0	0	0	1
86657	0.0093	18	10	1	0	0	1
87331	0.0093	36	12	0	0	0	1
185653	0.0093	8	18	0	1	1	1
120346	0.0093	27	16	1	1	1	1
185887	0.0093	42	12	0	1	0	1
87626	0.0093	18	14	0	0	0	0
186801	0.0093	6	12	0	1	1	1
23413	0.0093	18	12	0	1	0	1
155330	0.0093	6	30	0	1	0	1
155352	0.0093	12	30	0	1	1	1
24367	0.0093	12	18	0	0	0	0
24977	0.0093	12	21	0	0	0	0
124736	0.0093	15	12	0	0	0	1
124955	0.0093	36	13	1	0	1	1
125408	0.0093	9	16	0	0	0	1
125409	0.0093	9	16	0	0	0	1
94359	0.0093	18	14	0	1	1	0
94429	0.0093	18	14	1	1	1	0
94432	0.0093	18	14	1	1	1	0
29001	0.0093	12	15	0	0	0	1
29484	0.0093	14	18	0	0	0	1
29495	0.0093	14	18	1	0	0	1
127859	0.0093	24	27	0	1	1	1
30150	0.0093	12	21	1	0	0	0
162035	0.0093	9	28	1	1	1	1
134010	0.0092	59	11	0	0	1	1
133975	0.0092	65	10	0	0	0	1
87475	0.0092	25	13	0	1	0	0
87532	0.0092	25	13	0	1	0	0
127634	0.0092	25	26	0	0	0	1
106713	0.0092	23	11	1	1	0	1
106720	0.0092	23	11	0	1	0	1
9758	0.0092	11	23	1	0	0	1
25389	0.0092	11	23	0	0	0	1
14955	0.0092	47	10	0	0	1	0
188889	0.0092	31	14	1	1	0	1
100001	0.0092	29	10	0	0	0	0
1963	0.0092	29	10	0	1	0	0
74374	0.0092	29	10	0	0	0	1
140255	0.0092	5	29	1	1	1	1
50277	0.0092	29	10	0	0	0	1
152697	0.0092	29	15	0	1	1	1
134758	0.0092	21	19	0	1	1	1
98583	0.0092	11	33	0	1	1	0
39363	0.0092	14	13	0	0	0	1
107716	0.0092	14	13	1	1	1	1
10056	0.0092	7	26	0	0	1	1
81292	0.0092	13	14	0	1	1	0
87749	0.0092	13	14	1	0	0	1
87758	0.0092	13	14	1	0	0	1
125002	0.0092	14	13	0	0	1	1
125005	0.0092	14	13	0	1	1	1
125076	0.0092	13	14	0	0	0	1
162475	0.0092	14	13	0	1	0	0
162652	0.0092	13	14	0	0	0	1
57395	0.0092	34	15	0	0	0	1
175776	0.0092	17	15	0	1	1	0
144637	0.0092	51	10	1	1	1	1
87958	0.0092	17	15	0	1	0	0
88116	0.0092	17	15	1	1	0	0
88191	0.0092	17	15	1	1	0	0
186570	0.0092	15	17	1	1	1	1
88919	0.0092	15	17	0	0	1	0
188839	0.0091	45	13	0	1	1	1
75692	0.0091	16	16	0	0	0	1
81940	0.0091	16	16	0	1	1	1
57648	0.0091	16	16	0	1	1	0
137362	0.0091	14	34	0	1	1	0
710	0.0091	10	22	0	0	1	0
165320	0.0091	20	11	0	1	1	1
109491	0.0091	25	22	0	1	1	1
100205	0.0091	20	11	0	1	0	0
69106	0.0091	33	10	0	1	1	0
6398	0.0091	10	22	1	0	0	1
6472	0.0091	10	22	0	0	0	1
6475	0.0091	10	22	0	0	0	0
115870	0.0091	10	22	0	0	0	1
41066	0.0091	5	22	1	0	1	1
9613	0.0091	10	22	0	0	1	0
99979	0.0091	22	10	1	0	0	1
79882	0.0091	20	11	0	0	0	0
79887	0.0091	20	11	0	0	0	1
179540	0.0091	10	22	0	1	0	1
16112	0.0091	11	20	0	0	0	0
134002	0.0091	60	11	0	0	1	1
183123	0.0091	11	10	0	0	0	1
183125	0.0091	11	10	0	0	0	1
183157	0.0091	10	11	0	1	0	1
118811	0.0091	22	10	1	1	1	1
86623	0.0091	22	10	0	0	0	0
185730	0.0091	55	10	0	0	0	1
185731	0.0091	55	10	0	0	0	1
126195	0.0091	11	20	0	0	0	1
606	0.0091	14	21	1	0	1	0
35603	0.0091	7	21	0	0	0	1
69853	0.0091	21	14	0	1	1	0
138714	0.0091	7	21	0	1	1	1
126410	0.0091	7	21	0	1	0	0
94690	0.0091	21	14	0	1	1	1
721	0.0091	8	23	0	0	0	1
6557	0.0091	8	23	1	0	0	1
44741	0.009	17	13	0	0	0	1
100999	0.009	17	13	0	1	0	1
101002	0.009	17	13	0	1	0	1
69701	0.009	17	13	0	0	0	0
50757	0.009	17	13	0	0	0	1
24305	0.009	13	17	0	0	0	1
24313	0.009	13	17	0	0	0	0
29272	0.009	13	17	0	0	1	1
29279	0.009	13	17	0	0	1	1
153693	0.009	24	20	0	1	1	0
419	0.009	35	19	0	0	0	0
430	0.009	35	19	0	0	0	0
434	0.009	35	19	0	0	0	0
113335	0.009	37	11	0	1	1	0
129480	0.009	16	37	0	1	1	1
57336	0.009	37	14	0	1	1	0
129508	0.009	16	37	0	1	1	1
5702	0.009	42	15	0	0	0	0
106747	0.009	27	11	0	1	0	1
44311	0.009	27	11	0	0	0	1
86752	0.009	27	11	0	0	0	0
33909	0.009	20	13	0	0	0	1
33912	0.009	20	13	1	0	0	1
99986	0.009	26	10	0	0	0	0
106661	0.009	26	10	1	1	1	1
74894	0.009	20	13	0	0	0	1
100920	0.009	20	13	1	1	0	1
181486	0.009	26	10	0	1	1	1
29888	0.009	13	20	0	0	0	0
111429	0.009	12	31	1	1	1	1
111445	0.009	12	31	0	1	1	1
151986	0.009	6	31	0	1	0	1
98373	0.0089	7	32	1	1	1	1
120348	0.0089	7	16	0	1	1	1
64543	0.0089	35	16	0	0	0	1
137411	0.0089	16	35	1	1	1	1
44827	0.0089	16	14	0	1	1	1
81295	0.0089	16	14	0	1	1	1
82058	0.0089	14	16	0	1	1	1
51638	0.0089	14	16	0	0	0	1
185729	0.0089	56	10	0	0	0	1
23803	0.0089	16	14	0	0	1	1
188909	0.0089	8	14	1	1	1	1
28768	0.0089	16	14	0	0	0	1
29177	0.0089	14	16	1	0	0	1
29178	0.0089	14	16	1	0	0	1
162021	0.0089	12	28	0	1	1	1
33929	0.0089	23	13	0	0	0	1
177336	0.0089	13	23	0	1	1	1
5600	0.0089	81	12	1	0	0	1
291	0.0089	44	17	0	0	0	0
168687	0.0089	17	11	1	1	0	1
141034	0.0089	17	11	0	1	0	1
141040	0.0089	17	11	0	1	0	1
44132	0.0089	17	11	0	0	0	1
176286	0.0089	11	17	1	1	1	0
79883	0.0089	17	11	0	0	0	1
80077	0.0089	17	11	1	0	0	1
115073	0.0089	22	17	0	0	1	0
50381	0.0089	17	11	1	0	0	1
50386	0.0089	17	11	1	0	0	1
186527	0.0089	22	17	0	1	1	1
186563	0.0089	22	17	0	1	1	1
184223	0.0089	11	17	0	1	0	1
1134	0.0089	5	30	1	0	1	0
165008	0.0089	9	25	0	1	0	1
134100	0.0089	25	12	1	0	0	1
134326	0.0089	30	15	0	1	1	1
135979	0.0089	27	25	0	1	1	0
115703	0.0089	25	21	0	1	1	1
115718	0.0089	25	21	0	0	1	1
115719	0.0089	25	21	0	0	1	1
137407	0.0089	15	35	1	1	1	1
141024	0.0089	60	10	1	0	0	1
110020	0.0089	18	25	0	1	1	1
114017	0.0089	25	12	1	0	0	1
16947	0.0089	6	25	0	0	0	1
19013	0.0089	60	10	1	0	0	1
129235	0.0089	15	35	0	1	1	1
88260	0.0089	15	15	0	0	0	0
23854	0.0089	15	15	0	0	0	0
25608	0.0089	6	25	0	1	0	0
129238	0.0089	15	35	0	1	1	1
96798	0.0089	6	25	0	1	0	0
136973	0.0089	17	31	0	1	1	1
188559	0.0088	49	10	0	1	0	1
110933	0.0088	13	29	0	1	1	1
