threshold	term	GeneSize	WindowSize	key	value
0.96	198	42	6	AT2G17630,AT3G10470,AT5G13120,AT1G07510,AT4G20820,AT4G13670,AT1G12250,AT5G42070,AT5G39830,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT3G22690,AT2G40760,AT4G39460,AT5G59250,AT5G12470,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT1G15820,AT5G19370,AT5G03455,AT1G67280,AT3G26580,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT5G42270,AT5G15250,AT3G57680,AT4G35770	1,2,3,4,5,6
0.96	199	5	6	AT2G42975,AT4G39960,AT3G10130,AT1G76760,AT2G37230	1,2,3,4,5,6
0.95	200	5	3	AT4G24930,AT5G53490,AT4G01900,AT1G54790,AT1G79450	1,2,3
0.95	201	50	6	AT2G17630,AT3G10470,AT5G13120,AT1G07510,AT4G20820,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G42070,AT1G02560,AT5G39830,AT1G74710,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT5G59250,AT5G12470,AT2G27290,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT5G19370,AT5G03455,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT5G42270,AT5G15250,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.95	202	6	2	AT5G02160,AT3G53560,AT4G24750,AT1G78915,AT5G62720,AT2G40400	1,2
0.95	203	11	2	AT1G23740,AT1G50450,AT1G79450,AT1G16790,AT1G76760,AT4G39730,AT4G39960,AT5G53490,AT2G42975,AT1G03850,AT4G01900	1,2
0.95	204	11	2	AT2G26340,AT1G23740,AT1G50450,AT1G79450,AT1G16790,AT4G39730,AT4G39960,AT5G53490,AT1G65260,AT2G42975,AT1G03850	1,2
0.95	205	49	6	AT2G17630,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT4G38380,AT1G12250,AT5G19500,AT5G42070,AT5G39830,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT4G20820,AT2G27290,AT1G56500,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT5G19370,AT5G03455,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G42270,AT5G15250,AT3G57680,AT4G35770	1,2,3,4,5,6
0.95	206	5	2	AT5G21430,AT1G22020,AT5G52440,AT3G21055,AT5G08540	1,2
0.95	207	6	2	AT5G02160,AT3G53560,AT1G78915,AT1G31180,AT5G62720,AT2G40400	1,2
0.94	208	57	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G39830,AT1G74710,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT4G20820,AT5G21430,AT2G27290,AT1G56500,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT5G19370,AT5G03455,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G42270,AT5G15250,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.94	209	5	3	AT2G42975,AT4G39960,AT1G16790,AT1G76760,AT3G10130	1,2,3
0.94	210	7	2	AT5G02160,AT3G53560,AT4G24750,AT1G78915,AT1G31180,AT5G62720,AT2G40400	1,2
0.94	211	5	2	AT3G08920,AT2G18790,AT4G33010,AT5G53170,AT3G14420	1,2
0.94	212	6	3	AT2G26340,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT4G01900	1,2,3
0.94	213	13	2	AT2G26340,AT1G23740,AT1G50450,AT1G79450,AT1G16790,AT1G76760,AT4G39730,AT4G39960,AT5G53490,AT1G65260,AT2G42975,AT1G03850,AT4G01900	1,2
0.93	214	9	2	AT2G21160,AT3G53560,AT5G02160,AT4G24750,AT1G78915,AT1G31180,AT5G62720,AT2G37230,AT2G40400	1,2
0.93	215	6	6	AT3G10130,AT2G42975,AT1G76760,AT4G39960,AT2G37230,AT3G24590	1,2,3,4,5,6
0.93	216	58	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G39830,AT1G74710,AT4G19830,AT2G20270,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT4G20820,AT5G21430,AT2G27290,AT1G56500,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT5G19370,AT2G29500,AT1G67280,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT1G52220,AT1G79230,AT4G04020,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.93	217	5	2	AT1G32500,AT3G14420,AT5G53170,AT4G33010,AT2G29180	1,2
0.92	218	63	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G19830,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.92	219	8	2	AT2G21160,AT3G53560,AT5G02160,AT1G78915,AT1G31180,AT5G62720,AT2G37230,AT2G40400	1,2
0.92	220	5	3	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	1,2,3
0.91	221	6	3	AT2G26340,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490	1,2,3
0.91	222	5	2	AT5G52780,AT4G37925,AT2G01918,AT1G74880,AT3G01440	1,2
0.91	223	5	3	AT3G08920,AT5G53170,AT4G33010,AT1G03160,AT3G14420	1,2,3
0.91	224	64	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G19830,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.91	225	5	2	AT4G24930,AT3G10130,AT1G80380,AT4G01050,AT1G14590	1,2
0.91	226	7	3	AT2G26340,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G01900	1,2,3
0.9	227	5	6	AT2G42975,AT4G39960,AT1G76760,AT2G37230,AT2G40400	1,2,3,4,5,6
0.9	228	5	2	AT1G32500,AT3G14420,AT5G53170,AT1G16880,AT4G33010	1,2
0.9	229	5	2	AT3G14420,AT2G18790,AT1G16880,AT4G33010,AT5G53170	1,2
0.9	230	7	3	AT2G26340,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT4G01900	1,2,3
0.9	231	7	2	AT3G10130,AT4G01050,AT1G80380,AT4G24930,AT1G05385,AT3G24590,AT1G14590	1,2
0.9	232	8	3	AT2G26340,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	1,2,3
0.9	233	5	3	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	1,2,3
0.9	234	65	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.9	235	5	2	AT4G01050,AT1G80380,AT1G14590,AT1G05385,AT1G10170	1,2
0.9	236	64	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.89	237	6	3	AT2G26340,AT1G79450,AT5G53490,AT1G54790,AT4G24930,AT4G01900	1,2,3
0.89	238	7	6	AT3G10130,AT2G42975,AT1G76760,AT4G39960,AT2G37230,AT3G24590,AT2G40400	1,2,3,4,5,6
0.89	239	66	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.89	240	65	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.89	241	5	5	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	1,2,3,4,5
0.89	242	7	3	AT1G79450,AT5G53490,AT1G54790,AT4G24930,AT1G14590,AT1G05385,AT4G01900	1,2,3
0.89	243	63	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT4G20820,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT2G26800	1,2,3,4,5,6
0.89	244	5	4	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	1,2,3,4
0.88	245	66	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.88	246	7	3	AT2G26340,AT1G79450,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	1,2,3
0.88	247	5	5	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	1,2,3,4,5
0.88	248	5	4	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	1,2,3,4
0.87	249	8	3	AT2G26340,AT1G23740,AT1G79450,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	1,2,3
0.87	250	67	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.87	251	6	2	AT1G10170,AT4G01050,AT1G80380,AT1G05385,AT3G24590,AT1G14590	1,2
0.87	252	5	5	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	1,2,3,4,5
0.87	253	8	3	AT1G23740,AT1G79450,AT5G53490,AT1G54790,AT4G24930,AT1G14590,AT1G05385,AT4G01900	1,2,3
0.87	254	8	3	AT2G26340,AT1G23740,AT5G02160,AT1G79450,AT4G24750,AT5G53490,AT1G54790,AT4G01900	1,2,3
0.87	255	5	4	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	1,2,3,4
0.86	256	9	3	AT2G26340,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	1,2,3
0.86	257	9	3	AT2G26340,AT1G23740,AT5G02160,AT1G79450,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	1,2,3
0.86	258	5	5	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500	1,2,3,4,5
0.86	259	68	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.86	260	5	4	AT3G08920,AT5G53170,AT4G33010,AT3G14420,AT2G29180	1,2,3,4
0.85	261	5	5	AT3G14420,AT3G08920,AT5G53170,AT1G03160,AT2G29180	1,2,3,4,5
0.85	262	5	6	AT3G56040,AT1G79040,AT1G44575,AT1G65230,AT1G71500	1,2,3,4,5,6
0.85	263	10	3	AT2G26340,AT1G23740,AT5G02160,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900	1,2,3
0.85	264	8	2	AT3G10130,AT1G10170,AT4G01050,AT1G80380,AT4G24930,AT1G05385,AT3G24590,AT1G14590	1,2
0.84	265	67	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.84	266	10	3	AT2G26340,AT1G23740,AT1G10170,AT1G79450,AT5G53490,AT1G54790,AT4G24930,AT4G01900,AT1G05385,AT1G14590	1,2,3
0.84	267	5	4	AT4G24930,AT5G53490,AT4G24750,AT1G05385,AT1G79450	1,2,3,4
0.83	268	65	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.83	269	5	4	AT4G24930,AT5G53490,AT4G24750,AT5G02160,AT1G79450	1,2,3,4
0.83	270	11	3	AT2G26340,AT1G23740,AT1G10170,AT1G79450,AT4G01050,AT5G53490,AT1G54790,AT4G24930,AT4G01900,AT1G05385,AT1G14590	1,2,3
0.82	271	6	3	AT3G21055,AT5G07020,AT1G22020,AT1G54780,AT5G21430,AT5G52440	1,2,3
0.82	272	5	2	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	1,2
0.82	273	11	3	AT2G26340,AT1G23740,AT1G79450,AT3G53560,AT4G24750,AT5G53490,AT1G54790,AT4G24930,AT4G01900,AT1G05385,AT1G14590	1,2,3
0.82	274	69	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT4G16155,AT5G19370,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
0.81	275	5	3	AT2G26340,AT3G53560,AT5G23890,AT5G02160,AT4G24750	1,2,3
0.81	276	5	2	AT5G07020,AT4G28025,AT2G22360,AT1G65230,AT1G22450	1,2
0.81	277	68	6	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT4G04020,AT5G39830,AT1G74710,AT4G16155,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G37660,AT1G67700,AT2G29500,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT3G14420,AT2G30950,AT5G20140,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G42270,AT5G03455,AT3G57680,AT4G35770,AT5G52440,AT2G26800	1,2,3,4,5,6
