term_id	sign_score	annotation_gene	start_time	end_time	geneSize	time_size
6648	0.0097	AT1G12250,AT1G54050,AT1G72640,AT1G74710,AT1G80030,AT2G30950,AT4G04020,AT4G39960,AT5G15250,AT5G39830	52	75	10	24
106664	0.0097	AT3G60370,AT4G20820,AT5G42070,AT3G15360,AT1G10170,AT5G52970,AT3G22690,AT1G29920,AT1G30510,AT1G15820,AT2G37230,AT3G55330,AT2G24020,AT3G57680,AT4G24930,AT4G35770,AT5G23890,AT4G13670,AT1G07510,AT1G42960,AT4G39730,AT2G43010,AT3G24590,AT1G17850	71	80	24	10
99992	0.0097	AT1G66670,AT5G23890,AT1G17850,AT1G14590,AT1G55370,AT3G10470,AT4G39960,AT2G27290,AT1G54050,AT1G74710,AT4G35770,AT2G40400,AT5G20140,AT1G72640,AT5G02160,AT2G20270,AT1G27510,AT4G18370,AT4G24750,AT5G52780,AT2G40100,AT1G18730,AT5G15250,AT4G04020	70	79	24	10
45079	0.0097	AT1G12250,AT1G55370,AT1G72640,AT1G74710,AT1G76760,AT1G80030,AT2G27290,AT2G30950,AT2G40400,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G19370,AT5G20140,AT5G23890	61	75	16	15
81764	0.0097	AT1G18730,AT1G55370,AT1G72640,AT2G27290,AT2G40100,AT3G10470,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G13120,AT5G15250,AT5G20140,AT5G39830,AT5G52780	67	82	15	16
81938	0.0097	AT1G18730,AT1G55370,AT1G72640,AT2G27290,AT2G40100,AT3G10470,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G52780	67	82	15	16
182468	0.0097	AT1G22020,AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT2G35040,AT2G42220,AT3G28850,AT3G46780,AT3G58010,AT4G13010,AT4G16155,AT5G16150,AT5G19500,AT5G21430	91	106	15	16
107156	0.0097	AT1G06690,AT1G14590,AT1G17850,AT1G18730,AT1G52220,AT1G55370,AT1G66670,AT1G72640,AT2G27290,AT2G40100,AT2G40760,AT3G10470,AT4G04020,AT4G35770,AT4G39960,AT5G02160,AT5G15250,AT5G23890,AT5G42070,AT5G52780	71	82	20	12
25597	0.0097	AT1G42960,AT2G22360,AT3G15360,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT5G21430,AT5G42070,AT5G52970	57	80	10	24
100180	0.0097	AT1G06690,AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G52220,AT1G55370,AT1G66670,AT1G72640,AT1G74710,AT2G01918,AT2G20270,AT2G27290,AT2G40100,AT3G10470,AT3G26580,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G15250,AT5G20140,AT5G23890,AT5G52780	70	80	25	11
100183	0.0097	AT1G06690,AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G52220,AT1G55370,AT1G66670,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G40100,AT3G10470,AT3G26580,AT4G04020,AT4G18370,AT4G24750,AT4G35770,AT4G39960,AT5G02160,AT5G15250,AT5G20140,AT5G23890,AT5G52780	70	80	25	11
1992	0.0097	AT1G02560,AT1G03160,AT1G06690,AT1G12250,AT1G14345,AT1G17850,AT1G29920,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G37660,AT2G40100,AT2G41330,AT2G43010,AT2G44990,AT3G08920,AT3G10470,AT3G14420,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT4G04020,AT4G13670,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G33010,AT4G39460,AT5G01500,AT5G12470,AT5G15250,AT5G19370,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G53170	50	60	50	11
44313	0.0097	AT1G06690,AT1G07510,AT1G17850,AT1G52220,AT1G66670,AT1G67280,AT1G79230,AT2G20270,AT2G35040,AT2G40760,AT3G10130,AT3G10470,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G35770,AT5G03455,AT5G21430,AT5G42070	61	71	25	11
135973	0.0097	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G50460,AT1G79230,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT4G13010,AT4G24930,AT4G38380,AT5G16150,AT5G16660,AT5G21430,AT5G52970	76	100	22	25
44314	0.0097	AT1G06690,AT1G07510,AT1G17850,AT1G52220,AT1G66670,AT1G79230,AT2G20270,AT2G35040,AT2G37230,AT2G40760,AT3G10130,AT3G10470,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G35770,AT5G03455,AT5G21430,AT5G42070	61	71	25	11
134828	0.0097	AT1G07510,AT1G15140,AT1G15820,AT1G20810,AT1G30510,AT1G50250,AT1G52220,AT1G79230,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G53560,AT3G58010,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970,AT5G53490	76	94	29	19
134834	0.0097	AT1G07510,AT1G15140,AT1G15820,AT1G20810,AT1G30510,AT1G50250,AT1G52220,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G53560,AT3G58010,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970,AT5G53490	76	94	29	19
751	0.0097	AT1G12250,AT1G67280,AT1G80030,AT2G27290,AT2G30950,AT3G10470,AT3G26580,AT4G04020,AT5G20140	49	71	9	23
127744	0.0097	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	74	100	23	27
135876	0.0097	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G50460,AT1G79230,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT4G13010,AT4G24930,AT4G38380,AT5G16150,AT5G16660,AT5G21430,AT5G52970	76	99	23	24
6509	0.0097	AT1G12250,AT1G54050,AT1G72640,AT1G74710,AT1G80030,AT2G30950,AT4G04020,AT4G39960,AT5G42765	52	74	9	23
109662	0.0097	AT1G20810,AT1G50460,AT1G54500,AT3G58010,AT4G38380,AT4G39460,AT5G16150,AT5G16660,AT5G19500	71	93	9	23
80265	0.0097	AT1G14590,AT1G18730,AT1G27510,AT1G55370,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G08540,AT5G15250,AT5G20140,AT5G23890,AT5G52780	67	78	23	12
80267	0.0097	AT1G17850,AT1G18730,AT1G55370,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780	67	78	23	12
127861	0.0097	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	74	100	23	27
523	0.0096	AT1G02560,AT1G12250,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G80030,AT2G17630,AT2G27290,AT2G30950,AT4G04020,AT4G19830,AT5G01500,AT5G13120,AT5G15250,AT5G19370,AT5G39830,AT5G42270	49	68	19	20
25233	0.0096	AT1G07510,AT1G15820,AT1G42960,AT2G22360,AT2G42975,AT3G15360,AT3G24590,AT4G13670,AT5G12470,AT5G16660,AT5G21430	57	78	11	22
100015	0.0096	AT5G08540,AT2G01918,AT3G10470,AT5G02160,AT1G27510,AT4G39960,AT2G27290,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT4G37925,AT5G15250,AT1G72640,AT4G18370,AT5G52780,AT5G20140,AT3G47060,AT5G13120,AT4G24750,AT1G18730,AT2G40400,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT2G30950,AT2G29500,AT2G20260,AT1G76760,AT2G26800,AT2G44990,AT5G19370,AT5G03455,AT3G01440,AT3G15110,AT4G23890,AT5G35170,AT2G41330,AT5G01500,AT1G55370,AT1G14590,AT1G52220,AT5G23890,AT1G17850	70	79	45	10
44061	0.0096	AT1G50250,AT2G42975,AT4G20820,AT5G16660,AT3G15360,AT2G40760,AT1G06690,AT4G13010,AT1G15820,AT5G53170,AT4G13670,AT5G52970,AT1G07510,AT1G42960,AT5G42070,AT3G60370,AT2G35040,AT3G22690,AT5G21430,AT5G12470,AT3G24590,AT1G52220,AT2G22360,AT3G55330,AT3G57680,AT4G35770,AT5G16150,AT3G58010,AT4G38380,AT4G39460,AT5G19500,AT5G08540,AT2G37230,AT1G29920,AT1G23740,AT1G30510,AT1G10170,AT2G24020,AT2G43010,AT1G75690,AT1G22020,AT5G59250,AT4G24930,AT1G56500,AT1G22450	61	70	45	10
134829	0.0096	AT1G07510,AT1G15140,AT1G15820,AT1G20810,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G50460,AT1G79230,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G53560,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G24930,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	76	94	31	19
82057	0.0096	AT1G14590,AT1G17850,AT1G18730,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT4G04020,AT4G39960,AT5G02160,AT5G15250,AT5G23890	67	82	13	16
165644	0.0096	AT1G02560,AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G37660,AT2G40100,AT2G44990,AT3G01440,AT4G23890,AT4G37925,AT5G01500,AT5G19370	85	97	16	13
165646	0.0096	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G37660,AT2G40100,AT2G40400,AT3G01440,AT4G04020,AT4G23890,AT4G37925,AT5G01500,AT5G19370	85	97	16	13
168542	0.0096	AT1G14150,AT2G26800,AT3G01440,AT3G47060,AT4G04020,AT4G18370,AT5G15250,AT5G20140	85	110	8	26
74897	0.0096	AT1G27510,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G08540,AT5G20140,AT5G23890,AT5G42765	66	78	16	13
74898	0.0096	AT1G17850,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G08540,AT5G20140,AT5G23890,AT5G42765	66	78	16	13
127635	0.0096	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT2G22360,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	74	99	24	26
168570	0.0096	AT2G26800,AT3G01440,AT3G47060,AT4G04020,AT4G18370,AT5G15250,AT5G20140,AT5G39830	85	110	8	26
82059	0.0096	AT1G14590,AT1G17850,AT1G55370,AT1G67280,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT3G26580,AT4G04020,AT4G39960,AT5G02160,AT5G23890	67	82	13	16
82062	0.0096	AT1G14590,AT1G17850,AT1G18730,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT3G26580,AT4G04020,AT4G39960,AT5G02160,AT5G23890	67	82	13	16
17011	0.0096	AT1G55370,AT2G27290,AT2G30950,AT3G10470,AT4G04020,AT4G39960,AT5G20140,AT5G23890	55	80	8	26
57649	0.0096	AT1G55370,AT1G74710,AT2G27290,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G20140,AT5G23890,AT5G42765	63	78	13	16
87468	0.0096	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G55370,AT1G66670,AT1G72640,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780	68	80	24	13
87512	0.0096	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT1G74710,AT2G27290,AT2G40100,AT2G40760,AT3G10470,AT3G26580,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G23890,AT5G62720	68	80	16	13
87534	0.0096	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G55370,AT1G66670,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780	68	80	24	13
93578	0.0096	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G55370,AT1G66670,AT1G72640,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G03455,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780	69	80	26	12
93621	0.0096	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G55370,AT1G66670,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780	69	80	26	12
29182	0.0096	AT1G23740,AT1G50250,AT2G24020,AT2G42975,AT3G15360,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16660,AT5G19500,AT5G53170	58	73	13	16
134368	0.0096	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G54500,AT1G79230,AT2G20270,AT2G21160,AT2G22360,AT2G24020,AT2G35040,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G26080,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G52970	76	90	44	15
7176	0.0096	AT2G27290,AT2G30950,AT3G10470,AT4G04020,AT4G39960,AT5G20140	52	80	6	29
33483	0.0096	AT1G17850,AT1G52220,AT1G66670,AT1G67280,AT1G79230,AT2G20270,AT2G35040,AT3G10130,AT3G10470,AT3G26580,AT4G01050,AT4G04020,AT4G18370,AT4G24750,AT4G35770,AT5G03455,AT5G20140,AT5G42070,AT5G42765	59	69	19	11
100200	0.0096	AT1G06690,AT1G14590,AT1G17850,AT1G31180,AT1G54050,AT1G55370,AT1G66670,AT1G67280,AT1G74710,AT2G01918,AT2G27290,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT4G39960,AT5G23890,AT5G42765,AT5G62720	70	80	19	11
56465	0.0096	AT1G22020,AT1G23740,AT1G29920,AT1G50250,AT1G56500,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G53170,AT5G59250	63	73	19	11
15995	0.0096	AT1G15820,AT1G29920,AT1G50250,AT2G42975,AT3G15360,AT3G55330,AT4G13010,AT4G39460,AT5G12470,AT5G16660,AT5G53170	55	73	11	19
86851	0.0096	AT1G06690,AT1G14590,AT1G17850,AT1G52220,AT1G55370,AT1G66670,AT1G67280,AT1G74710,AT2G27290,AT3G10130,AT3G10470,AT3G26580,AT4G01050,AT4G35770,AT4G39960,AT5G23890,AT5G42070,AT5G42765,AT5G62720	68	78	19	11
86869	0.0096	AT1G06690,AT1G07510,AT1G15820,AT1G31180,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G40760,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G35770,AT5G12470,AT5G21430,AT5G52970	68	78	19	11
86915	0.0096	AT1G06690,AT1G07510,AT1G15820,AT1G31180,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G35770,AT5G12470,AT5G21430,AT5G52970	68	78	19	11
120767	0.0096	AT1G14590,AT1G17850,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT2G27290,AT3G10470,AT4G01050,AT4G31560	73	91	11	19
119371	0.0096	AT1G42960,AT1G50250,AT1G50460,AT1G54500,AT2G22360,AT2G42220,AT2G42975,AT3G25480,AT3G58010,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G59250	73	83	19	11
189	0.0095	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT1G05385,AT1G79450,AT4G01900,AT1G76760,AT4G39730,AT4G24750,AT1G03850,AT4G24930,AT1G54790,AT5G52780,AT5G23890,AT2G01140	49	58	21	10
164061	0.0095	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G26800,AT2G37660,AT2G40100,AT3G01440,AT4G37925,AT5G19370	84	104	10	21
164063	0.0095	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G37660,AT2G40100,AT4G37925,AT5G01500,AT5G19370	84	104	10	21
100016	0.0095	AT5G08540,AT2G01918,AT3G10470,AT5G02160,AT1G27510,AT4G39960,AT2G27290,AT4G04020,AT5G39830,AT2G20270,AT2G40100,AT4G37925,AT5G15250,AT1G72640,AT4G18370,AT5G52780,AT5G20140,AT3G47060,AT5G13120,AT4G24750,AT1G18730,AT2G40400,AT3G60370,AT1G55370,AT1G52220,AT1G14590,AT5G23890,AT1G17850	70	79	28	10
134980	0.0095	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G30510,AT1G50250,AT1G50460,AT1G79230,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G24930,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	76	95	28	20
69846	0.0095	AT1G17850,AT1G55370,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G15250,AT5G20140,AT5G23890,AT5G39830	65	78	20	14
69848	0.0095	AT1G17850,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G20140,AT5G23890,AT5G42765	65	78	15	14
69850	0.0095	AT1G27510,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G20140,AT5G23890,AT5G42765	65	78	15	14
69864	0.0095	AT1G17850,AT1G55370,AT1G72640,AT1G74710,AT2G27290,AT3G10470,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G08540,AT5G20140,AT5G23890,AT5G42765	65	78	15	14
69985	0.0095	AT1G07510,AT1G15820,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G42975,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT5G21430,AT5G52970	65	78	15	14
6147	0.0095	AT1G17850,AT1G52220,AT1G66670,AT1G67280,AT2G20270,AT2G35040,AT3G10130,AT3G10470,AT3G26580,AT4G35770,AT5G03455,AT5G20140,AT5G42070,AT5G42765	52	71	14	20
6195	0.0095	AT1G17850,AT1G52220,AT1G66670,AT1G67280,AT1G79230,AT2G20270,AT2G27290,AT2G35040,AT3G10130,AT3G10470,AT3G26580,AT4G13670,AT5G03455,AT5G20140	52	71	14	20
137386	0.0095	AT1G15140,AT1G50250,AT1G52220,AT2G22360,AT2G24020,AT2G35040,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	76	110	13	35
6778	0.0095	AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT3G01440,AT3G15110	52	76	7	25
39552	0.0095	AT1G22020,AT1G23740,AT1G50250,AT1G56500,AT2G42975,AT3G15360,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16660,AT5G19500,AT5G53170,AT5G59250	60	73	15	14
140974	0.0095	AT1G14150,AT2G17630,AT2G40100,AT5G01500,AT5G19370	77	111	5	35
75470	0.0095	AT1G27510,AT1G55370,AT1G72640,AT2G27290,AT2G30950,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G15250,AT5G20140,AT5G23890,AT5G39830	66	79	20	14
112866	0.0095	AT4G35770,AT5G23890,AT1G17850,AT2G40760,AT1G06690,AT5G52970,AT3G55330,AT2G24020,AT3G57680,AT3G26580,AT4G31560,AT1G31180,AT1G74710,AT4G01050,AT1G67280,AT5G42765,AT4G13670,AT3G10130,AT1G23740,AT1G10170,AT3G22690,AT4G01900,AT1G42960,AT3G15360,AT1G07510,AT1G15820,AT1G54580,AT4G20820,AT1G29920,AT1G30510,AT2G37230,AT1G79230,AT5G12470,AT2G22360,AT5G21430,AT2G27290,AT3G10470,AT5G62720,AT4G39960,AT5G42070,AT1G55370,AT1G66670	72	81	42	10
179621	0.0095	AT2G17630,AT1G12250,AT2G37660,AT1G80030,AT5G01500,AT5G19370,AT1G76760,AT2G26800,AT1G14150,AT2G40100,AT4G37925,AT3G01440,AT5G42070,AT4G18370,AT4G04020,AT4G23890,AT2G40400,AT3G47060,AT2G30695,AT2G44990,AT1G02560	90	99	21	10
57412	0.0095	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT3G10470,AT3G26580,AT5G08540	63	77	7	15
115737	0.0095	AT1G55370,AT1G72640,AT2G27290,AT4G24750,AT5G42070	72	92	5	21
118792	0.0095	AT2G26800,AT4G24750,AT1G52220,AT5G02160,AT5G39830,AT2G27290,AT5G20140,AT5G13120,AT2G40100,AT1G27510,AT4G18370,AT4G04020,AT5G15250,AT3G01440,AT3G15110,AT4G37925,AT5G52780,AT4G23890,AT1G72640,AT3G10470,AT5G03455	73	82	21	10
87959	0.0095	AT1G14590,AT1G52220,AT1G66670,AT2G20270,AT2G27290,AT4G39960,AT5G20140	68	82	7	15
88261	0.0095	AT1G06690,AT1G14590,AT1G17850,AT1G55370,AT1G66670,AT1G67280,AT1G74710,AT2G27290,AT3G10470,AT3G26580,AT4G04020,AT4G39960,AT5G23890,AT5G62720	68	82	14	15
121058	0.0095	AT1G52220,AT1G55370,AT1G72640,AT3G60370,AT4G24750,AT4G35770,AT5G42070	73	92	7	20
121177	0.0095	AT1G50460,AT1G54500,AT3G25480,AT3G46780,AT3G58010,AT4G38380,AT4G39460,AT5G16150,AT5G16660,AT5G19500	73	93	10	21
121185	0.0095	AT1G20810,AT1G50460,AT1G54500,AT2G22360,AT3G58010,AT4G38380,AT4G39460,AT5G16150,AT5G16660,AT5G19500	73	93	10	21
155361	0.0095	AT1G15140,AT1G50250,AT1G50460,AT1G52220,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	81	110	14	30
185882	0.0095	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G01050,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G23890,AT5G42765,AT5G52780,AT5G52970,AT5G53170	94	105	35	12
125075	0.0095	AT1G14590,AT1G54050,AT1G54580,AT3G10470,AT4G01050,AT4G18370,AT4G31560,AT5G03455,AT5G08540,AT5G39830	74	87	10	14
125077	0.0095	AT1G14590,AT1G54050,AT3G10470,AT4G01050,AT4G18370,AT4G39960,AT5G03455,AT5G08540,AT5G13120,AT5G39830	74	87	10	14
125282	0.0095	AT1G17850,AT1G31180,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G10470,AT3G26580,AT4G01050,AT4G01900,AT4G24750,AT4G31560,AT5G03455	74	88	14	15
125371	0.0095	AT1G14590,AT1G17850,AT1G31180,AT1G54580,AT1G66670,AT1G67280,AT2G27290,AT3G10470,AT3G26580,AT4G01050,AT4G01900,AT4G24750,AT4G31560,AT5G03455	74	88	14	15
125080	0.0095	AT1G14590,AT1G54050,AT3G10470,AT4G04020,AT4G18370,AT4G31560,AT5G03455,AT5G08540,AT5G20140,AT5G39830	74	87	10	14
30001	0.0095	AT1G55370,AT2G27290,AT3G10470,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G20140,AT5G23890,AT5G42765	58	78	10	21
95902	0.0095	AT1G06690,AT1G42960,AT1G66670,AT1G74710,AT2G40760,AT3G10130,AT3G15360,AT3G55330,AT3G57680,AT4G35770,AT5G21430,AT5G23890,AT5G42070,AT5G52970	69	88	14	20
95929	0.0095	AT1G06690,AT1G42960,AT1G66670,AT2G22360,AT2G40760,AT3G10130,AT3G15360,AT3G55330,AT3G57680,AT4G35770,AT5G21430,AT5G23890,AT5G42070,AT5G52970	69	88	14	20
95993	0.0095	AT1G06690,AT1G17850,AT1G42960,AT1G66670,AT1G74710,AT2G40760,AT3G10130,AT3G15360,AT3G55330,AT3G57680,AT4G35770,AT5G23890,AT5G42070,AT5G52970	69	88	14	20
129244	0.0095	AT1G15140,AT1G50250,AT2G22360,AT2G35040,AT2G42975,AT3G24590,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	74	108	13	35
129247	0.0095	AT1G15140,AT1G50250,AT2G22360,AT2G24020,AT2G35040,AT2G42975,AT3G24590,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G21430	74	108	13	35
