Term_Id	distance
96504	0.29786278791
163937	0.23438606752
79782	0.293095777497
67098	0.261931893184
107243	0.330171857609
3106	0.305645494096
4620	0.37244918067
135350	0.21142643559
163936	0.220937944831
84930	0.20634941437
163296	0.144046878692
3092	0.203716442139
3088	0.218671976857
135351	0.197135015879
79780	0.173430835835
163943	0.161406279082
79358	0.55735829691
126780	0.0213610114523
54543	0.205899296121
165163	0.134143962608
163833	0.120649961666
27431	0.0368147138348
3111	0.150422177955
74864	0.0543219388361
67096	0.0601568569823
142833	0.117066616976
116259	0.04382999016
50434	0.262008301518
63366	0.0488640695615
113481	0.0750213146501
144807	0.0872927763899
23522	0.0359535471147
4630	0.214275450725
22840	0.128707431821
153981	0.124335432513
19506	0.0267425888544
23424	0.0380056872168
135519	0.080692418957
159208	0.114220048606
159209	0.109851006904
116065	0.0535996855091
124921	0.0420706248721
74863	0.0349900757729
124266	0.0480051965345
48095	0.356626816125
50511	0.233861281739
146308	0.0510744032037
101647	0.06155488912
116260	0.0371679234643
149672	0.0982126243029
50436	0.0789287289491
158596	0.120132080668
129770	0.0636619072369
164001	0.136314763928
116185	0.0598364132892
157351	0.0238123588591
38920	0.0695947808675
116033	0.0613582398986
163169	0.197373026816
142834	0.122164788267
113480	0.0681072789096
124096	0.0577481835125
165201	0.0701775020918
148946	0.112368836644
49710	0.0904470255347
165025	0.0495170694034
145511	0.0921728091521
129435	0.0900993233665
114963	0.0558564637162
90822	0.0378145510594
116036	0.0676259720464
161618	0.123778064087
135349	0.117479390061
146222	0.0713188004938
80574	0.0893424604151
74000	0.0407678153317
129771	0.0913690367216
49692	0.100100993676
90488	0.080181931318
95957	0.113662343438
130927	0.0630985228765
116927	0.0307770118423
96088	0.0793363124841
161898	0.133607930451
116060	0.0400753757118
116261	0.0360822482656
156959	0.0379407459103
130824	0.0619100233488
22960	0.107729170133
4632	0.193961412862
129431	0.0742245750189
140251	0.111043202239
48075	0.387619269708
53953	0.393350857011
19259	0.0320911380345
7342	0.218542908454
23222	0.0414282508772
163525	0.146346612413
47322	0.0383331229795
79787	0.102317214509
113474	0.0917204481365
90825	0.0977762274669
107175	0.0923911714722
140569	0.085407394052
22846	0.0335153591522
38230	0.206615774119
151087	0.116406016339
79734	0.111712300687
147995	0.147245631328
90359	0.0660472980715
131631	0.0453690680246
23423	0.0378814438782
3112	0.133940371613
140456	0.0852790172239
50510	0.0599404538147
130997	0.051278460962
146079	0.0864607409153
48788	0.227812988485
142992	0.139274233083
124079	0.0707300246156
101650	0.0666082564977
144096	0.12284524942
147944	0.160614915412
147948	0.165435613876
54019	0.0383578621278
60558	0.0321349462498
160470	0.0851079832221
95755	0.102492713089
163323	0.1523962603
131100	0.0463318677067
142203	0.0319728527056
113479	0.0545505712701
116035	0.0449683484438
116037	0.047426723481
129060	0.0998949192541
62891	0.0831377605149
146221	0.0729399651956
164126	0.152499876993
116063	0.038999373047
155436	0.142816271016
101654	0.0995879775176
95754	0.125956888635
14138	0.234509544474
124908	0.0346364618683
124915	0.0369153952552
130804	0.0764807607944
124265	0.0399554050519
124267	0.0423838081789
148138	0.13396870133
130814	0.0545518517188
62012	0.0346085433126
142815	0.174677307824
163905	0.0936079469678
130807	0.0753091613703
101631	0.0743634608444
61361	0.0714293901127
79357	0.226131296224
117851	0.197945177763
90679	0.0308567861923
61941	0.0957581389216
61896	0.106390198381
132594	0.0942049787157
148945	0.126629719398
19244	0.0970548096114
60579	0.0753027481019
159951	0.0303167694638
129772	0.0834012112367
129773	0.079297403599
33289	0.1470583639
130145	0.0617601506861
80657	0.0700292457823
152347	0.177994382539
152349	0.150623975935
32203	0.0757683451723
50508	0.0602610409634
129436	0.0900542884107
96083	0.075051855446
114844	0.0710959617698
28723	0.153693895594
3586	0.0352315133836
116266	0.0420134264016
31986	0.162559911622
114954	0.0492207855125
114960	0.0465749150395
287	0.122121364629
152859	0.143752680665
95958	0.114200844834
7103	0.0300955811409
141872	0.0512596779225
158418	0.18112946884
146077	0.0878175801764
28720	0.140282431023
80576	0.0904253917853
163996	0.0752277594092
95837	0.0420204524382
141257	0.0574137989634
162330	0.0809972565801
105537	0.0483716838737
150378	0.128567413468
165160	0.0417532442031
135517	0.0838587987148
116367	0.0364535923595
152860	0.136140920038
23218	0.0412804678556
155435	0.182490232889
90410	0.0334621172889
124087	0.0430445018399
124097	0.0455075692974
116040	0.047595827348
159402	0.0727966481473
159403	0.0690600960608
101651	0.147572322349
152346	0.169462084605
73536	0.1821978965
79737	0.113884487675
73403	0.0865449184762
49401	0.154440423141
146108	0.066977153968
129061	0.103278185801
140450	0.0859187015869
163324	0.139142553097
129091	0.102325702414
79789	0.103787053191
113477	0.078163740497
90829	0.0983995594563
105682	0.0426788487999
141084	0.0608327018782
123129	0.0684373763638
130802	0.0677221001715
22867	0.0305394710283
124926	0.0356599546253
96090	0.0731476005615
161638	0.0907224913782
146223	0.0735605706947
164125	0.147509845528
164124	0.154224398001
23307	0.133277128238
161610	0.0905280085011
146217	0.0598285918704
131457	0.0384267749863
43702	0.0606961861884
154365	0.151831796216
31377	0.0298037313358
32940	0.148157530033
101711	0.0886385537522
123915	0.0483328938892
27592	0.140497080654
29124	0.105366490084
158417	0.198827022912
107177	0.0856935965056
48074	0.393768526139
48091	0.39201929804
19047	0.120758306336
124269	0.0455891548771
60597	0.285199695101
163168	0.210684398873
48786	0.236887546223
38229	0.215070433538
158593	0.161037449251
123479	0.0501741550431
113329	0.126492942319
32118	0.387415872004
117767	0.0327386195407
38715	0.123670722217
73251	0.08796011184
27345	0.191518054613
48129	0.0246739613069
95752	0.127012596238
146078	0.0892038463582
67093	0.0356483183972
137773	0.0969112062732
20354	0.0750912783999
162371	0.106854522119
28719	0.143165839579
113462	0.0862951119593
130269	0.0529538502574
142814	0.164789890231
129432	0.0933011431122
4619	0.0577992481709
44887	0.0343824353244
146080	0.0815924876007
90350	0.128288079766
124384	0.0401152895643
125726	0.104996647149
27589	0.143611313351
95749	0.0399096010662
114957	0.0472980222599
163940	0.128505485575
67616	0.0647121738468
13932	0.0683939053654
141858	0.0444352586676
3138	0.140918457647
161605	0.0803206971556
28427	0.166785751856
42724	0.387014829582
150741	0.083748673044
32145	0.0435483440548
37021	0.236699325056
150613	0.0969832654897
79301	0.0831888954664
79304	0.081766590502
114587	0.0527934873646
60590	0.0343643566134
146082	0.0863460039392
141256	0.0498937170512
165024	0.0518819972598
22959	0.147301307779
141069	0.0749713675392
31893	0.133503652865
132778	0.0883403381332
145888	0.0931091707071
124081	0.0580309293217
152614	0.0897155603742
163521	0.10175581156
255	0.0249662778016
116929	0.0273190429679
90358	0.0739682126889
90376	0.0693282641265
90409	0.0440662976498
