0	74
1	90
10	228
11	322
12	277
13	390
14	247
15	427
16	247
17	235
18	260
19	293
2	121
20	177
21	220
22	219
23	196
24	210
25	217
26	176
27	185
28	185
29	184
3	132
30	209
31	228
32	196
33	193
34	200
35	251
36	206
37	182
38	201
39	193
4	232
40	200
41	172
42	247
43	226
44	208
45	204
46	287
47	208
48	283
49	208
5	243
50	268
51	284
52	334
6	170
7	220
8	250
9	205
